gaze_point_3d_x,gaze_point_3d_y
-134.62571634230488,-23.32773189461408
-134.3318937099624,-22.256807441197036
-134.05429220780456,-21.65677870708884
-134.39186682770185,-22.723679325986677
-134.44443765375885,-21.3946735679582
-134.63042413773516,-23.09263270862517
-134.35714799613643,-23.720845213266667
-132.15534369808643,-21.49170965498187
-118.67319133961203,-23.87163697053836
-98.87292662404127,-24.696099188509535
-95.21439558815854,-23.13557064551778
-98.57312883114909,-23.43124053088657
-98.92643439637115,-24.248514396331995
-98.02801320187478,-23.65747961586748
-98.01963726889568,-24.856656447983983
-98.89700046568439,-24.31166605528463
-98.97594109455281,-24.04782068343779
-99.2008697314416,-24.005536168736327
-99.38651840144911,-23.890469108501254
-99.2390697751575,-24.725302815523822
-99.26778822107681,-24.62325201675147
-99.59687746152133,-25.193839948769607
-99.0161166455054,-24.478755044668382
-99.28988109529746,-24.128964042365606
-99.15370337997405,-23.789197170491757
-99.64909951354923,-24.237345140572124
-99.60767529739309,-24.149305881057025
-100.3245659015102,-24.160958988594825
-99.27090575498443,-24.68880961761413
-99.60346898108381,-24.399107146914176
-99.87860700663137,-24.561097120100424
-99.73835025608417,-24.8091605952712
-100.19375147271981,-24.061579084739446
-99.61806801468902,-24.40921378056669
-99.64924178047656,-24.729807507267783
-99.66776927153484,-24.586624315295143
-99.97424886113279,-25.12985608897743
-99.75150934984148,-24.220034645979926
-99.65618526446548,-25.70002859788691
-100.39063580633396,-25.240781015077754
-99.46248538246789,-24.487249145195094
-99.8534629927095,-25.183463790756758
-99.74921870509573,-24.874516302115328
-98.61920870832361,-23.978539959696484
-88.68798643675035,-24.920851005045492
-82.43972138192527,-25.689294306485795
-82.69036392424076,-25.582780426150734
-84.33751170818235,-25.672196311692126
-83.74731526830453,-25.98518038458651
-83.84060204817467,-26.330191660420695
-84.28047359641718,-26.77180335603291
-83.90412100077845,-25.929140584839978
-83.99427743832166,-25.760863283469103
-83.82815137069511,-26.71978048489027
-84.02594267189068,-26.312917820781887
-84.1502545999123,-26.789571481238994
-83.7719925898623,-25.697783794085975
-84.9567668241495,-25.252861150754445
-84.86861077841542,-25.78124039027008
-85.13270261323947,-26.792139373929068
-84.89415430185568,-25.47225458218833
-85.21217479856892,-25.138288667369217
-85.4166926430214,-25.628123948194172
-91.85280067186514,-24.298270831705544
-115.32684208771246,-20.215440035351516
-141.50493982859953,-15.353346644122418
-159.28132196852889,-15.2075031300956
-165.50992445653756,-14.187558336494952
-171.97988349937907,-12.111320487847442
-173.52333142761717,-12.324325421015532
-174.2553893088215,-11.842273056106526
-174.1218436926041,-12.113185966090095
-174.35421762687375,-13.01472574391304
-173.46932417510385,-12.362306412024877
-173.91670825637925,-12.385018088864392
-174.02588495505353,-12.801300711679865
-173.80589622544187,-12.500320581289241
-174.45332753043834,-12.579639503148709
-174.7492571909997,-12.268765049562266
-174.38347353236875,-12.18887327061621
-174.09823666895906,-13.6486715912894
-174.6095589467492,-12.216073777551443
-173.75381661688579,-13.93654066122489
-173.9817648295673,-12.490969272931578
-173.98232109283697,-13.574531864681289
-174.4861676994094,-12.880779619834373
-174.02288554458636,-14.330973883718507
-174.92820078797217,-14.84339737103718
-174.32715906871854,-13.613493146057673
-173.8477763494136,-12.487612033430432
-166.1621184556699,-14.461042881384703
-152.7973363825756,-15.740435529790883
-153.91224843327012,-16.370209595010188
-155.03478666663526,-15.337635339929552
-155.05882781300005,-16.402924111186863
-154.8058219898879,-15.64202684304525
-155.3311184333278,-16.1995360392149
-155.45500633189883,-16.16301501551613
-155.07098032733057,-15.702051356261533
-154.88733433285194,-17.049732830800302
-155.14517684719968,-16.668999548447317
-155.19981163749299,-17.365835729853558
-155.43366123010003,-16.08720849415233
-154.42284093471588,-15.854104184888113
-155.20674195690282,-16.28669790747762
-154.42063396172097,-15.567050747719684
-154.15229150335696,-14.72358852106906
-154.72567954547057,-15.982924098968022
-154.0525216860108,-16.69085737336806
-155.03224565591384,-15.81999503613671
-154.5259119698684,-16.431089177226518
-154.32763592973578,-16.958511701517033
-154.43119303223685,-16.077651004255905
-154.96760102087728,-16.63693487835858
-154.84572211794625,-16.9183855185849
-153.94740467204343,-16.109782777496655
-154.0957664920743,-16.746910608794003
-154.60633893144086,-16.528288312301417
-153.96979134127164,-16.11636769327086
-154.17167042618308,-16.81134711081681
-154.1311991535333,-16.69336480688996
-154.2559222606483,-16.91934517733511
-154.04985713792365,-16.67341692936691
-154.024157337588,-16.23202672541511
-153.87932025102364,-16.453859321776907
-154.30016114818997,-15.32664083607739
-153.78635044213854,-16.839600762733888
-154.38754919964924,-17.342025770583604
-153.96292693487905,-16.696425263925057
-154.05645588008053,-17.06401923519755
-154.33669062509074,-17.05124750921307
-153.83352540314456,-16.239318992361987
-153.92462198780083,-17.351968911151673
-157.2998350407747,-17.915741945695007
-162.29109277738988,-15.719276984840509
-161.20709889056877,-17.39842738701686
-160.62758776273637,-16.195210258255155
-161.1098400226195,-16.902543665280408
-161.52068897714085,-17.09478828202204
-161.69252122234818,-16.746221722171576
-161.51463806361522,-17.09631050763192
-161.87058883953503,-16.891284867387718
-161.7377991757056,-17.498909355617467
-161.08940303350434,-16.693012558883083
-161.48100179694174,-16.631486030354434
-161.2693552461936,-16.142804876471505
-161.84181193277757,-17.425142362244955
-161.00311990365037,-15.700068369774245
-142.48153950528442,-18.466818480499075
-127.17267359089385,-18.670134622730732
-128.50768057659718,-18.464724052258372
-131.59714398559655,-18.01342754045402
-130.85880615891014,-18.015504574715038
-131.09165556823493,-17.60681926657221
-131.6038801662041,-17.384066810066177
-131.1499963005865,-17.99338052861575
-131.05197651838196,-17.003054039354435
-131.54954200591584,-16.100722644991606
-131.51657426101482,-16.521651912051876
-131.39918385977376,-16.6716696201622
-130.68853117771255,-16.2858728297423
-132.25327418106482,-16.45419039748174
-131.64608648300472,-15.823679327430593
-131.52719669828608,-15.771573840713668
-131.726825900803,-16.20855183469283
-131.27993633979855,-15.760486519309566
-131.34856973709017,-16.94533903833079
-125.03841194130968,-17.641577717198807
-120.06165010394662,-15.838588797165748
-121.97899032252013,-15.673661420217485
-121.6956932641537,-15.644146589799924
-122.85456569195352,-16.1539083108784
-122.53842363205976,-16.00315464234532
-122.9580292768537,-16.081029301927927
-123.16833500678263,-16.942756697965176
-122.44143949327179,-14.85298069306387
-122.63230598368136,-15.73477297362362
-122.43415785379975,-15.15598551788531
-123.27673568819401,-14.52278462669198
-123.05905071707306,-15.589860237012246
-121.94123245566797,-14.666803496202107
-122.72910037522018,-14.869286554783958
-122.10140887067982,-15.319794253209054
-123.03225428864442,-15.169309080894234
-119.48495614862284,-15.25048171898182
-108.58460777044144,-16.119871169384254
-107.03872502329747,-16.646784442305346
-107.99417017025849,-16.810724286414658
-108.88446968638999,-16.757627413478954
-108.81398583226863,-16.9698375814736
-109.81830313760676,-16.92017797172806
-109.29305094659239,-16.46217402119069
-109.31438687139777,-17.361545712590416
-109.87020376777633,-16.6678642053146
-109.63020846112275,-16.701948734136344
-109.8681625665385,-16.077982327605465
-106.5446319478699,-16.46552467096575
-90.30347598501888,-17.38108352398325
-87.67035338970638,-17.445203843956392
-90.2019314613496,-17.26012493059036
-90.31064268117996,-18.734494372138844
-89.56459467187943,-17.72826561600287
-90.09627158127813,-18.83015106154728
-90.43851374477109,-18.259617938362954
-90.82174277875413,-17.457935181189693
-89.89304359554203,-18.43533220180955
-90.05364625310216,-17.75901963480197
-90.19039377234262,-16.9649783116029
-90.31410455082539,-18.02078343803358
-90.90194413921861,-18.74855627913125
-90.07843478990907,-17.57469598762113
-90.80342351693088,-19.323094946674843
-90.47903724643004,-17.61094883776402
-90.99254259297453,-18.94445942315504
-91.06938857900658,-17.37611055107299
-91.41783974441176,-18.886197677899744
-91.23046658825962,-18.27597508200636
-99.55794269510264,-16.83662800384651
-125.93644483039427,-13.192564067629817
-151.05752448030105,-8.710969908578654
-157.75560084623308,-10.250699868914685
-176.3608493299994,-3.2259989278626744
-176.3393236347686,-5.356901170373687
-177.884785679996,-4.399871255983863
-177.29591191452212,-4.546973261013369
-177.4860952782666,-4.74373466290931
-178.4255382738799,-3.9942568844402686
-178.22426340474996,-5.431749590451407
-178.94592098874966,-4.7894866490389365
-178.45920424767093,-3.8222693021835408
-178.93347723581442,-4.0521905195403125
-178.0049288331633,-3.9963159065883325
-177.56050233205664,-3.7402608650077145
-177.81790813203102,-4.029258069052778
-178.41314030265306,-3.920162238605915
-178.79361412997798,-5.376536582147899
-179.45552827552018,-4.966954036545246
-178.38545966025194,-5.405406223970708
-178.21679051437403,-5.8365200310194325
-178.57697632734119,-5.874397128174605
-178.4633992530625,-5.6705477245734155
-177.41377608014784,-5.198861811076899
-177.39655619814732,-6.373194967864226
-179.13640514881843,-6.295628497240621
-178.86500455211365,-6.570511118527763
-178.43428012818342,-6.905998623301157
-177.73985838255913,-5.929776172280079
-178.86620775418496,-6.156317451476962
-178.77241554600496,-6.752006060087679
-178.72730465205143,-6.798495619714414
-178.82968246864348,-6.368411046458606
-179.3255221607904,-7.009836378472643
-178.1128819946467,-6.8385024742357245
-178.3332071611017,-6.022814422904098
-176.25473821287142,-5.29039318589861
-158.3324236667701,-8.983947625799221
-148.75093665192648,-8.635230111595348
-149.87194227844083,-7.913025025638433
-151.74353102045976,-7.765081488485997
-151.37119795621797,-7.028791371824894
-152.03332643253847,-8.112817357539257
-151.55285021257217,-7.638031441217446
-152.11515693893094,-6.954871471177039
-151.25133145766966,-8.099422281675999
-151.4507780583015,-8.289330194751631
-151.9971532990978,-6.793412821672256
-151.24522255885185,-7.567192563365783
-151.94127764002002,-7.550417623598538
-153.3425212468906,-6.654560829839145
-151.72915710141908,-6.786855763932838
-152.0082802258176,-7.384557215672697
-152.06715764748338,-7.42415270490698
-151.87050618783053,-7.27030309020159
-151.64553209543283,-7.5706437720265605
-152.04229003269708,-7.691291281352676
-155.33522626893694,-8.939162587795842
-158.43773286814462,-7.065949994571284
-156.88290232954367,-7.670763057631936
-156.29398367063095,-7.5597267082005075
-156.9941974178903,-7.510059151827237
-156.4727284380312,-7.643366415972887
-156.23197439081397,-7.332400928364274
-156.01016868369726,-7.544075346050635
-155.76969171274547,-7.234167851109216
-156.68978292611877,-8.093200365933543
-156.10405812137344,-8.058707705373179
-156.329432319642,-7.015187787618592
-157.47581176424998,-7.2155830964449095
-157.63387779538505,-7.13104465867767
-155.81505158236507,-6.4587278653201246
-156.08397569676467,-7.483724664982306
-156.08165441466838,-6.408612850533661
-157.04535867788994,-6.417505007090044
-155.15625972892374,-6.708682404282204
-156.37695977941553,-5.978911028437082
-156.8729141162877,-6.718433389503124
-155.30904332992455,-6.575389646158074
-156.83755891206192,-5.67156551275006
-156.3603117384932,-6.386207057258982
-155.74464539693335,-5.801852176875558
-155.62344473143904,-5.234888533770665
-156.46231307879538,-6.823906609743382
-155.5032023239797,-5.404553623520572
-155.9133767697201,-6.413903703639182
-156.42208660745882,-5.0665128689861305
-156.97087849508588,-7.81983951456786
-156.47089816446706,-5.605583310960988
-151.954728358013,-7.329170606368308
-142.45388657452645,-8.468120709903722
-141.90469143810543,-7.576237218844348
-143.43164982211442,-7.220537213564182
-143.46503664953423,-8.020317922603276
-143.2402377182061,-7.485374238079295
-143.57064411639922,-7.704839360592928
-142.78638768249047,-7.599259695967405
-143.03993053592706,-8.269051976831737
-143.5936391020742,-8.253051272812431
-143.19937597178455,-9.098924857751317
-143.4099757981671,-8.297943447795241
-143.21471355402446,-8.078839381617087
-143.1160934602892,-8.357263936156606
-143.2212389258685,-8.12666380478828
-143.4839652423644,-7.838139330708362
-143.6622196650053,-8.051035352528963
-143.37248896510127,-8.210725134224681
-143.18429272102622,-8.434713310887872
-143.64089534062032,-8.617884520452492
-143.0203350152748,-7.363027399547271
-143.43018006181168,-8.741103925137033
-143.82322892135338,-8.64220101118627
-141.07994926846328,-7.446687354473511
-127.51816328786902,-8.193490779512228
-125.39803184995839,-8.369131067529079
-126.06069560299417,-7.227781096695061
-127.57270733449826,-7.723664818225945
-126.08569100969976,-8.263702801085138
-125.93030441552645,-8.390391564704853
-126.39147605958513,-8.068192802791273
-126.93331305424073,-7.610720088203077
-126.28377305340507,-7.041033062220087
-127.00473464620944,-7.815166133258149
-126.05229045827255,-7.867624793740738
-126.5948978697777,-7.706017861600312
-126.39507228916429,-7.636031380802734
-126.58243762054352,-8.245122235238352
-126.80073076021193,-8.881086840189539
-127.31162784722241,-7.7947314972510675
-125.01750005205707,-9.243732019566401
-109.72089736148885,-10.16690252305245
-105.46549519912418,-10.867816812083987
-107.32659657176094,-11.380613437750114
-107.61751703412324,-10.407301664434076
-107.12516956557107,-10.453563771387259
-107.84873959293768,-10.494471201512884
-107.50664694742673,-9.616730381503025
-107.39928134680918,-10.688735774833585
-107.78040325752971,-10.04007290063642
-107.83517032892576,-10.04069951231713
-107.88516386736009,-9.916034652349488
-107.31615480246705,-10.067855863574689
-108.31850974656717,-10.307696232151535
-107.25227242187671,-10.561387069746168
-107.67617124663062,-10.959139350848442
-108.12378164499529,-9.646410966906036
-107.58054799584454,-9.8645697923209
-107.44661650527951,-10.042113121292598
-107.70602444066031,-9.974761983183075
-107.57581651657898,-10.839219689058936
-108.13222482592391,-10.033977436924463
-107.80614128971305,-10.347929203352646
-107.63698890529164,-10.11150487863457
-108.68118434296164,-10.661861749943753
-108.24358779127593,-9.69104770716211
-107.920336096901,-10.875799697609004
-108.84989640715176,-10.694814014332497
-108.37489130034328,-11.324384548192501
-107.61898125287183,-10.235200003664183
-100.05720143349356,-11.217433250284852
-89.33944799784061,-12.289557955093233
-88.91587196055244,-11.028282357765587
-89.76319931069418,-11.497853920710078
-89.73872523940881,-12.040913865406097
-89.75841559960904,-11.778982674089146
-89.1572275468202,-11.387566969851651
-89.72638168882898,-11.488231842488506
-89.68596475457113,-11.887461452508951
-89.24613859260879,-11.083066857625155
-89.23304528295208,-11.896300671188357
-89.58975390996434,-12.198208853176634
-89.26476441894638,-12.04755860575072
-90.45449811133176,-11.21710268241743
-90.0612796803224,-12.25942039451013
-89.62411696946461,-11.728719320451894
-89.88577322291349,-11.71079385606473
-90.55328624667612,-11.85672356560027
-89.96590495639254,-12.111093318328248
-89.83434471785043,-12.586148420890158
-89.83473757666962,-12.25894846649605
-89.82839123420342,-12.006881399429151
-90.1817233651459,-12.944650824492658
-89.48568160159738,-12.303114953796399
-89.9228674537612,-11.790707170721607
-90.13541341039556,-12.367471423462057
-99.48704287788058,-11.800743671727584
-114.27252511147844,-12.158949931068499
-115.02217266640997,-13.958811885426101
-115.8109257582955,-12.565147554790688
-114.55795136327322,-11.63337897962629
-115.73235783041105,-11.911249944618163
-114.89357479151064,-11.662657011112696
-116.385196521561,-11.190898319471646
-116.20943887469713,-11.44731454284933
-116.10259524211071,-10.862407442437526
-116.62674357941302,-12.562661019046246
-116.12100252991357,-11.627300874644696
-116.54640398929823,-11.610177985356753
-116.79388138777313,-11.759068838496653
-117.04627571769865,-12.32954195613198
-116.79263339827375,-12.334224356055845
-116.93150618925657,-12.759939070989308
-117.02392622701367,-11.795046355240146
-117.08618231500515,-12.304764535679759
-116.8067850431093,-11.154137976205273
-117.73326464819624,-12.308988386402763
-117.45912616854656,-12.603960357298401
-124.34077722178358,-11.456252712317369
-143.0670593374869,-6.518442762556763
-158.68056635402317,-4.626400166891139
-163.119299400411,-4.920150087895333
-161.9043934257106,-3.565770544793317
-162.46143629371065,-2.805267882382413
-161.93275927892324,-3.1710653555871158
-161.9969507037441,-3.942642429082685
-163.2743479927785,-4.580126977978882
-162.48824604858268,-3.967117390838734
-162.1696350765824,-4.022796357100233
-162.58998097494106,-3.4861851625122515
-162.0300837084105,-4.27061714378079
-162.7481947825134,-4.125754258945225
-162.6676321847014,-4.4795700845782065
-162.24288366231008,-4.299874291191552
-161.9420513700262,-3.437482819372878
-162.24288366231008,-4.299874291191552
-161.45579976423738,-2.825817734826707
-161.9248227775005,-4.52565134690775
-162.4331736169021,-3.8736165482018308
-169.73598680559584,-1.8827307983256674
-170.47733914729824,-2.215987270431908
-170.02325383803895,-2.563939179767459
-170.44987936753952,-3.722580806188313
-170.88746082490405,-2.704047569698167
-170.5268479294703,-2.817376613625637
-169.63080481103887,-2.595035241017939
-170.74917308051485,-2.213451518506382
-170.91632580001064,-3.498712510352753
-170.86237193430003,-3.3857203009567947
-170.84317667136347,-3.2540080607685766
-170.39801371604065,-2.9840419301097434
-170.47003922555703,-2.57347654979573
-170.18835586148006,-3.118200018788098
-169.96833011788993,-2.530366832745374
-167.0245145232143,-3.848921556288806
-151.9739159989345,-4.406171796776203
-143.27955605013904,-4.102854015476478
-143.64380409797914,-4.805613881673651
-145.80740988933817,-4.150563127357465
-145.75720854174384,-4.111465973017953
-145.0897385310865,-4.359169115589438
-145.73054567545668,-3.698534601435071
-145.89153433942465,-3.578146308329554
-146.07047821819356,-5.6074507222141925
-145.65961899720813,-3.49252386718128
-145.65560418176986,-4.613624841592536
-145.44577008781337,-5.125278175463656
-145.6289341543586,-4.435751892112702
-145.71109860574697,-3.550793209038666
-145.10285156301728,-3.9020767773595715
-145.51094558585717,-4.1588388385477835
-145.28399733942518,-3.933577972029802
-145.8301980473468,-3.7047054483301096
-149.0427722670043,-3.6633285940685205
-163.0054839785827,-3.531218078545484
-171.53071010952183,-3.8002581295162994
-169.61867420607248,-2.6883978618867737
-170.15313271101977,-3.1085673764186694
-170.13494919683302,-2.2031315842257957
-171.11400259768075,-2.901351248004074
-170.84885525044135,-2.8473103562813424
-170.30451909675196,-2.7741147817626803
-171.51567254493094,-2.082025259105073
-170.82924362189627,-3.380442965285283
-170.18220893957098,-2.380894067646606
-168.97225268063258,-3.241417880109532
-171.43922319606773,-2.714107892931965
-170.37956676612637,-2.9507963659513763
-171.5750749789619,-2.9126720120057534
-169.6183312499582,-2.1904446253981185
-170.16285706418475,-2.2917427555668013
-170.56905239076178,-2.958000753938361
-171.0355624159757,-2.3645596062590197
-170.31633371543717,-2.933366077920848
-170.27454781988496,-1.742617452882266
-170.32279114682544,-2.4604674534769124
-162.0077338492495,-2.5658298004321605
-156.08577389300382,-1.0579794120488781
-155.45669209509643,-0.5373314032187864
-157.03760654441157,-0.3081165946009765
-156.58991790049618,-0.08828676834920657
-156.28730514508905,-1.0816486069769837
-156.49991777557335,-0.8330404820006603
-155.29416673932312,-1.1209503789762056
-156.24522520033352,-1.5363898356139334
-156.23596248084675,-1.2529714062776538
-154.9200861589496,-1.7074127547507718
-155.84157485333088,-1.9391211649552567
-155.57197887801465,-0.6367252537851886
-156.57373078846302,-0.5323843369140473
-156.11568076337184,-0.6477789088213637
-155.6668382485688,-1.8458985053745796
-156.05634167948205,-1.045994684462082
-163.18453652063437,-1.457108385677234
-167.22364860800866,-1.567897638758259
-168.48994201826272,0.11143575309527698
-165.59206748609307,-0.6133755888780268
-168.29378636511885,0.3197996864611188
-168.19543906559943,-0.23672440294574137
-167.0985443494095,-0.14358595399611396
-167.7681620528706,1.0417468758497552
-167.58970414750542,0.39807501019893365
-168.5307364724283,0.8563423168256996
-167.97097186189248,0.12349457594338809
-168.19543906559943,-0.23672440294574137
-167.9232741938093,0.25611442716622435
-167.89450773735527,-0.29396924866268037
-167.68516663420343,0.13562345379835072
-167.25156670922328,0.2868874360710194
-167.82042850518167,0.28032627312400393
-166.87435867151171,0.23401967845350136
-167.55385165329446,0.4316029642595147
-166.21748038608126,0.9600471747338517
-166.88478674134248,0.04380753209789923
-167.2666498815503,0.2516554689441808
-167.00159872579445,0.2749253531736926
-167.1765212464598,0.42209901838963937
-162.64750371307142,-1.5594729175630722
-157.63561866737476,-2.6681895602344916
-161.50272862446602,-2.69720490639488
-161.83546250913972,-2.927778038036987
-161.40438315184056,-1.921239898642412
-161.53958050496345,-2.455658089452072
-160.941302703771,-2.6210873099683507
-160.8767018697597,-1.8793440871871212
-161.52493162267743,-3.0654250707050323
-161.33440054872918,-2.48282342835876
-161.57811879390866,-2.1705437204999765
-161.92301148850473,-2.772223058438156
-160.87723572135386,-3.1360192180339173
-160.67498698545558,-2.956284222688005
-161.43032888125356,-3.0710259234095396
-161.18731451655484,-3.489401519334976
-160.49055246171622,-3.684851998487817
-161.10834122224645,-2.6454082892854203
-161.58282493845158,-2.9420395056716266
-160.5531131813686,-2.5211017099530455
-158.72822912262745,-1.5796948041369951
-160.34272638905475,-3.235225124256056
-159.93355621218342,-2.656228307840717
-160.2231478728197,-2.660001838630201
-156.03491737177615,-3.8795430087318437
-143.23513136245856,-4.971207456337535
-142.74190475399558,-3.8075671538126663
-144.37040983631135,-3.276615905880952
-144.94614494066852,-3.6329721650865423
-144.6297685043304,-4.280716169736223
-144.92297648544601,-4.078287506960361
-144.64130748139627,-3.2395721822992556
-144.23106670304497,-3.9959920113387213
-144.64614974876451,-4.203755045019097
-144.80193431917633,-3.4040658458625437
-144.6059645256582,-4.08553930747901
-144.83319476891884,-3.695449476450772
-145.4680574910337,-3.93698846856298
-145.11690022417108,-3.019882693100346
-144.93258962965314,-3.5918964869986354
-144.95314389040743,-3.150428803849927
-145.13479396598623,-2.639804459498638
-145.0908563732519,-2.6199464049288395
-145.98131146039535,-3.8072722124070175
-145.79384835512192,-3.4502033346138496
-145.142249707728,-2.7554173098326196
-146.11085991469284,-4.014473309720891
-146.5031587398849,-3.2243474800622813
-145.17592227471764,-2.9971265341452096
-145.6161960593506,-1.9974225286769993
-145.44957616564844,-2.9149248066063116
-138.94145629309463,-3.1134362178771724
-129.34437912940606,-3.1685503354583986
-128.57353603264423,-3.422183424580851
-130.96049628065947,-3.241108570374024
-129.65989213328504,-4.300711833284847
-129.92216158233586,-1.920669324239352
-130.0058923777961,-2.0897447987233697
-130.63536687231965,-2.6200851142171864
-130.68685013986797,-2.6393917945217176
-128.58253243477705,-2.7517686802548305
-131.10326198897297,-3.069059651045926
-130.12870651462217,-2.9442091945828572
-130.18209817889672,-3.8354916403112114
-129.76885737729734,-3.197983130972922
-130.5445045659539,-3.1589602698984756
-130.42258756739952,-2.5756615440747836
-129.87415871431472,-3.905975703163442
-130.36794264093214,-3.1753468817592108
-130.4220628637685,-3.2575172660209866
-129.0328381821627,-2.8393629981561155
-121.92080107081964,-3.4913829446696845
-113.75575123714827,-3.5701538467268925
-115.74848798234697,-3.920881875864474
-115.43238367638654,-4.383346020226774
-116.07747099827913,-4.32193170868932
-115.48382142569247,-3.9540534653699204
-114.8459622050733,-5.230974359355525
-115.74878844186449,-4.492609743018843
-115.42439854872501,-4.3282518333451385
-115.74126502592122,-4.183539872253508
-115.47877976230129,-4.830809505568581
-116.2189177743447,-5.235298477171224
-115.42751469137485,-3.959270364195568
-115.42561167893675,-3.9975164814955484
-115.84131574379103,-3.9392739620368395
-115.21488085326624,-4.379855551998322
-115.35643645302042,-4.163374014052039
-115.52549160750382,-4.895249184953471
-116.47070981322531,-4.670045436887701
-115.24610256657203,-4.446482622472761
-115.3705805988204,-4.041932350305096
-115.35245510741811,-4.2814040032860134
-114.88556786848443,-4.929935602922946
-116.11021050635225,-4.153494664904514
-115.84133232752441,-5.500552353282391
-116.42623123114214,-5.067909823731622
-116.41329322747131,-4.436835160009139
-115.86125758096182,-4.7761628271667185
-115.9078440769351,-4.778040993821961
-110.75111951331758,-4.385022015997478
-103.68211456635251,-5.191249042917949
-102.66624935082734,-5.03087392261634
-102.95217824032119,-4.568811268978596
-103.86620744381119,-5.883301734732143
-102.42812842837236,-4.971187124876309
-103.18744770529588,-5.559864709949718
-102.84826656597411,-5.0208719950858764
-102.91747478584622,-5.326704477538758
-103.22923001850393,-5.988363908602384
-103.7701536537449,-6.753105614471124
-103.54317423199794,-6.191419212641975
-104.02800455269292,-5.702875881427644
-103.23367833609998,-6.556767250154156
-104.58270439175857,-5.470736374173683
-104.73229461583298,-6.360054797570033
-103.73902018053587,-5.024755062319787
-104.4625418422356,-5.293245250953522
-104.21082138245151,-5.59687964784645
-104.59283965846001,-5.291383503665109
-104.19756530076953,-5.523237650761345
-103.93550280534942,-5.678166595503129
-103.62511552581765,-5.839632700863795
-103.9628006591787,-5.263838529874288
-105.57605403107098,-4.252006129812621
-103.89700293001675,-5.309727372045124
-93.22168272216084,-5.462122757553846
-82.89563522006046,-6.218228806308357
-82.8634367017331,-6.53582798137781
-83.649954562727,-4.910789375989445
-83.2265374087246,-6.140778109100221
-83.36012028997828,-5.94035334971657
-83.39735586808345,-5.558250609411452
-83.51157291126393,-5.146715571252017
-82.9274616886459,-5.741913300159336
-83.20962182742471,-5.0813319262726075
-83.50033350735322,-6.207308190825934
-82.87605824389107,-5.710932121454395
-82.85597841145923,-6.111034720200692
-83.24006992738177,-5.858078053689905
-82.88357513429918,-5.970083234191936
-93.16509231346254,-5.624058301230832
-123.13841963421626,1.7527811336347305
-149.09995145226097,0.9763013035686257
-167.2725630505409,5.931040180875856
-173.82575853366967,5.869164995614639
-171.70205420192121,5.780641671115756
-173.57546524837807,6.08075733693029
-174.09262108340408,5.184762259236008
-173.97486798284254,4.878336945074491
-174.11648220584203,4.734180710174307
-174.24436486921547,4.727545488482862
-174.7424936186428,4.555912289644908
-174.23746356051694,4.252737116495696
-174.46412998117944,4.274208712328514
-174.570303377628,5.02346272924564
-174.241150011545,4.072714549316867
-174.1714576808352,3.714963030593479
-174.61569843860138,4.3410100603391495
-174.56168865275998,4.393889207352897
-174.34247057191968,4.523367646411264
-174.56328703352798,3.5384677751207505
-174.28352609884234,4.666449743205906
-174.6077567953849,4.629175203516398
-174.32742685457129,3.8104796061403796
-174.6155244661652,4.186926437261949
-174.86386833629243,3.8420032732291602
-174.86365731198066,3.884060663819671
-174.03682445362833,3.893422438549141
-165.6347876558169,1.7515888690512718
-165.0066310673487,3.498606819333684
-166.23763405148387,3.0832771731037187
-167.23679253312852,3.376514462860561
-166.46940190866852,3.3148644797007005
-165.99638340705923,3.352323855868958
-166.34759488096586,3.204406061584443
-166.2519212560846,3.294890587807105
-165.2502883065941,3.1939338939683957
-165.06960613170014,3.3198674366803633
-164.85963079318404,2.819300508290439
-164.65752978493092,2.659534440731008
-163.6413552984391,2.444144064687574
-165.0442621424235,2.9414490067116184
-165.06539526764908,2.0566129584669177
-163.79270515489264,2.558927693882982
-164.29909271576594,2.9852588763579373
-165.0428653407595,2.7258962291881623
-164.4506455982489,2.2778211092095066
-163.58288698758545,2.75220681002936
-163.91721367817118,3.107703539619406
-164.67737572084275,3.6459377771532484
-164.1674075706232,3.122062919718749
-163.70002725623266,2.218268519085875
-154.6879574474788,1.8935808741741535
-141.84326277432206,2.3177605745922456
-141.38953830582304,2.5253338305115243
-144.04694751786195,2.3583524495676382
-143.7223221945793,0.9644297233425654
-143.8653904327106,2.8634249250193538
-143.65825901519378,2.3944068201245035
-144.35752093001383,1.570096872272618
-144.45500540643957,1.2243156041829337
-144.39733089894898,2.2973060862505204
-142.92659073258307,2.6341189736250517
-144.07790031562865,2.8682683000749467
-144.45177092743788,2.4410766584315464
-144.502387175955,2.5723583395545138
-144.91407008979388,2.093679811181671
-144.01800497686398,1.2990872345748024
-141.94487007801692,1.5561358904060967
-124.7443359624732,1.60297444627518
-123.9805485712341,2.4081811476179915
-125.77984148496273,1.7078889468434895
-126.32114715915316,1.5607860210333158
-126.20628916894444,1.1819009579554347
-126.30368833433627,0.9268985566543932
-126.3241373707288,1.1164028425700536
-126.20519917623895,1.5436417189583551
-125.63298409977273,1.4374290895409914
-126.3388537531165,0.7565629547271406
-125.68789824536572,1.3371622676045014
-126.1205613694913,1.0679369820309539
-126.20938939704041,1.9610460364271347
-126.56658019858563,1.5160197882551714
-126.49347392124423,1.5399541977913174
-126.0865547338156,1.9225914538275823
-125.89930663481749,1.2588830987361277
-125.65926557896381,1.9898763976162037
-126.04627794473006,0.7528566056401402
