index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	getting_ready_activity	_activity	relaxing_activity	just_woke_up_activity	in_class_activity	with_k_activity	with_friends_activity	chatting_activity	emails_activity	leisure_activity	with_parents_activity	resting_activity	trying_to_leave_apt_activity	eating_activity	therapy_activity	working_out_activity	feedly_activity	working_activity	mozfest_activity	ash_stuff_activity	reading_activity	schoolwork_activity	email_activity	schoolworking_activity	commuting_activity	tv_activity	errands_activity	meditation_activity	washing_up_activity	sstudying_activity	cooking_activity	studying_activity	work_activity	shopping_activity	workshop_activity	la_location	k_home_location	cafe_location	parsons_location	airport_location	friend_home_location	mountain_view_location	mozfest_house_location	home_location	mozfest_location	parents_home_location	school_location	therapy_location	vacation_location	london_location	library_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	heart_rate
eating_activity	0.11578566327230994	0.05268583374767879	0.0671881327224647	0.10439535949133633	0.0200059028117391	-0.14078427305162508	-0.09867804571025714	-0.0196424498351411	0.0	0.0	0.0	-0.09445359151738979	0.06569160698170966	0.13971751030745153	-0.016276182714785176	0.0	0.0650729369592297	0.0	-0.0182831629945241	0.0	1.0	-0.01964244983514101	0.018499653486058625	0.04047493428953985	-0.0044169778542626405	-0.01387955232180778	-0.05948201670637279	-0.03112317025791759	-0.07961609965053958	0.06189415062700697	-0.013879552321807785	0.0	-0.004302538797747824	0.02636153623700883	-0.024073925278061688	0.053665203292137434	-0.01387955232180776	0.43505229012726526	0.01094644201292893	-0.07801772004079406	0.0	0.0	0.07384856676511829	0.03527418720209365	-0.031123170257918407	0.0	-0.019642449835141008	-0.02137449635933664	0.00679968215091402	0.03527418720209366	0.06331940350678336	-0.02407392527806151	-0.0188698139554609	-0.06355984518310968	0.0	0.06019036557346876	-0.03214954453339401	-0.03112317025791817	0.10571130520154075	0.013867256661857407	-0.028902444820568318	0.0005161023155401051	0.044438115422557024	0.03596520692846095	-0.03961034986670149	0.018480101757305707	0.018047273276756388	-0.03137589041014965	-0.022204360895385092	-0.02906911960873599	0.029890758385043525	-0.008056728152858733	-0.007561529029230394	0.02766631166888643	-0.04709384702197938	-0.03222462564819107	0.05566751383146401	0.09885990763461097	0.10823485591089783	-0.00479665675672021	-0.0402943943729494	-0.02529349471906082	-0.0060424546994482155	-0.060190673935064165	-0.020054440067232737	-0.11268922892358098
therapy_activity	-0.0067371899343617175	0.00997808559375723	0.036130164294170555	0.014950163297877432	-0.04252093070839015	-0.02507825408806218	-0.00667253292004834	-0.0028129395218002657	0.0	0.0	0.0	-0.01578241809781906	-0.006325611785726793	-0.018184463387067147	-0.009463515857611982	0.0	-0.039574692468440885	0.0	-0.007227745527124088	0.0	-0.01964244983514101	1.0	-0.0069392384546421515	-0.015182188178971589	-0.012050341998293168	-0.001987651316337322	-0.011496923210804859	-0.004457060926564607	-0.05586470132443594	-0.011683762250347904	-0.001987651316337315	0.0	-0.020668016508121795	0.07306202437127639	-0.0034475585493602984	-0.013269164635634791	-0.001987651316337335	-0.010722941271136864	-0.010920716814789922	-0.06099216177149333	0.0	0.0	-0.005996738661011621	-0.005996738661011616	-0.004457060926564517	0.0	-0.002812939521800264	-0.007505949314693508	-0.005281130106519744	-0.00599673866101148	-0.01833875850877064	-0.0034475585493604706	0.14040661599541773	-0.029446696974081185	0.0	-0.008035701573794156	-0.008535403324807211	-0.0044570609265645504	0.011388152871801407	0.00033344074826108835	0.043248380664173504	0.06688791492416553	-0.02621186363863519	0.006386658677108194	-0.039772974076674024	-0.035165355942901655	0.0021881364474613096	0.11493274204831172	0.009542892858178957	-0.016700455175879116	0.07646881722636943	-0.03505533190741193	0.0432653297414837	-0.045688182212309345	-0.009369814750247634	-0.017354383147460586	-0.012939150976695436	-0.03407451051837317	-0.03292141709177943	-0.03807590026018057	-0.03626437825154634	0.052416615416660074	0.019519953533256546	0.03571158934938069	0.015400948886782692	0.05384020320596619
working_out_activity	-0.016619968935141737	0.0369051607628262	0.04226419840158425	0.002097703066423817	0.03702585587168279	0.00022642225431849066	-0.060416693864486185	-0.006939238454642494	0.0	0.0	0.0	-0.03893363569421519	-0.015604647100469562	-0.009320753089102485	-0.02334554036669402	0.0	-0.0066360687049051665	0.0	-0.01783012016912854	0.0	0.018499653486058625	-0.0069392384546421515	1.0	-0.037452928945201476	0.5758540675132254	-0.004903335582530109	-0.028361751483169134	-0.01099512034887536	-0.07230567271893426	-0.02882266457354459	0.28643652027946886	0.0	-0.05098591484915988	0.03175746947587366	0.32837899284692973	0.01357409076457257	-0.004903335582530031	0.029680240572243284	0.083453024126527	0.11377262672932136	0.0	0.0	-0.014793350228980809	-0.0147933502289808	-0.010995120348875473	0.0	-0.006939238454642114	-0.01851642088976749	0.09755502463021608	-0.014793350228980475	-0.022166889086395764	-0.008504779670855899	0.09953131568679989	-0.021259325803441132	0.0	0.05379125921383771	-0.021055980236460697	-0.01099512034887544	0.04351345122293583	0.01869776704858882	0.004065092244683875	0.04566389422597197	-0.003498695860448683	-0.03523984130205895	-0.07801630143526504	0.0010954192534002696	0.031217101153053727	-0.0320196773658856	-0.003998617788425606	-0.041198340692488636	0.07455835090736686	-0.021275950901524236	0.01965920591876757	-0.041943858301143534	-0.027983105923956725	-0.03322037275305222	-0.013204002138821197	-0.03400982025793417	-0.03275737334662956	0.014236924028675062	0.012039627266792145	-0.02311430697336378	-0.036647656671739394	-0.039842255356334885	-0.001197859052917129	0.021981476765769337
feedly_activity	-0.11094394995166802	-0.06266671084473478	0.1380400750110118	-0.16452276240731986	-0.06230195737835241	0.021627518662642543	0.017414742512153074	-0.015182188178971314	0.0	0.0	0.0	-0.08518193854624544	-0.03414102142393867	-0.06358918699387582	-0.020422253291287627	0.0	0.32833478306893943	0.0	0.04023261699110907	0.0	0.04047493428953985	-0.015182188178971589	-0.037452928945201476	1.0	-0.04050307596550958	-0.0107278866413381	-0.062051974567129964	0.16652064451918	-0.11042213754339633	0.08832701779659254	-0.010727886641338077	0.0	-0.06454388578292389	0.015339059189728516	-0.018607397083643784	0.018441122578776083	-0.010727886641338178	0.13316513696914656	0.021566912927491133	-0.12578148671489553	0.0	0.0	0.01511745504089058	0.015117455040890593	-0.02405595185670337	0.0	0.08504836896553403	0.035903154650596146	-0.028503673987093848	-0.032366005065519274	0.12537993732051286	-0.018607397083643562	-0.052262904905250145	-0.12145872587774621	0.0	-0.007579856429407782	0.055309866979512935	-0.02405595185670328	0.058466059307711885	0.04440806291514584	0.01204189616112627	0.011903244894768562	-0.0004919497045882459	0.030928574993597774	-0.0029933015140743806	-0.030992596003933517	0.0770770623444986	-0.002507057364154601	0.10174576525360325	-0.02085625153360469	-0.025034406846767082	-0.01738164096748257	0.0581916826392635	-0.06389436168718234	-0.004427820891397125	-0.05562497845103312	0.042413948589389266	-0.0815255978590745	-0.0716690469203619	0.052027792893982176	0.06315058125342408	0.014271672636034224	-0.15690571641961176	0.01789003799082423	-0.03916194944502455	0.038317834751203636
working_activity	-0.05740261211803472	-0.0011597106370224845	0.04316561558976781	0.001916991803290049	0.14283711646361436	0.021958361956993192	-0.022041678068357537	-0.01205034199829316	0.0	0.0	0.0	-0.04386339664684366	-0.027098266697771947	-0.0355819170528188	-0.040540723220920415	0.0	-0.04764044767025922	0.0	-0.030962914347599246	0.0	-0.0044169778542626405	-0.012050341998293168	0.5758540675132254	-0.04050307596550958	1.0	-0.008514892677071522	-0.017897690554749268	-0.01909358806191481	-0.1743151119526282	-0.05005202915039393	0.16494563528726977	0.0	-0.06935157014903531	-0.007470228044856254	0.1858078879456183	-0.0017014449498774726	-0.008514892677071525	0.02090555435067139	0.05180723238836877	0.19757197725569622	0.0	0.0	-0.02568940824341819	-0.02568940824341821	-0.019093588061915284	0.0	-0.012050341998293168	-0.03215471060181981	0.04321610414464947	-0.025689408243418605	0.010731739813478825	0.08551945183265716	0.03200031605406686	-0.019072165199803766	0.0	0.009405159852561596	-0.03656478511541817	-0.019093588061915103	-0.026038767441509326	0.037849777707224835	-0.0331313718072157	0.008298532233314629	-0.058317631414631685	-0.0919191451660728	-0.04267340524675639	0.049254697644162564	0.023496236982600855	-0.05560380515181481	-0.04703845505297205	-0.050673304723311496	0.02578033885594917	-0.024487040367264394	0.03470521156462732	-0.0005388521906110015	0.04133409845813609	-0.002871599100905892	-0.04385835648342032	0.09635084960393701	0.10660093111876803	0.07372203945501955	0.18098643030401707	0.01752467746222195	-0.05054621218349102	-0.044946527471989926	-0.04598359361314684	-0.09083440622105732
mozfest_activity	0.06114785348738769	0.04929505956063423	-0.0550136251845944	0.04045316581978628	-0.03004571667446628	-0.017720546198475358	0.03305712757890654	-0.0019876513163373183	0.0	0.0	0.0	-0.011152015130079794	-0.004469740815647715	-0.012849324455102087	-0.006687015346680133	0.0	0.050225313005838906	0.0	-0.0051071975774100555	0.0	-0.01387955232180778	-0.001987651316337322	-0.004903335582530109	-0.0107278866413381	-0.008514892677071522	1.0	-0.008123841403870694	-0.0031494040127859053	-0.03947455900269054	-0.00825586374562852	-0.0014044943820224777	0.0	-0.014604228032658916	-0.01216843151546461	-0.0024360794946635326	-0.009376124993201729	-0.0014044943820224751	-0.007576937992233117	-0.0077166881776300905	-0.043097674049451154	0.0	0.0	-0.004237355762864758	-0.004237355762864755	-0.0031494040127859405	0.0	-0.001987651316337329	-0.005303779167695341	-0.0037316995714341368	-0.004237355762864733	-0.0526120171117708	0.5765388137370449	-0.006842256893799794	-0.0208073318138245	0.0	-0.005678107434255767	-0.006031201710005191	-0.0031494040127859227	-0.026404512046854532	-0.001632829687416577	0.016960080742450687	-0.036931313226550105	0.08659490485181727	0.06711368293341069	-0.02810398292088256	-0.02484819367344448	-0.039391401308910494	-0.009171604965155726	-0.03387864852756722	-0.011800709349244818	-0.01291033294130463	-0.02889137388192893	0.056704817576291006	-0.030837233340820728	0.006872588462547616	-0.009077003662427204	-0.011363394335619377	-0.04355235450195805	-0.009382908034904271	-0.0017155545780486627	-0.028484448905045635	-0.012078142724296236	-0.0058919119033333835	0.007920886738458517	0.015744667188114115	-0.04773167143841635
ash_stuff_activity	-0.0811458310795022	0.06368973759829812	0.07487617741606972	0.007077233576578779	-0.041526762278100045	-0.1565075276032388	0.05465827738917	-0.01149692321080477	0.0	0.0	0.0	-0.06450520800223827	-0.0258537634379424	-0.008082598225378518	0.039667815842271754	0.0	-0.09108233199348899	0.0	-0.029540924953623565	0.0	-0.05948201670637279	-0.011496923210804859	-0.028361751483169134	-0.062051974567129964	-0.017897690554749268	-0.008123841403870694	1.0	-0.01821670420620968	-0.16049538828988666	-0.04775336133767379	-0.008123841403870671	0.0	-0.004380934922690544	-0.024259307788040457	0.09056216935512752	-0.054233148528477736	-0.008123841403870789	-0.04382633591401578	-0.044634675453750744	-0.16720020514447484	0.0	0.0	0.09684699116843522	0.03616869178082996	0.06296148391271128	0.0	-0.011496923210804762	0.06697114189483613	0.04712039728758333	-0.024509607606774828	0.03972850328275789	-0.014090710304850028	-0.0012367753691570926	-0.08842919235320305	0.0	0.10436686241302486	-0.03488552663078702	-0.018216704206209418	0.08007675485927336	0.033314197809511864	-0.028594464825354104	-0.07970398517668437	-0.07673137743785863	-0.03726318200422263	0.12236331001614947	-0.07055767783216023	0.048831069475005734	0.16585061443906354	0.02335364072821709	0.027915270072069075	-0.057501598971619036	0.08488573817341397	-0.0969393941689552	0.02046375852665831	0.1542661590009593	0.07783290032723124	-0.02763303146185649	-0.1598023828129535	-0.1496079598764539	-0.06874907313670506	-0.06137865795373329	0.0011621545747918266	-0.026736065915909858	0.04393811352697546	0.03823688050452874	0.07695768333605842
reading_activity	-0.040233264589266154	-0.050499410579769054	0.021125924519865277	-0.07014372349948798	-5.900664185593845e-05	0.0655511759876195	0.07412649817670833	-0.004457060926564696	0.0	0.0	0.0	-0.025007007255342054	-0.010022837998570478	-0.028813012368346495	-0.01499480043207323	0.0	0.11262401925470206	0.0	-0.011452255523602675	0.0	-0.03112317025791759	-0.004457060926564607	-0.01099512034887536	0.16652064451918	-0.01909358806191481	-0.0031494040127859053	-0.01821670420620968	1.0	0.012463164057700423	-0.018512747891561765	-0.003149404012785921	0.0	-0.03274816543122491	-0.02728619461541017	-0.0054626053576027084	-0.02102479444271582	-0.003149404012785863	-0.01699034130916671	-0.0173037137229769	0.005189107435036305	0.0	0.0	-0.009501743413135333	-0.009501743413135325	-0.007062146892655369	0.0	-0.00445706092656462	-0.011893065296292958	-0.008367872278607606	-0.009501743413135246	0.024293558747367116	-0.005462605357602734	-0.015342910298305597	-0.007054223216990197	0.0	-0.012732449888993707	-0.013524219897596862	-0.007062146892655391	-0.07822500594875667	0.012986267912162622	-0.0073556257166269	-0.02712438044180559	-0.04530367878514053	-0.051645224217649936	-0.03354087430041717	-0.05571898461632643	-0.02451055826131253	-0.02056618371043505	-0.0046855364895772205	-0.02646162338130101	-0.028949816312684132	-0.030523788276254432	0.05498883263070625	-0.03761103200517133	0.12473250763942784	0.04596840300079716	-0.0459854321357952	0.028982792068089756	0.01630818611507932	0.048570031007378424	0.020771712098697513	0.1785054873664984	0.006123740429723204	-0.010190869805979951	0.11659449788699992	0.006560764013206375
schoolwork_activity	0.06873072769155222	-0.0804600516833207	-0.055151213159729956	0.23418404146769162	0.12834986278198068	0.02021820487931537	0.006201940088094203	-0.05586470132443546	0.0	0.0	0.0	-0.2620623762160372	0.06545953454065101	0.014227375874523544	-0.10672968978320281	0.0	-0.3229933903163005	0.0	-0.08056036270893108	0.0	-0.07961609965053958	-0.05586470132443594	-0.07230567271893426	-0.11042213754339633	-0.1743151119526282	-0.03947455900269054	-0.16049538828988666	0.012463164057700423	1.0	-0.09834676575761095	0.03557973584775824	0.0	-0.3108353624482548	-0.18900110218902602	-0.025074566316710706	-0.07264904836750462	-0.039474559002690715	-0.053888149333374345	-0.07468799281039457	0.9159324690561483	0.0	0.0	0.08218412208267024	0.03186443204836877	0.07978313355118638	0.0	-0.0027559919320054075	-0.02759876669583877	-0.01941828696003649	0.08218412208266976	-0.04025752118761009	-0.06846817258810715	0.04615384615384537	0.004242182265577075	0.0	0.049020187811918324	-0.044173641332926	0.07978313355118681	-0.0580627053668215	0.03612071715562489	-0.0342292431902444	-0.05397356726638262	-0.029097124355850226	-0.10118645290583615	-0.01253994368485299	0.03271004213197269	-0.052732649451754876	-0.06302156058423135	-0.08999816476354719	0.043480112656322255	-0.056167326771678926	0.04207327109960129	-0.12952691490956175	0.17754678589818992	0.09760762581230309	0.16419441009934496	-0.06759069598560383	0.14578485510214942	0.07957406931004928	0.08401207055745133	0.030590553536824962	0.11700378626900818	0.3366204592592237	-0.052470543838688447	-0.023129854796635166	0.026470751634776978
email_activity	0.04832680055556204	0.11293087972093904	0.06398777271382869	0.07806885485690619	0.0539862412503885	-0.047139541963827386	0.005926096762667262	-0.011683762250348121	0.0	0.0	0.0	-0.0655534963910277	-0.026273918660411556	-0.03201275794476456	-0.039307446347788356	0.0	0.016681827083569748	0.0	0.16955917377741148	0.0	0.06189415062700697	-0.011683762250347904	-0.02882266457354459	0.08832701779659254	-0.05005202915039393	-0.00825586374562852	-0.04775336133767379	-0.018512747891561765	-0.09834676575761095	1.0	-0.008255863745628542	0.0	-0.046382412792153424	0.1330156205100646	-0.014319701551601017	0.0866482705109272	-0.008255863745628466	0.09293328778647073	-0.04536004342735676	-0.11851828459421984	0.0	0.0	-0.02490791865581625	-0.02490791865581622	-0.018512747891562164	0.0	0.11453627539356585	-0.03117654203952129	-0.021935583079382395	0.03488785912733755	0.05803256335035064	0.08881107830992976	-0.0024375747470905406	-0.07511951891910164	0.0	-0.03337690909290119	0.13476709174355134	-0.018512747891562067	-0.044749296311942896	0.052020377201109406	0.0036877714854067836	0.02843185796127529	0.04401624213595514	-0.011385453745947467	0.02108234350307786	0.02858303538450657	0.04854700155032501	0.0010626693435953904	0.06361511951169274	0.021183878087808212	-0.06109689510096621	0.15704772672904152	-0.0933559213535924	0.1496865794998445	-0.07203400858456663	-0.12384099183175978	0.04469622238458911	0.04521710747459313	0.06846271760468764	0.11447131733416009	0.059748665105704445	-0.01850399830048815	-0.05888516300639556	-0.06384520899933968	-0.0778420799199261	-0.11501162385398866
schoolworking_activity	-0.004760566068934997	0.028172837525338345	0.02552993694398035	0.010563935530141108	-0.01128359021721062	-0.017720546198475365	0.03305712757890659	-0.0019876513163373175	0.0	0.0	0.0	-0.011152015130079825	-0.004469740815647737	-0.01284932445510207	-0.006687015346680122	0.0	-0.027963875145172016	0.0	-0.005107197577410056	0.0	-0.013879552321807785	-0.001987651316337315	0.28643652027946886	-0.010727886641338077	0.16494563528726977	-0.0014044943820224777	-0.008123841403870671	-0.003149404012785921	0.03557973584775824	-0.008255863745628542	1.0	0.0	-0.014604228032658931	-0.012168431515464623	-0.002436079494663546	-0.009376124993201744	-0.0014044943820224704	-0.0075769379922330845	0.18200740391376033	0.03258863530340252	0.0	0.0	-0.004237355762864751	-0.004237355762864748	-0.003149404012785955	0.0	-0.0019876513163373222	-0.005303779167695318	-0.0037316995714341207	-0.004237355762864726	0.02669531523641671	-0.0024360794946635548	-0.006842256893799767	-0.020807331813824537	0.0	-0.005678107434255748	-0.0060312017100051804	-0.003149404012785938	-0.015804051973990024	-6.9969579804037185e-06	-0.022345137243647006	-0.0008908133609692902	0.0067063869347417085	-0.03304760630054384	-0.028103982920882536	0.03738140272423905	-0.0393914013089105	-0.009171604965155686	0.037867477261125104	-0.011800709349244827	-0.012910332941304595	-0.01589461263776996	0.014597499507579091	-0.00012703063703519316	-0.021891623510013492	-0.02668467382098702	-0.02096424176318583	0.018118362173909573	0.046135875607309064	-0.028919954233744386	0.00011230140373712989	-0.012078142724296255	0.0116955504851914	-0.03363098753146859	-0.029370191025584965	0.008046018810195673
commuting_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tv_activity	-0.20260691880586462	-0.13697342673836227	0.20309797060330165	-0.36957103022158366	-0.20034724583061647	0.08015766421811367	0.1264627757728973	-0.020668016508121854	0.0	0.0	0.0	-0.11596099925214629	-0.046477305252446824	-0.052534306502301134	0.026360670176142065	0.0	0.522253369994048	0.0	-0.05310571475617789	0.0	-0.004302538797747824	-0.020668016508121795	-0.05098591484915988	-0.06454388578292389	-0.06935157014903531	-0.014604228032658916	-0.004380934922690544	-0.03274816543122491	-0.3108353624482548	-0.046382412792153424	-0.014604228032658931	0.0	1.0	-0.041846719507649885	-0.025330867037375537	-0.06228018954550476	-0.014604228032658907	-0.05744356992386458	-0.08023974694776159	-0.339297955680249	0.0	0.0	-0.006926834404694816	-0.044060916589259584	-0.03274816543122573	0.0	-0.020668016508121795	0.06436938483322867	0.0032434116151549377	-0.04406091658926065	0.2074001566444001	-0.025330867037374923	-0.000756885388444597	-0.2163590132149332	0.0	-0.003062026683788638	-0.06271370409972071	-0.0327481654312255	0.04497792765266658	0.06952725059508091	-0.0632724688812119	0.026149631188776765	-0.01037858177691805	-0.00016316628317177538	0.01331582611545989	-0.11999950609702395	-0.10475027776314459	0.005028459632395689	0.04929663147058228	-0.06656918642089446	0.044304998945939686	-0.11134453920359248	0.16115371899017022	-0.1369110826654023	-0.044113575515506744	0.0035750324282824847	0.02969833402591329	-0.16490764220046872	-0.1743335354648454	-0.20207660015688242	-0.17155124916196357	-0.08936971451601085	-0.2222444317684063	0.09002377578440934	0.04565317833322126	0.18824417254931305
errands_activity	-0.01605287806135219	-0.014267489339314758	0.18014098811599255	0.03821024481975953	-0.08819818165376227	-0.03116278697412516	-0.011974015688879402	-0.017220858430665297	0.0	0.0	0.0	-0.09662020304729986	0.0018793253143036459	-0.06463431086021779	-0.03032334340850921	0.0	-0.0031856473956663332	0.0	0.1341966900571493	0.0	0.02636153623700883	0.07306202437127639	0.03175746947587366	0.015339059189728516	-0.007470228044856254	-0.01216843151546461	-0.024259307788040457	-0.02728619461541017	-0.18900110218902602	0.1330156205100646	-0.012168431515464623	0.0	-0.041846719507649885	1.0	0.052661553552252646	-0.060953963702194996	-0.012168431515464567	0.057267868277605764	-0.018511059604757605	-0.19017336452279507	0.0	0.0	-0.036712125065838846	0.0488295258228638	-0.02728619461541071	0.0	-0.017220858430665106	-0.045951535585577165	-0.03233115863795477	0.006058700378512799	0.18076317383219812	-0.02110600574589366	-0.03225572315956785	-0.16902183550145738	0.0	-0.04919468695324741	0.039062328283370584	-0.027286194615410497	0.001512571065445169	0.02973626024990844	-0.028266244260278312	-0.04863805563549877	0.0831569910508387	0.007195187443697456	-0.04861429169475838	0.07057081147288341	0.087800987947694	0.02308177526816998	0.013767693816627935	-0.02293149506078072	0.0056719512880307665	0.05425650216717753	-0.04893972772263873	0.018945460971592686	-0.11165232890460666	-0.13319560553659338	-0.015297514950791513	-0.07337286990524254	-0.024703326761415626	-0.031552206569489226	-0.018702092017600595	-0.05458064069381318	-0.11251746709976773	-0.057992483419777315	-0.010085042336580375	0.0058387873054980026
meditation_activity	-0.06541584876590371	0.10992588774153748	0.044281384593171276	-0.016238660387154918	0.023819000673086874	-0.030736085370581014	0.01366046799128161	-0.003447558549360503	0.0	0.0	0.0	-0.019343043112385983	-0.007752714490591938	-0.022287006787652133	-0.011598551888181744	0.0	-0.04850302265672848	0.0	-0.008858375976989111	0.0	-0.024073925278061688	-0.0034475585493602984	0.32837899284692973	-0.018607397083643784	0.1858078879456183	-0.0024360794946635326	0.09056216935512752	-0.0054626053576027084	-0.025074566316710706	-0.014319701551601017	-0.002436079494663546	0.0	-0.025330867037375537	0.052661553552252646	1.0	-0.016262781914762634	-0.0024360794946634914	-0.013142112571953638	-0.013384507675400965	0.01276560284191827	0.0	0.0	-0.007349645265682563	-0.007349645265682558	-0.005462605357602987	0.0	-0.0034475585493602967	-0.009199344504347914	-0.006472590366025153	-0.007349645265682687	-0.09125494391391863	-0.004225352112676068	0.35603449745815435	-0.03609007983166609	0.0	-0.009848612615429379	-0.010461050611513636	-0.005462605357602861	0.036940372050560735	0.01953117774854169	-0.04480208955980394	-0.002816220924737805	-0.04671131088750559	-0.05732069639220508	-0.04874603799649783	0.031222708000456373	0.020122358146433643	-0.01590804425760447	-0.058762129661261354	-0.020468195840543907	0.029431508509186646	0.007802908127881319	-0.03186405079210252	-0.003951561207483496	-0.03238766877411501	-0.03849312517896865	-0.005111177834889603	-0.06240474510986164	-0.06442289568547774	0.03663709425630192	0.00019478550456862787	-0.02094940086688609	0.03882609411093477	0.05177629309924846	0.07320894719003528	0.004852504490698123
washing_up_activity	-0.005590621887215732	-0.030150024340653135	0.17043277845698523	0.013512858950012972	0.043960828127217424	0.04792568431393324	0.04056966404905526	-0.013269164635635084	0.0	0.0	0.0	-0.07444863370342299	-0.029839100185206156	-0.06636340377245264	-0.010194036538927557	0.0	-0.07482938122210835	0.0	0.05495105954099082	0.0	0.053665203292137434	-0.013269164635634791	0.01357409076457257	0.018441122578776083	-0.0017014449498774726	-0.009376124993201729	-0.054233148528477736	-0.02102479444271582	-0.07264904836750462	0.0866482705109272	-0.009376124993201744	0.0	-0.06228018954550476	-0.060953963702194996	-0.016262781914762634	1.0	-0.009376124993201668	0.10275570494989157	-0.0213588774062874	-0.07116860703793082	0.0	0.0	-0.028287743818577106	-0.028287743818577123	-0.021024794442715856	0.0	-0.013269164635634753	-0.03540697424580654	-0.024912083712615857	-0.028287743818577675	0.17821261202137084	-0.01626278191476298	-0.04567754538076555	-0.1389056064293471	0.0	-0.03790591526022665	0.07365591347659398	-0.021024794442715863	-0.1560522501123593	0.036606468415365266	-0.011471136516472163	-0.014802666075550745	0.011887140847671323	-0.04151473382939359	0.02042289650751383	0.0167907910843954	0.021148625799993746	0.06654841399748844	0.08707689405763396	0.08230298036455642	-0.008813100589727075	0.08716941947204848	-0.07669100797054987	0.03346265641393541	-0.06836994787372588	-0.06687298034493638	-0.0015749383346220058	0.08845183561885642	0.1182654588535518	0.03114744728246483	-0.014704610752816332	0.023460884028641965	-0.017110107928477395	-0.04013613200172033	-0.020306474905271037	-0.08414659600771472
sstudying_activity	0.06114785348738797	0.07041728159593008	-0.05501362518459403	-0.01932529475950412	-0.01128359021721059	-0.039063028359814636	-0.042486885125453434	-0.0019876513163373083	0.0	0.0	0.0	-0.011152015130079707	-0.004469740815647661	0.10930492003139984	-0.006687015346680144	0.0	0.05022531300583913	0.0	-0.005107197577410054	0.0	-0.01387955232180776	-0.001987651316337335	-0.004903335582530031	-0.010727886641338178	-0.008514892677071525	-0.0014044943820224751	-0.008123841403870789	-0.003149404012785863	-0.039474559002690715	-0.008255863745628466	-0.0014044943820224704	0.0	-0.014604228032658907	-0.012168431515464567	-0.0024360794946634914	-0.009376124993201668	1.0	-0.007576937992233222	0.1820074039137619	-0.043097674049451105	0.0	0.0	-0.004237355762864793	-0.004237355762864791	-0.003149404012785902	0.0	-0.0019876513163373426	-0.0053037791676954155	-0.0037316995714341884	-0.004237355762864716	-0.052612017111770486	-0.00243607949466354	-0.006842256893799855	0.06749997522937161	0.0	-0.005678107434255804	-0.00603120171000516	-0.0031494040127858845	0.02659778831746767	0.006885402716680953	0.06451648306452826	0.11226665825857013	-0.02693088376718489	0.06711368293341072	-0.028103982920882623	-0.02484819367344435	0.06421808508792222	-0.009171604965155842	-0.033878648527567244	-0.01180070934924478	-0.012910332941304734	-0.027623397175181676	0.056704817576290985	-0.03261753494683724	0.0032856014571915606	-0.006188341499967855	0.07995039243141121	0.05057663410857651	0.04613587560730885	0.04060240044192241	0.02870905171251977	-0.01207814272429617	-0.03373354847598047	0.06678604195418832	-0.004740347937187424	-0.02161187668428465
