index	time	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	email_activity	just_woke_up_activity	getting_ready_activity	errands_activity	resting_activity	with_parents_activity	reading_activity	with_friends_activity	therapy_activity	commuting_activity	meditation_activity	schoolwork_activity	washing_up_activity	with_k_activity	eating_activity	trying_to_leave_apt_activity	work_activity	tv_activity	working_out_activity	feedly_activity	leisure_activity	cooking_activity	ash_stuff_activity	chatting_activity	in_class_activity	workshop_activity	shopping_activity	studying_activity	working_activity	friend_home_location	library_location	la_location	therapy_location	parents_home_location	airport_location	vacation_location	home_location	cafe_location	mountain_view_location	k_home_location	school_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	avg_attention	avg_engagement	avg_valence	blinks	productivity_score	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	phone_unlocks	phone_use_secs	walking_distance	walking_duration	avg_walking_speed	stepCount	time_of_day
la_location	-0.23997353522302015	0.06357036452509995	0.07185959644953979	0.04267895997763199	0.19776715282165472	-0.07860784267992552	-0.1218326867702187	0.09294121092106335	0.11845809105367229	0.0	0.0	-0.07771543853960379	-0.01967858420041179	0.0	-0.011331732734202906	0.017618718729438883	-0.01604645218064148	0.0	-0.01967858420041179	0.16323428320358946	-0.016046452180641452	0.08246957090487289	0.09774516817512523	0.0	0.15485008246653034	-0.08856513018736846	-0.030218580152355366	-0.03223403044493046	-0.12911672816229955	-0.022752750642007966	0.04301149692148378	0.07316651481676933	-0.03983041789032374	0.0	-0.011331732734202897	-0.03626268093479754	-0.03234795132085552	-0.05852190972997867	-0.02547188627397375	1.0	0.0	-0.05976416698390237	-0.0113317327342029	0.6086803785885401	0.1394425029800114	0.0714020632956866	-0.060987872524980696	-0.044712417960473254	-0.07241555016240861	-0.010615317413062628	0.06755203399228023	-0.06410432066677636	-0.06293810342091796	0.046022075098118495	-0.0039452526533133025	-0.015696566967090573	0.0722465589428797	-0.1040602151902595	0.1795081983517116	-0.005588397509240263	0.05090339374375622	-0.11543140241025722	0.05365044885476795	0.09029011853880323	-0.026353020637313745	-0.1355480378738457	-0.033290810124618056	-0.03811358940609529	-0.13466823297535824	-0.11054320057757473	-0.04120318914725301	0.011850808313991825	-0.04440685138568972	-0.05250054347621009	-0.05300189949682096	-0.06569134956824099	-0.00989757474361942	-0.01641487669610702
therapy_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parents_home_location	0.048302906835582395	-0.12099707733003351	0.19560805217200897	-0.22740226283385406	-0.035665616634589184	0.2841108336051251	0.02516576539702098	0.045475117910782556	0.021016369565165404	0.0	0.0	-0.02802070930674	-0.023913508573924144	0.0	-0.013770375202658301	-0.08399445122858343	0.12449824147475742	0.0	0.3292706180563339	0.08062219817715263	-0.019499724568335423	-0.054334741735957134	-0.01555751477337438	0.0	0.0913867229458004	-0.06878795894230133	0.11823600129681994	-0.08930975738355657	-0.09096267713244564	-0.027649250170478323	-0.059609736074182545	0.1146606516468941	-0.04840211216533027	0.0	-0.01377037520265829	-0.04406658134631482	0.10583295532916842	-0.07111610143482643	-0.030953556648345815	-0.05976416698390237	0.0	1.0	-0.013770375202658313	-0.09818645234217771	-0.3618539799667265	-0.03395274454717987	-0.07411275108404324	-0.054334741735957155	-0.08799971898679225	0.013059666395336508	0.012805137024902298	0.010748059238177367	-0.008547309378516537	-0.0009554647148230409	0.1065257503989665	-0.05642028612618778	0.10381956945149606	-0.14787915827378445	0.030027673386504413	-0.01978475249983757	-0.00866852530186617	-0.01218032418478742	0.03907864873370887	-0.08422294599408436	-0.08898381278640223	0.14193916816435795	-0.12412752179030663	0.02384305221508244	0.12044482207112868	0.028668777280682536	0.028886717473925287	0.041669623725200215	0.017301627193567905	-0.07553565895180332	-0.07677597357488114	-0.09094814648222546	0.01670550967242944	0.03304316285237768
airport_location	0.006024063176294401	0.0046746920444118625	0.0205410188138511	-0.08850366191476837	0.01768696895058851	0.04826542434820889	-0.002351030052331986	0.04435274746462969	0.3124902087238937	0.0	0.0	-0.017906561769993824	-0.004534179953846999	0.0	-0.0026109660574412234	-0.015925975722788904	-0.003697293518011613	0.0	-0.004534179953846937	-0.04774745168947679	-0.0036972935180115815	-0.010302273127970604	-0.016434717429170513	0.0	-0.049525000659501064	-0.027244226468395687	-0.006962720435836142	0.1541866824642574	0.06312811354105584	-0.005242504481278363	-0.017666295127800158	-0.014875090250235557	-0.009177402221236825	0.0	-0.0026109660574411982	-0.008355353174435712	-0.007453352890294348	-0.013484144349823647	-0.005869025685684546	-0.0113317327342029	0.0	-0.013770375202658313	1.0	-0.018616885204152445	-0.06861021907818173	-0.006437694127066718	-0.014052331520107916	-0.010302273127970609	-0.01668540442489388	0.061019141330373165	-0.028667044314687744	0.037725196989002334	-0.014501687924190756	0.0483909896903267	0.13712575182481657	-0.015660370762410725	0.19373401422357286	-0.11432983156223026	0.12784930358491117	0.002716920682615797	-0.055536591199841154	0.005281057101600384	0.054941339915917826	-0.10206777640347957	0.06412760231170485	0.03588489257516606	-0.006944388242525079	-0.021134280963748246	-0.0013061855452157856	-0.032280327768916484	-0.014240557580010967	0.14529492037842687	0.07444558620136757	-0.020881846336799376	-0.020936478685223303	-0.022802482357297565	0.07946478810079241	-0.04392574805645685
vacation_location	-0.44237032230452944	0.1257720017147761	-0.0012427159332554932	0.11686198941990868	0.32756197935817105	-0.10836610835170166	-0.40556140221232917	0.07091597893274741	0.04210030216517447	0.0	0.0	-0.07579648267114994	-0.03232991384746814	0.0	-0.01861688520415245	-0.056555570108958134	-0.02636269008350714	0.0	-0.03232991384746814	0.16268157152272708	-0.026362690083507032	0.05191029063891254	0.07725458685752788	0.0	0.18149941635604455	-0.11625044651145239	0.010874850358611042	-0.0936283932115404	-0.1293449157612904	-0.037380456874212015	0.005120544786519016	0.014613174819717991	-0.0654373285084134	0.0	0.1402472018712819	-0.05957589929034105	0.0602303159204546	-0.09614554992832902	-0.04184772036358412	0.6086803785885401	0.0	-0.09818645234217771	-0.018616885204152445	1.0	-0.2018895657661154	0.019381046352794935	0.7548164672022358	-0.07345795845129133	-0.11897138910626938	-0.07044082278782059	0.08548218295682194	0.07148401778367684	-0.10340090733146975	0.06755095076571445	-0.03234803545144796	-0.0433270235410483	0.09752493783548119	-0.12389744207553806	0.16508510516748426	-0.01320570722215304	-0.026571736196343395	-0.04832406635535881	0.017788181691451774	0.0847218091841934	-0.06159472914067411	-0.05581632238746211	0.17624872910762182	0.25445797311531776	-0.10612819361840345	-0.07842950315848095	-0.0067692652164668575	-0.10715414707653992	-0.08942447482120011	-0.12383710717365161	-0.12440030390841436	-0.14072235730861404	-0.05134629710219607	-0.022695819802549394
home_location	-0.019334850462550398	-0.25433396187338525	-0.16588472511931796	0.725007655378603	-0.2506702940262778	-0.12682081288815877	0.26576235703558243	0.07832839768063495	-0.014755826045078062	0.0	0.0	0.06939768325533444	0.004341420861004363	0.0	0.03805506078425439	-0.3419546177508453	-0.021634020936425004	0.0	-0.11914788362979188	-0.18675820218552852	0.05388837942345717	-0.18654484061267018	0.03438615568416607	0.0	-0.19188780052073845	0.22686301848870113	-0.02042343811220208	0.06476078306214696	0.1915230061965232	0.07640996562486517	0.09906198321747214	0.05475532170596652	-0.24116114997861124	0.0	-0.06861021907818154	0.019378132998957742	-0.04361189926893015	-0.3543324875046007	-0.154224577880922	0.1394425029800114	0.0	-0.3618539799667265	-0.06861021907818173	-0.2018895657661154	1.0	-0.16916788449147513	-0.36926314741092314	-0.27072018584800633	-0.43845428389901187	-0.01924990404050124	-0.05750976854927078	-0.11788053055579906	0.09187123271494725	0.01093846118789814	-0.027711816286907553	-0.01868162050991511	-0.18796275202279425	0.19881777014673838	-0.15125506531442592	-0.0688243986217664	0.07637289652093016	0.10716335896536847	-0.048821814175241104	0.026884729421433124	0.11476039593043559	-0.21863229973965592	-0.03507108752777454	-0.28333215330926054	-0.17565026975323683	-0.0755911234029616	-0.03787543501648689	0.028434720301534096	0.05983804742813455	0.18608800891938962	0.1836242769387929	0.2181755252655471	-0.11521263232750772	0.11013576562647792
cafe_location	-0.017137753559299827	0.1406183342366807	0.06538027633771522	-0.21821789023599236	0.15360046468538888	0.011226887630755198	-0.09141086142162617	0.024522651135470995	-0.020601266687222838	0.0	0.0	-0.044151078568834795	-0.011179641181758961	0.0	-0.0064376941270667485	0.03464794643376201	-0.009116183145740265	0.0	-0.011179641181758961	0.13482801488410465	-0.00911618314574016	0.08297876994852377	-0.04052204492365539	0.0	0.12998877418150556	-0.06717436874838185	-0.017167540087486804	-0.04175259512804656	-0.059040035643408005	-0.012926112238824674	0.0244353504995779	-0.036676570677971795	-0.02262814111007102	0.0	-0.006437694127066715	-0.020601266687222855	-0.018377261547332244	-0.03324700320863321	-0.014470886008132594	0.0714020632956866	0.0	-0.03395274454717987	-0.006437694127066718	0.019381046352794935	-0.16916788449147513	1.0	-0.03464794643376185	-0.025401664269956253	-0.041140148018293424	-0.016749086250079676	0.06072287058956237	0.06970474965528503	-0.03575589614275076	0.07079447929259101	0.015599096807663379	-0.03861278724690256	0.01060855721873117	-0.02139583841383358	-0.004310440741660748	0.00601161710647641	-0.027430252288642803	0.0018678113659434256	0.09370103916027835	-0.023071022299157168	-0.040096979337265096	-0.01364431174229547	-0.043980911408820544	-0.006424454213822527	-0.015087925651473853	-0.022923157982425408	0.03511204354331486	0.11750681596117103	0.07982913617474076	-0.05148704983797051	-0.05162175336948232	-0.056222640786827316	0.09103310068027437	-0.046258121477962266
mountain_view_location	-0.35812200692645757	0.10566945255229596	-0.060971459280932255	0.11173184840526999	0.24858301069021183	-0.07134050946893265	-0.40948530840200376	0.012377472218731991	-0.044968869832731545	0.0	0.0	-0.03110479883999791	-0.02440315135529854	0.0	-0.01405233152010792	-0.08571428571428583	-0.019898992594780267	0.0	-0.02440315135529854	0.06970810160407609	-0.019898992594780267	-0.002875043976315899	0.016380065822181874	0.0	0.10031289098033061	-0.07302728978374853	0.038663300607795915	-0.09113842580642825	-0.055975492156224604	-0.028215384400198232	-0.029116872161863535	-0.042104774969570026	-0.04939317312787275	0.0	0.1858030500992048	-0.0449688698327314	0.10251423416428407	-0.07257224433411746	-0.03158734844530764	-0.060987872524980696	0.0	-0.07411275108404324	-0.014052331520107916	0.7548164672022358	-0.36926314741092314	-0.03464794643376185	1.0	-0.05544727668609234	-0.08980156362333687	-0.07984054541982147	0.05169201111069798	0.14292546835586722	-0.07804870757744713	0.04693337326308779	-0.03743307939624714	-0.04152984835242684	0.06296104850009526	-0.06983725376571162	0.05927776862503865	-0.011993077016185374	-0.07551105585252701	0.03463696603026219	-0.021976119424048784	0.031937308589589965	-0.05570117208931963	0.041842417593578415	0.24924806658586404	0.3516245517888587	-0.022178653500930595	-0.007277695909732346	0.025547764281242606	-0.1446002114135431	-0.07578621185785167	-0.11238699432356129	-0.11268102797044939	-0.12272393991983575	-0.05641248349699558	-0.01498138357163534
k_home_location	-0.05102765343622624	0.14829991026162453	-0.0038314615557320545	-0.2250497619701974	0.07858966454085069	-0.001197762847650466	0.02116973461115646	-0.015061102400568181	0.05143055888139515	0.0	0.0	0.015476850074475626	0.13477761608308553	0.0	-0.010302273127970553	-0.062840246910904	-0.014588672092566465	0.0	-0.017890833993329937	0.1349326425040703	-0.014588672092566528	0.6531165311653117	0.07349397498075044	0.0	0.12733447411852283	-0.10749946803703825	-0.0274732976475311	-0.021803403091616217	-0.10822489973671605	-0.020685720094602993	-0.02618268488398543	-0.05869369390091516	-0.03621192394246681	0.0	-0.010302273127970623	0.22022829059469134	-0.029409220765670815	-0.05320534044973466	-0.02315782904824564	-0.044712417960473254	0.0	-0.054334741735957155	-0.010302273127970609	-0.07345795845129133	-0.27072018584800633	-0.025401664269956253	-0.05544727668609234	1.0	-0.06583677836255078	-0.012430973651469588	0.15671151510316228	0.026017789617199645	-0.0088137110901385	-0.07599369759535424	-0.027232665707832806	-0.061792230664902	0.07265187480907685	-0.12627161852237553	0.1507519378711732	0.26736059286667074	0.03771917557538112	-0.006893355010112728	-0.09756789499427207	0.013535837438815163	-0.04540343504035063	0.10777077431847461	-0.06522503745849645	0.03358487841997664	-0.1258990529260697	-0.06892821070628706	-0.056189973540921354	-0.1000560387962508	-0.03327898441963818	-0.08239497551678182	-0.08261054223143859	-0.08997336467515282	-0.035057452444847786	0.08484303110723562
school_location	0.26524470643921677	0.17714276402065343	0.11269015685959992	-0.545202138819471	0.10725015335736375	0.031614775648152495	-0.09098904367166423	-0.19791818685310822	-0.05339496713523069	0.0	0.0	-0.11443206017181826	-0.028975721859565488	0.0	-0.016685404424893885	0.36422219768672454	-0.02362759081059077	0.0	-0.028975721859565297	0.048697418772571256	-0.02362759081059078	-0.0658367783625508	-0.014192733020037419	0.0	0.03669849250036501	-0.17410449882066525	-0.04449533383947976	-0.04910494529851351	-0.15602949319786785	-0.03350227676079857	-0.05574131755392993	-0.02928857541331967	0.5500257582935533	0.0	-0.016685404424893878	-0.053394967135230446	-0.04763072539437369	-0.08617055788957502	0.35174608515501393	-0.07241555016240861	0.0	-0.08799971898679225	-0.01668540442489388	-0.11897138910626938	-0.43845428389901187	-0.041140148018293424	-0.08980156362333687	-0.06583677836255078	1.0	0.027492606584324075	-0.08141997280720112	-0.046814780328102316	-0.05451771548669441	-0.008490426602891616	-0.030895590892777505	0.09051898003056409	-0.03867829720480028	0.031973981873799594	-0.03509683538462901	-0.022081151802058024	-0.0109409679207482	-0.24528602134998567	0.118620140997981	-0.005639197323284434	0.014388463365124298	0.13741100467422776	0.11591947958533062	-0.0006500425068570032	0.08852124964203242	0.00542372840703767	-0.06148947575783474	0.04097313463025094	-0.014140089188387947	-0.03601774568893961	-0.034032916827871074	-0.02980730632191144	0.24138863102059377	-0.17267020443831588
Sadness_score	-0.02149010227749614	0.02188669139874109	0.09729514788884899	-0.018638383468473546	-0.08522439088618455	0.08103619087779626	0.04761778302621829	0.09741617613049175	-0.05496398022510224	0.0	0.0	-0.018572691593425956	0.0590497690031353	0.0	-0.037560772344445166	0.09837374411042644	0.10938795880778078	0.0	0.046353005326684814	-0.0052426031338689465	0.08094356410362316	-0.04457725116641632	0.021945934401978305	0.0	-0.0025325637507957	0.040271797983787244	0.010088437179538801	0.012339235110100278	0.047438008834302756	0.09106019928769897	-0.013849965187305547	0.06871369873296916	-0.04527092104347206	0.0	-0.03756077234444522	-0.05416989851318067	-0.003953373393616001	0.07951413427747445	0.0033746663843746863	-0.010615317413062628	0.0	0.013059666395336508	0.061019141330373165	-0.07044082278782059	-0.01924990404050124	-0.016749086250079676	-0.07984054541982147	-0.012430973651469588	0.027492606584324075	1.0	-0.09354084512325082	0.04248094649788165	0.13694101900508662	0.20501527883644044	0.06380378296375101	-0.005824874321800612	0.2620022742010576	-0.18975685768416564	0.12468863152479194	-0.04637576774248269	-0.15328871545844916	-0.03690599336690425	0.020182635196679507	-0.0069435089992448155	0.018820714060509218	0.038150132743827156	-0.04148373599733566	-0.0211669740882129	0.030478156154240477	-0.0495150258875778	0.07214810296361028	-0.002538870809770476	-0.05176465948590562	-0.008273729781127984	-0.008559376457797517	0.04452889888349538	0.03173277946672129	0.059931873169504754
Analytical_score	-0.003186908164384344	0.06116728753255452	-0.04358963337281985	0.016727038148256716	0.12618182404223469	-0.0248828922367303	-0.04320532768985374	-0.0723896158020777	0.096575328847044	0.0	0.0	0.09214824599551209	0.018965051685731885	0.0	-0.028667044314687692	-0.05872682062924251	-0.040594352738969906	0.0	0.013502875285306474	0.1501680983662326	0.020939847191877414	0.10100948952487135	-0.026591851835177264	0.0	0.16972715697045537	-0.07216555435621592	0.06240591291804083	-0.05230561428690484	-0.08572277197853398	-0.05755996247306116	-0.13385720390349162	0.05123756977669605	-0.02647476057860979	0.0	-0.028667044314687834	-0.011456125247956644	0.09816984201842671	-0.005229677605200958	-0.06443883823615891	0.06755203399228023	0.0	0.012805137024902298	-0.028667044314687744	0.08548218295682194	-0.05750976854927078	0.06072287058956237	0.05169201111069798	0.15671151510316228	-0.08141997280720112	-0.09354084512325082	1.0	0.06756346821479167	-0.10197399140146429	-0.07334863694719612	-0.0659194071917192	0.050622199719382276	-0.024156454215807224	-0.009476068818382626	0.06601175446994931	-0.024558219613413094	-0.01515083999206642	-0.1146888758445604	0.009687697590979061	0.02118809204657928	-0.026794071172861054	-0.042838495008402304	0.0892871527943028	0.0716440755269714	-0.0756949688923534	-0.06289926207475269	-0.06924912674776133	-0.024309793769211187	0.025036227466037675	-0.08959331012021275	-0.08955733445100647	-0.07874393739604463	-0.058675018572139005	0.026000576010156956
Joy_score	-0.13180638151011564	0.08444181332413812	0.09694811955193762	-0.018343220637141507	0.0031272862962115435	-0.06207525698993623	-0.05296092375078258	-0.011231835998991465	0.01302162593151092	0.0	0.0	0.055355398190195325	0.008311326910671823	0.0	0.02881687559708498	0.08449409418129099	-0.011409976593656817	0.0	0.07481051648967443	-0.07598467479985985	0.06149658280894759	0.011729095491804646	-0.08444712180767758	0.0	-0.04361177502972082	0.017336616413120468	0.12110975405764877	-0.06545422064480662	-0.034309617402474374	-0.05810340516201893	0.0655763920278997	0.009132560084509902	-0.1354454713314569	0.0	-0.05400622447263606	0.031487982222563944	0.12907472638700138	0.06255703127790438	0.05672773813198683	-0.06410432066677636	0.0	0.010748059238177367	0.037725196989002334	0.07148401778367684	-0.11788053055579906	0.06970474965528503	0.14292546835586722	0.026017789617199645	-0.046814780328102316	0.04248094649788165	0.06756346821479167	1.0	0.02423631356650632	0.13049090193956553	0.10933090067400812	-0.017453312406365072	0.33821888487641094	-0.2830359277392939	0.23654990589259842	0.0429298015376197	-0.27597452306068215	0.11877608009775792	-0.0479420275572082	0.06525579381761769	-0.03522307430465037	0.0008142864611269908	-0.10974313634100437	0.08094939087050156	0.10604828915383112	0.07841163526034589	0.06853795530183643	-0.00797216443299817	-0.04276388102585163	-0.04775480761314732	-0.04560199023361471	-0.06979150817651429	0.0030459629317868453	-0.02441168590802587
Fear_score	0.003274861145850189	-0.07621752534141885	0.0976670765614332	0.07265134012998568	-0.11424284495227026	0.14313058976122797	0.16653823943954674	-0.00787195889339529	-0.046406855380879374	0.0	0.0	0.01837659931959625	0.0789104672952123	0.0	-0.014501687924190714	-0.08845520192110783	-0.020535309759975553	0.0	-0.025183499607516185	-0.06372271036015972	0.22127242678126705	-0.057220333977844526	-0.019029296207826778	0.0	-0.07395960594054263	-0.006021961694533878	-0.03867196916486615	-0.05746443031465247	-0.061346869404431514	0.07849196129953769	0.08063023417143582	0.1409678844709808	-0.05097263619641866	0.0	-0.014501687924190822	0.0915842909582425	-0.041397013682299665	0.004295829791941279	-0.032597428323623875	-0.06293810342091796	0.0	-0.008547309378516537	-0.014501687924190756	-0.10340090733146975	0.09187123271494725	-0.03575589614275076	-0.07804870757744713	-0.0088137110901385	-0.05451771548669441	0.13694101900508662	-0.10197399140146429	0.02423631356650632	1.0	0.06867673166657345	0.24632206240318158	0.0208598823556568	0.16467634123486205	-0.14918854976090956	0.05570092681198249	-0.022111714886019592	-0.10976490404249789	0.025571772835626335	-0.05453669707845658	-0.0051548466059052524	-0.047928863687029956	0.011689261350179229	-0.04826455749292507	-0.0504406570777475	0.023138790328351755	0.10112364236834258	0.03199510981098052	0.07270961275005677	0.07094410876125377	0.058816894006710696	0.06578644494151521	0.10040620911625303	-0.02227760489118119	0.04554481988413628
Tentative_score	-0.17107545854171652	0.013259471189298011	0.12143346353886075	0.03475304210282509	-0.05621459493460076	0.02063278265901299	-0.025810900304484307	-0.02543869489666136	-0.005741524841157752	0.0	0.0	0.10821134528094502	0.03098059357978709	0.0	0.06408188417776607	0.027083806052807614	0.08869560255765215	0.0	0.02727121015256733	-0.1936966421220935	0.05309193219014273	-0.0341153941193355	-0.026780263536773718	0.0	-0.18460540526788566	0.01006140936447818	0.03265416993976673	0.10982490701013596	0.056301573102321506	-0.046120612874155545	0.013083803795565367	0.030935348144029907	0.01378686942465459	0.0	0.06869063713125013	0.017528223870271996	0.01247549580980184	-0.04465603442433742	0.025864181825736226	0.046022075098118495	0.0	-0.0009554647148230409	0.0483909896903267	0.06755095076571445	0.01093846118789814	0.07079447929259101	0.04693337326308779	-0.07599369759535424	-0.008490426602891616	0.20501527883644044	-0.07334863694719612	0.13049090193956553	0.06867673166657345	1.0	0.15508758637715528	-0.30441453442167593	0.18805632452202178	-0.07924183684156715	0.05745810261262288	-0.06436546688010342	-0.2833908483688986	0.053416992273847275	0.01732747710890577	0.060316745797263045	0.06502886945766972	-0.11284221609269199	-0.14230082169206965	-0.05432116217620715	0.00441959714432644	0.025009683596019478	0.0047747884223328695	0.0076875850037638254	-0.019462532851459734	0.049664380831416506	0.049187216920806104	0.02280033073861692	0.05499570656247205	-0.009534951222513039
Anger_score	0.08709980991814789	0.04778970142656373	0.1441997260862913	-0.002479589423574023	-0.009493917580945222	0.142303098715193	0.05855313576319447	0.023064400286897505	0.0977125825441226	0.0	0.0	0.005600909426340056	-0.03133821676127709	0.0	-0.018045825506993483	0.09052599625613977	0.10593927350449424	0.0	-0.031338216761277266	0.018647647574564608	0.0785560398991701	-0.07120468788282086	-0.028419978741762317	0.0	0.0229102842738589	-0.0510991917342318	0.01604973695512027	-0.06181306829732989	-0.036000159315623184	-0.036233837977002796	-0.09451502440028832	0.10262815462884133	-0.01641283315429492	0.0	-0.01804582550699345	0.06392931547370284	0.00859382651736985	0.006288390125864496	-0.04056407133983135	-0.0039452526533133025	0.0	0.1065257503989665	0.13712575182481657	-0.03234803545144796	-0.027711816286907553	0.015599096807663379	-0.03743307939624714	-0.027232665707832806	-0.030895590892777505	0.06380378296375101	-0.0659194071917192	0.10933090067400812	0.24632206240318158	0.15508758637715528	1.0	-0.05017265367862178	0.25010108012747195	-0.17335312311877904	0.1659124201302682	-0.02533224228128525	-0.15769413716510605	0.07600175057248958	0.03540009245018561	0.05981651537946994	0.055394542334290475	-0.0507876625557933	-0.0069981923274020415	0.09333598943150638	0.0871258182628185	0.04123250349169194	0.155002775816075	0.1001510038558159	0.04235101742133225	-0.00721218154134825	-0.0087728180582595	-0.008620472376283085	0.023472799166515377	-0.10746225410862387
Confident_score	-0.008867414366117873	0.0345250563351025	-0.1015000617576632	-0.04108386724591515	0.006060005530597991	-0.06494389604537736	0.029549408932316678	-0.005862478581734553	-0.01008316767451801	0.0	0.0	-0.00622469817058299	-0.027195657706222114	0.0	-0.015660370762410798	0.10640127851089894	-0.022176078139546602	0.0	-0.027195657706222034	-0.017714223859201864	-0.02217607813954618	-0.061792230664901936	-0.06247573483795613	0.0	-0.028861400108561884	0.04650604648939049	-0.041761854095899956	0.0049443027576960424	-0.022631990160579433	-0.03144413297386087	-0.02669751806711888	-0.02009486823738774	0.12337948465981421	0.0	-0.015660370762410603	-0.05011475663945647	-0.04470462928939292	0.09967765906226396	0.015230352869462	-0.015696566967090573	0.0	-0.05642028612618778	-0.015660370762410725	-0.0433270235410483	-0.01868162050991511	-0.03861278724690256	-0.04152984835242684	-0.061792230664902	0.09051898003056409	-0.005824874321800612	0.050622199719382276	-0.017453312406365072	0.0208598823556568	-0.30441453442167593	-0.05017265367862178	1.0	-0.12481609509975941	0.08634177081054374	-0.11817357009923704	-0.01952780252916669	0.002249737854240331	-0.20617201359544723	0.023089542325855743	0.036901194441092404	0.03688119193257602	-0.03270833871888104	-0.02915730911277754	0.0016952899693946089	-0.00988383997988811	0.07099836314656517	0.0621181417456628	-0.037199287940950496	-0.02075784235259879	0.00474655601602372	0.0057551796811241805	-0.00032474872215006135	-0.03146716539115401	0.012054074710941514
word_count	-0.09979248702434182	0.16557396730641358	0.23611564920024866	-0.16857502676321406	0.09282230587190776	0.09074211062235157	-0.03196343706882476	0.03867665032153364	0.07302122835773518	0.0	0.0	-0.04566019279492874	0.04259436382089224	0.0	-0.00794638826911827	0.08276533433798133	-0.03827897401986627	0.0	0.11646719224289909	0.027607716475097997	0.1855962988427554	0.16212144332274867	-0.005989272062865339	0.0	0.029321980828254615	-0.16509434113343682	0.01483786107276364	-0.08877908487090035	-0.15360468288609339	-0.025678760879548495	0.12571764240896077	0.04918029969215542	-0.06547855098700796	0.0	-0.03472316487125539	0.05424271324716851	0.018177718945662596	0.1378515048629727	-0.0027506963390486155	0.0722465589428797	0.0	0.10381956945149606	0.19373401422357286	0.09752493783548119	-0.18796275202279425	0.01060855721873117	0.06296104850009526	0.07265187480907685	-0.03867829720480028	0.2620022742010576	-0.024156454215807224	0.33821888487641094	0.16467634123486205	0.18805632452202178	0.25010108012747195	-0.12481609509975941	1.0	-0.7523712932402198	0.7648255459019739	-0.05443161188638737	-0.4382576114584313	0.032704237121181194	-0.015537359526453595	0.015568689699976938	0.04403972779006297	0.0568482576150675	-0.08930780792244004	0.06581260016526758	0.09551739005816773	0.047604518141673074	0.12304669899700157	0.11516607227001431	0.0640942158481901	-0.06704577463818756	-0.06793247576865956	-0.0753633726435107	-0.0010247408239671383	0.0096304038416188
uniqueword_ratio	0.11546421775189453	-0.15806621880272118	-0.17240238865697896	0.16828384496871504	-0.1341320601959054	-0.10239475037754735	0.04887377410710172	-0.01311344524987689	-0.06696654196397275	0.0	0.0	0.08907325111936486	-0.04885024638322642	0.0	0.012165188461936684	-0.08197411178115513	0.058396587957126114	0.0	-0.0499261351177873	-0.07916312713123073	-0.1077532574102666	-0.13889471885475493	0.004853847597939665	0.0	-0.06901615029004697	0.24747167373941056	0.039328019989228045	0.11490949669953339	0.23075588031973332	0.01600139616543533	-0.15380449123468443	-0.06348994601069691	0.09700990948046018	0.0	0.07801840113369404	-0.091379874916162	0.025652079126870488	-0.06778713568110872	-0.04822349425486297	-0.1040602151902595	0.0	-0.14787915827378445	-0.11432983156223026	-0.12389744207553806	0.19881777014673838	-0.02139583841383358	-0.06983725376571162	-0.12627161852237553	0.031973981873799594	-0.18975685768416564	-0.009476068818382626	-0.2830359277392939	-0.14918854976090956	-0.07924183684156715	-0.17335312311877904	0.08634177081054374	-0.7523712932402198	1.0	-0.6152094892693519	-0.10078572847005329	0.3551267540080385	0.0643982327299959	0.04713680179502475	0.006487344823762387	-0.01155320276135115	-0.10247794438170726	0.06743991375003272	-0.1215614890473805	-0.12535889879177226	-0.052026175069862346	-0.11477081493142947	-0.06000357667374108	-0.0322258508965639	0.03148367622475064	0.033699216767197684	0.023817621628644335	0.07008998738918205	-0.012435290744527455
