	avg_attention	avg_engagement	avg_valence	blinks	emoji	time	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	mood	morale	stress	unique_interactions	fatigue	compulsions	alone	rolling_mean_mood	mood_mean_difference	hour
167	98.48003515126754	1.1849103208200462	0.026312289635340373	6.0	2	2018-07-28 14:35:00.124999936-04:00	0.0	0.896183	0.576627	0.0	0.0	0.0	0.775381	33.0	0.9090909090909091	82.0	0.2179756868760098	0.43291213336507417	7.0	29	2	12	1	0	90.18	13.0	627.0	3.5	3.5	0.0	3.0	2.5	False	False	2.74	-0.7599999999999998	14.0
168	95.74432376656999	25.31623977435641	8.978607024210108	0.0	2	2018-07-29 15:11:15.820000-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.8333333333333334	70.0	0.18689382219889078	0.36271993689341087	8.0	28	2	6	0	0	74.54	9.0	477.0	3.5	4.0	0.0	1.0	3.0	True	False	2.78	-0.7200000000000002	14.0
169	95.60436722726533	57.93488210148683	-9.22674511982636	0.0	6	2018-07-29 17:46:11.397000192-04:00	0.524653	0.0	0.638193	0.0	0.0	0.0	0.0	21.0	0.9523809523809523	95.0	0.21690900518524325	0.44515901795703394	382.0	28	2	2	0	0	80.44	11.0	73.0	4.0	4.0	0.0	2.0	1.5	True	False	2.88	-1.12	17.0
170	97.10252762796885	4.654947736134804	-0.11632885109810602	0.0	1	2018-07-29 20:50:53.605999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	97.0	0.16047823350044763	0.4155416053730053	29.0	31	2	8	2	0	95.55	8.0	333.0	3.0	3.5	1.0	2.0	2.0	False	False	2.9	-0.10000000000000009	21.0
171	98.22724893777678	0.24208512192241627	0.0	15.0	2	2018-07-29 21:50:52.255000064-04:00	0.0	0.620362	0.0	0.0	0.593613	0.0	0.0	37.0	0.7297297297297297	70.0	0.2675270906700154	0.36091423062618566	6.0	30	2	18	3	0	94.2	3.0	807.0	3.0	3.5	1.0	2.0	2.0	False	False	2.9	-0.10000000000000009	21.0
172	96.31364314867102	0.08219534463208655	0.23529077612835428	0.0	1	2018-07-29 22:50:52.714999808-04:00	0.531774	0.873992	0.579894	0.0	0.0	0.0	0.0	178.0	0.5842696629213483	464.0	0.12211548560730599	0.2424887716068941	6.0	31	2	17	3	0	98.46	3.0	807.0	3.0	3.5	1.0	1.0	2.5	False	False	2.92	-0.08000000000000007	22.0
173	92.66770463675725	13.513277958245686	-1.6672028516979316	1.0	5	2018-07-29 23:50:54.693000192-04:00	0.0	0.845866	0.505495	0.0	0.665685	0.0	0.0	103.0	0.6116504854368932	277.0	0.14709032665599475	0.2852015817280368	9.0	30	2	11	3	0	99.36	3.0	9.0	3.5	3.0	1.0	1.0	3.0	True	False	2.98	-0.52	23.0
174	94.28562724997052	2.524573731179938	-0.799901036843853	5.0	2	2018-07-30 00:50:52.224999936-04:00	0.0	0.845866	0.505495	0.0	0.665685	0.0	0.0	103.0	0.6116504854368932	277.0	0.14709032665599475	0.2852015817280368	9.0	30	2	11	3	0	99.36	3.0	9.0	3.5	3.0	1.0	1.0	3.0	True	False	2.98	-0.52	23.0
175	98.31696453983919	0.08246085596864397	0.0	0.0	1	2018-07-30 12:38:25.903000064-04:00	0.566608	0.929023	0.0	0.0	0.0	0.0	0.0	70.0	0.7285714285714285	223.0	0.14786808032340265	0.34509628389066865	22.0	28	2	17	1	0	96.66	2.0	74.0	3.0	3.0	1.0	0.0	2.5	False	True	3.0	0.0	12.0
176	97.31848690128186	4.364014922117434	0.0	2.0	1	2018-07-30 14:38:25.619000064-04:00	0.0	0.879695	0.564934	0.0	0.0	0.0	0.0	77.0	0.6623376623376623	177.0	0.21194051049340923	0.4059820887888191	22.0	27	2	43	5	0	57.67	3.0	121.0	3.5	3.0	0.0	1.0	3.0	False	True	3.04	-0.45999999999999996	14.0
177	96.0302992719945	8.291726201197239	-1.3024891522841724	11.0	3	2018-07-30 15:38:25.822000128-04:00	0.0	0.0	0.65777	0.0	0.972662	0.0	0.0	36.0	0.7777777777777778	10.0	0.08737348914146423	0.2124229239434311	23.0	27	2	43	5	0	59.69	35.0	770.0	3.5	3.0	0.0	1.0	3.0	False	True	3.04	-0.45999999999999996	14.0
178	97.77949491337915	0.6940507878497917	-0.14908460336713936	7.0	1	2018-07-30 20:10:51.993999872-04:00	0.630533	0.0	0.628124	0.0	0.779803	0.0	0.0	52.0	0.8076923076923077	24.0	0.08933192302310278	0.17754561486451523	2841.0	25	2	44	6	0	40.58	1.0	60.0	4.0	3.0	0.0	2.0	3.5	True	True	3.04	-0.96	19.0
179	96.8803331711713	14.252766902467199	-5.919865741108367	0.0	1	2018-07-30 21:11:05.212999936-04:00	0.630533	0.0	0.628124	0.0	0.779803	0.0	0.0	52.0	0.8076923076923077	24.0	0.08933192302310278	0.17754561486451523	0.0	25	2	32	4	0	8.08	1.0	60.0	3.0	1.5	0.0	0.0	4.0	True	True	3.04	0.040000000000000036	21.0
180	79.05865330166287	88.92400232950847	-10.683522827095455	0.0	2	2018-07-30 22:10:53.415000064-04:00	0.0	0.0	0.635646	0.0	0.665049	0.0	0.0	193.0	0.5906735751295337	129.0	0.09287072556675773	0.18125296590870146	0.0	25	2	3	1	0	15.95	1.0	2.0	2.0	1.0	0.0	1.0	4.5	True	True	3.02	1.02	23.0
181	97.41402987604556	0.738569141033551	0.7776777236357979	0.0	2	2018-07-30 23:11:08.673000192-04:00	0.0	0.0	0.635646	0.0	0.665049	0.0	0.0	193.0	0.5906735751295337	129.0	0.09287072556675773	0.18125296590870146	30.0	26	2	39	9	0	46.93	9.0	606.0	2.0	1.0	0.0	1.0	4.5	True	True	3.02	1.02	23.0
182	98.13400865238619	0.12137096579420693	0.02976261023531623	0.0	1	2018-07-31 12:20:19.933000192-04:00	0.702194	0.0	0.55584	0.677611	0.0	0.662775	0.0	109.0	0.7064220183486238	245.0	0.10888543326062963	0.2977127695522594	0.0	27	3	44	6	1	85.0	4.0	133.0	2.5	3.0	1.0	0.0	3.0	False	True	3.02	0.52	12.0
183	96.45161467884027	0.2633098444571503	-0.1592684624991073	1.0	1	2018-07-31 13:20:20.584000-04:00	0.702194	0.0	0.55584	0.677611	0.0	0.662775	0.0	109.0	0.7064220183486238	245.0	0.10888543326062963	0.2977127695522594	0.0	28	3	93	3	0	76.82	3.0	73.0	2.0	2.0	3.0	0.0	2.5	False	True	2.96	0.96	13.0
184	96.14653250711007	3.0363683391558496	0.4257784030939403	2.0	2	2018-07-31 14:20:22.385999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.75	98.0	0.09880370330649044	0.26720372384244745	116.0	28	3	79	3	0	82.37	19.0	297.0	2.0	2.0	3.0	0.0	2.5	False	True	2.96	0.96	13.0
185	97.5939178871386	9.828913994280226	-1.9818090197037568	4.0	5	2018-07-31 16:08:32.943000064-04:00	0.629692	0.0	0.592465	0.0	0.832067	0.0	0.0	90.0	0.7555555555555555	126.0	0.0952792651295562	0.22943432284596904	1944.0	26	3	18	0	0	97.79	12.0	960.0	2.5	2.5	1.0	3.0	3.5	True	True	2.98	0.48	16.0
186	65.5979995727539	54.362684647242226	-33.299461682637535	0.0	2	2018-07-31 17:08:32.895000064-04:00	0.628693	0.0	0.0	0.0	0.884138	0.0	0.0	17.0	0.8235294117647058	66.0	0.19389504578267158	0.45231429849352156	0.0	26	3	13	1	0	67.68	3.0	9.0	2.5	2.5	1.0	3.0	3.5	True	True	2.98	0.48	16.0
187	93.99473700870314	16.828405253160525	-1.9817779330432717	1.0	6	2018-08-01 10:35:55.063000064-04:00	0.0	0.0	0.611029	0.699522	0.990508	0.0	0.0	39.0	0.8717948717948718	35.0	0.11864727359161154	0.23738162592671205	2350.0	27	3	36	7	0	78.42	3.0	123.0	3.0	3.0	0.0	2.0	1.5	False	True	3.0	0.0	10.0
188	97.06826347351074	8.282388274172941	-3.7348496061532446	0.0	5	2018-08-01 15:25:04.885999872-04:00	0.0	0.0	0.667434	0.0	0.0	0.0	0.0	133.0	0.6090225563909775	234.0	0.0909180777304455	0.21676426102629806	331.0	31	3	40	3	0	81.41	7.0	309.0	5.0	3.0	0.0	3.0	1.0	True	False	3.12	-1.88	15.0
189	95.65891802579104	9.249616651066363	-6.016929692682069	0.0	1	2018-08-01 16:25:04.472999936-04:00	0.519636	0.0	0.556112	0.0	0.615576	0.0	0.0	169.0	0.5502958579881657	248.0	0.08782063855668679	0.20201364558842455	331.0	30	3	94	17	0	73.97	9.0	343.0	4.0	4.0	0.0	3.0	1.5	False	False	3.2	-0.7999999999999998	16.0
190	97.4525992929639	0.08817994199804406	0.04248026754725632	1.0	1	2018-08-01 17:25:04.184000-04:00	0.577396	0.0	0.535837	0.0	0.858055	0.0	0.0	343.0	0.46355685131195334	280.0	0.10572108310341034	0.15811203875534846	1655.0	26	3	51	10	1	64.8	7.0	221.0	4.0	4.0	0.0	3.0	1.0	False	False	3.28	-0.7200000000000002	17.0
191	97.81456360726986	4.502256430253748	-2.9869388627074156	3.0	2	2018-08-01 18:25:04.519000064-04:00	0.577396	0.0	0.535837	0.0	0.858055	0.0	0.0	343.0	0.46355685131195334	280.0	0.10572108310341034	0.15811203875534846	1655.0	25	2	149	22	2	66.83	9.0	271.0	4.0	4.0	0.0	3.0	1.0	False	False	3.28	-0.7200000000000002	17.0
192	97.96073293923145	0.08109098016770917	0.0	0.0	1	2018-08-02 11:47:49.620000-04:00	0.0	0.829888	0.835849	0.0	0.990508	0.0	0.0	13.0	0.9230769230769231	8.0	0.10411326761369581	0.24574183602618355	13.0	23	2	4	1	0	21.51	6.0	232.0	2.0	1.0	1.0	2.0	3.0	True	True	3.24	1.2400000000000002	12.0
193	97.30662594014723	0.20780653423411063	0.0	2.0	1	2018-08-02 12:47:48.778000128-04:00	0.689641	0.0	0.0	0.0	0.994704	0.0	0.0	13.0	1.0	34.0	0.09696966448137836	0.28674622454674414	13.0	23	2	41	8	0	28.01	16.0	386.0	2.0	1.0	1.0	2.0	3.0	True	True	3.24	1.2400000000000002	12.0
194	97.66891946792603	0.7561536846948521	-0.37984881358487266	12.0	2	2018-08-02 14:00:08.872999936-04:00	0.580982	0.0	0.628134	0.0	0.720573	0.0	0.0	190.0	0.5842105263157895	180.0	0.08108592982388535	0.1613191316617638	13.0	23	2	60	6	0	33.39	19.0	464.0	2.5	2.0	1.0	5.0	3.0	True	True	3.22	0.7200000000000002	14.0
195	96.92740778054915	12.192245335703946	-0.8673868180697386	26.0	4	2018-08-02 14:59:58.637000192-04:00	0.580982	0.0	0.628134	0.0	0.720573	0.0	0.0	190.0	0.5842105263157895	180.0	0.08108592982388535	0.1613191316617638	2269.0	22	2	60	7	0	45.62	15.0	346.0	2.0	1.0	1.0	1.0	3.5	True	True	3.22	1.2200000000000002	15.0
196	92.84852669970824	29.43727093483183	-4.706612994322683	7.0	6	2018-08-02 17:39:16.280999936-04:00	0.662833	0.0	0.500707	0.0	0.606057	0.0	0.0	83.0	0.7590361445783133	105.0	0.11767705073160797	0.2775784151783156	2034.0	25	2	206	13	0	67.77	8.0	146.0	2.0	1.0	4.0	1.0	3.5	False	True	3.14	1.1400000000000001	17.0
197	97.17264787748263	8.02028264473011	5.075727844006055	4.0	3	2018-08-02 22:05:47.716000-04:00	0.0	0.0	0.598807	0.0	0.630218	0.527342	0.0	205.0	0.5902439024390244	281.0	0.07986854346634292	0.1627187354891908	18.0	24	2	69	10	0	43.89	13.0	200.0	4.0	2.0	1.0	4.0	4.0	True	True	3.16	-0.8399999999999999	22.0
198	96.75731939739651	4.236082394669453	-0.6074838691287571	0.0	2	2018-08-02 23:05:44.364999936-04:00	0.0	0.0	0.813981	0.0	0.51835	0.0	0.0	34.0	0.8823529411764706	47.0	0.08580588102340699	0.1941594185229547	18.0	24	2	39	4	0	29.36	3.0	45.0	2.5	1.0	1.5	1.0	4.5	True	True	3.12	0.6200000000000001	23.0
199	96.15309432388901	7.587778032329175	0.11002024706307943	0.0	1	2018-08-03 00:05:42.990000128-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	2.0	0.10506745179494222	0.3778271334511893	18.0	24	2	30	4	0	6.7	3.0	75.0	2.5	1.0	1.5	1.0	4.5	True	True	3.12	0.6200000000000001	23.0
200	96.0112842433042	0.09459300147892845	0.0	3.0	1	2018-08-03 12:33:48.805999872-04:00	0.647405	0.0	0.0	0.0	0.829412	0.0	0.0	111.0	0.7477477477477478	87.0	0.10119821860478563	0.26781803635659096	471.0	24	2	27	7	0	64.77	17.0	350.0	3.0	3.0	1.0	4.0	4.0	False	True	3.06	0.06000000000000005	12.0
201	97.89416393320612	0.6368112745397585	0.0	0.0	1	2018-08-03 21:29:14.316999936-04:00	0.658988	0.0	0.0	0.690765	0.0	0.0	0.882097	66.0	0.7878787878787878	78.0	0.11120188086182921	0.2061509861462358	7.0	28	2	5	0	0	32.68	19.0	546.0	1.0	0.0	5.0	3.0	3.0	True	True	2.94	1.94	21.0
202	95.03732755649015	4.99222339249257	-1.9024891643404211	1.0	1	2018-08-03 22:29:11.928000-04:00	0.658988	0.0	0.0	0.690765	0.0	0.0	0.882097	66.0	0.7878787878787878	78.0	0.11120188086182921	0.2061509861462358	6.0	32	2	37	10	0	58.07	20.0	1577.0	3.0	2.0	3.0	5.0	3.5	False	True	2.94	-0.06000000000000005	22.0
203	97.54420328930597	2.6693198427310967	1.2246923794486246	2.0	2	2018-08-03 23:29:39.926000128-04:00	0.0	0.0	0.841187	0.0	0.0	0.0	0.0	23.0	0.9565217391304348	64.0	0.09278426770450307	0.2303337468386473	6.0	30	2	56	4	0	44.01	18.0	393.0	3.0	2.0	3.0	5.0	3.5	False	True	2.94	-0.06000000000000005	22.0
204	97.68516260599918	6.582638317696768	0.00462712221097746	5.0	2	2018-08-04 00:29:12.519000064-04:00	0.0	0.0	0.0	0.0	0.994704	0.0	0.0	7.0	1.0	37.0	0.07713647622328539	0.28536374300298556	13.0	29	2	19	2	0	39.48	9.0	153.0	3.0	2.0	2.0	2.0	4.0	True	True	2.94	-0.06000000000000005	0.0
205	95.32291117685284	45.50258614187558	-6.12981874158907	17.0	7	2018-08-04 12:53:39.589999872-04:00	0.683478	0.0	0.517025	0.0	0.68097	0.0	0.0	71.0	0.8169014084507042	67.0	0.08149991877246321	0.20764555825906642	6.0	30	2	82	10	0	40.6	21.0	551.0	1.5	1.0	4.0	2.0	3.0	False	True	2.82	1.3199999999999998	12.0
206	97.36018817344409	30.75408752795574	-7.76403605695186	1.0	4	2018-08-05 00:40:08.105999872-04:00	0.0	0.0	0.0	0.0	0.952443	0.0	0.0	15.0	0.8666666666666667	5.0	0.10618667629943497	0.3266255646726511	2458.0	28	2	14	3	0	36.16	10.0	187.0	4.0	2.0	1.0	5.0	4.0	False	True	2.84	-1.1600000000000001	0.0
207	97.83569030761718	0.22014886813319248	-0.5017374523048815	0.0	2	2018-08-05 01:40:10.724000-04:00	0.0	0.0	0.0	0.0	0.952443	0.0	0.0	15.0	0.8666666666666667	5.0	0.10618667629943497	0.3266255646726511	16.0	28	2	14	3	0	61.79	3.0	71.0	2.0	1.0	2.0	0.0	4.5	True	True	2.76	0.7599999999999998	2.0
208	93.9255675315857	42.84589747127611	-7.55295945359394	6.0	4	2018-08-05 13:27:56.676999936-04:00	0.523788	0.0	0.705632	0.0	0.0	0.0	0.0	59.0	0.7627118644067796	83.0	0.08857394610342735	0.16622227134434045	12.0	28	2	21	3	0	25.56	20.0	707.0	2.5	2.0	4.0	4.0	4.0	True	True	2.7	0.20000000000000018	13.0
209	92.32870060041839	81.08653901672247	-8.09018424572971	7.0	7	2018-08-05 16:28:59.540999936-04:00	0.0	0.0	0.726397	0.0	0.0	0.0	0.0	16.0	0.875	23.0	0.10930228785963247	0.21462714814569844	657.0	28	2	11	3	0	67.98	4.0	194.0	4.0	3.5	1.0	2.0	3.0	True	False	2.76	-1.2400000000000002	16.0
210	52.139144495913854	97.10246517783717	0.05810170424611945	0.0	2	2018-08-05 17:29:10.212999936-04:00	0.0	0.0	0.726397	0.0	0.0	0.0	0.0	16.0	0.875	23.0	0.10930228785963247	0.21462714814569844	657.0	27	2	136	11	1	74.56	27.0	552.0	4.0	3.5	1.0	2.0	3.0	True	False	2.76	-1.2400000000000002	16.0
211	97.01926966136313	10.456775041177796	0.18224197479304421	1.0	3	2018-08-05 19:39:35.417999872-04:00	0.565553	0.0	0.0	0.551125	0.705917	0.600552	0.0	146.0	0.636986301369863	204.0	0.09247411727905273	0.20196877072093022	0.0	26	2	26	9	0	62.53	6.0	105.0	2.0	2.0	2.0	2.0	3.0	False	True	2.72	0.7200000000000002	19.0
212	96.57084614607308	0.9385063797699218	0.49317541359865813	1.0	1	2018-08-05 20:39:35.180000-04:00	0.565553	0.0	0.0	0.551125	0.705917	0.600552	0.0	146.0	0.636986301369863	204.0	0.09247411727905273	0.20196877072093022	0.0	25	2	47	7	0	91.8	4.0	15.0	2.0	2.0	2.0	2.0	3.0	False	True	2.72	0.7200000000000002	19.0
213	96.27649398328523	45.342221906028406	-4.608288388041889	2.0	3	2018-08-05 23:35:37.426000128-04:00	0.613243	0.0	0.562531	0.601245	0.0	0.0	0.0	388.0	0.4587628865979381	352.0	0.07838732398775256	0.161591643154031	241.0	26	2	12	3	0	73.35	37.0	674.0	3.5	3.0	1.0	2.0	4.0	False	False	2.66	-0.8399999999999999	23.0
214	97.98916195570224	7.509420286604942	-1.919790085906039	1.0	2	2018-08-06 00:55:38.720000-04:00	0.613243	0.0	0.562531	0.601245	0.0	0.0	0.0	388.0	0.4587628865979381	352.0	0.07838732398775256	0.161591643154031	67.0	27	2	20	3	0	70.22	5.0	99.0	3.0	3.0	2.0	1.0	5.0	True	False	2.62	-0.3799999999999999	1.0
215	91.73319571787917	19.561937630704538	-11.095268625648707	0.0	2	2018-08-06 11:11:36.484000-04:00	0.553319	0.0	0.56046	0.0	0.796553	0.570315	0.0	417.0	0.44364508393285373	441.0	0.16429290690874712	0.17104980150858562	22.0	30	2	22	4	0	53.15	17.0	421.0	2.5	2.0	2.5	4.0	3.0	False	True	2.56	0.06000000000000005	11.0
216	96.20582537931554	35.56101823633208	-23.357163829509826	15.0	4	2018-08-06 12:11:34.933000192-04:00	0.553319	0.0	0.56046	0.0	0.796553	0.570315	0.0	417.0	0.44364508393285373	441.0	0.16429290690874712	0.17104980150858562	112.0	31	2	95	8	0	27.88	35.0	1153.0	2.5	2.0	2.5	4.0	3.0	False	True	2.56	0.06000000000000005	11.0
217	98.62265465616697	14.986464965259016	-1.9638487166962644	6.0	2	2018-08-06 14:57:17.951000064-04:00	0.0	0.0	0.662278	0.0	0.0	0.0	0.0	91.0	0.5494505494505495	97.0	0.09478434383562458	0.2227968771864728	496.0	30	2	85	24	1	95.21	12.0	165.0	3.0	3.0	1.5	2.0	3.0	True	False	2.6	-0.3999999999999999	14.0
218	98.04129648475008	1.2271388311188813	-0.1733772673087413	0.0	1	2018-08-06 21:56:02.582000128-04:00	0.528568	0.0	0.606361	0.589847	0.0	0.0	0.0	175.0	0.64	364.0	0.08804989393393385	0.2122833813074787	53.0	30	2	18	2	0	58.33	30.0	1369.0	3.5	3.0	0.0	4.0	3.0	False	False	2.64	-0.8599999999999999	21.0
219	96.66937823204478	1.2892488857766815	0.0	2.0	2	2018-08-07 00:54:12.872999936-04:00	0.580917	0.0	0.718413	0.538727	0.692385	0.0	0.0	103.0	0.7864077669902912	239.0	0.1006196225630083	0.2978705431507752	75.0	30	2	8	5	0	80.6	11.0	83.0	3.0	4.0	2.0	0.0	5.0	False	False	2.68	-0.31999999999999984	1.0
220	94.79497972475428	75.34243573748893	7.003565129703608	11.0	5	2018-08-07 01:54:14.167000064-04:00	0.560651	0.0	0.566052	0.0	0.0	0.551038	0.0	337.0	0.44510385756676557	321.0	0.08605471779800362	0.20331589207567766	0.0	30	3	24	6	2	80.6	7.0	68.0	3.0	4.0	2.0	0.0	5.0	False	False	2.68	-0.31999999999999984	1.0
221	93.03773143614605	17.610963637384522	-13.1287029056977	4.0	2	2018-08-07 11:57:28.757999872-04:00	0.0	0.0	0.612059	0.0	0.639737	0.0	0.0	273.0	0.5714285714285714	140.0	0.08731218986128193	0.18219392617001062	24.0	29	2	55	10	0	63.77	9.0	60.0	3.0	2.0	2.0	6.0	2.0	True	True	2.74	-0.2599999999999998	13.0
222	98.59824342663656	0.13037206572574256	-0.104360242498001	0.0	2	2018-08-07 12:57:27.450000128-04:00	0.570069	0.0	0.525151	0.0	0.854553	0.590794	0.0	78.0	0.7948717948717948	43.0	0.0896456832946006	0.17320047564779467	24.0	27	2	71	13	0	63.77	6.0	136.0	3.0	2.0	2.0	6.0	2.0	True	True	2.74	-0.2599999999999998	13.0
223	77.613586970738	88.46436037336078	-19.77128710065569	0.0	3	2018-08-07 16:03:41.474999808-04:00	0.573068	0.0	0.590341	0.561164	0.808202	0.0	0.0	214.0	0.6074766355140186	128.0	0.0835413027925101	0.1640431014894355	71.0	28	2	83	14	0	73.64	17.0	563.0	2.0	2.5	1.5	3.0	2.5	True	True	2.66	0.6600000000000001	15.0
224	98.22395591957624	0.28418982869317366	-0.18647903203964233	1.0	1	2018-08-07 16:11:58.424999936-04:00	0.573068	0.0	0.590341	0.561164	0.808202	0.0	0.0	214.0	0.6074766355140186	128.0	0.0835413027925101	0.1640431014894355	71.0	28	2	83	14	0	73.64	17.0	563.0	2.0	2.5	1.5	3.0	2.5	True	True	2.66	0.6600000000000001	15.0
225	85.33980351797543	2.6256332739909984	-1.0713157057762146	8.0	1	2018-08-07 17:04:46.872000-04:00	0.0	0.0	0.571582	0.0	0.0	0.0	0.0	19.0	0.5263157894736842	23.0	0.11269899149133701	0.2109815043372077	126.0	29	2	107	15	0	79.21	35.0	1267.0	1.0	2.0	4.0	1.0	2.0	True	False	2.6	1.6	17.0
226	96.74396974746494	9.095961065812652	-6.8271883742450035	0.0	1	2018-08-07 18:37:19.757999872-04:00	0.557324	0.0	0.553444	0.0	0.807797	0.522641	0.0	318.0	0.4779874213836478	308.0	0.07895778089014979	0.1704904865720919	126.0	28	2	73	6	0	56.7	12.0	319.0	2.5	1.5	3.0	6.0	2.5	False	False	2.58	0.08000000000000007	19.0
227	88.72934603604403	70.88466365567662	27.458062911358745	15.0	6	2018-08-07 20:05:19.952000-04:00	0.564398	0.0	0.574181	0.0	0.849916	0.0	0.0	367.0	0.5231607629427792	267.0	0.08016476851907683	0.17390771032492264	50.0	26	2	62	4	0	67.2	18.0	252.0	2.5	1.5	3.0	6.0	2.5	False	False	2.58	0.08000000000000007	19.0
228	96.46307467528541	2.773735867438394	-0.34799033228088827	0.0	1	2018-08-07 21:30:49.331000064-04:00	0.0	0.686864	0.608735	0.0	0.0	0.0	0.0	136.0	0.6985294117647058	171.0	0.10160712993194927	0.22869759618397614	1215.0	25	2	95	7	0	86.96	13.0	501.0	3.0	3.0	1.0	8.0	3.0	True	True	2.66	-0.33999999999999986	21.0
229	96.93714887491862	0.08255699290831883	0.0	1.0	1	2018-08-07 22:53:43.676999936-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.5842696629213483	120.0	0.08550994192286551	0.21909437003551713	9.0	30	2	92	11	0	90.73	15.0	449.0	2.0	2.5	2.0	3.0	3.0	True	True	2.62	0.6200000000000001	22.0
230	94.24984671951185	14.2186179629243	-3.875814139726737	0.0	2	2018-08-07 23:53:50.575000064-04:00	0.0	0.0	0.0	0.0	0.956097	0.0	0.0	24.0	0.7916666666666666	95.0	0.12266235347472987	0.3840394474739252	7.0	27	2	81	4	1	81.31	10.0	70.0	3.0	3.0	1.0	2.0	3.5	True	False	2.62	-0.3799999999999999	23.0
231	97.29787260395973	0.9516130516756426	0.0	0.0	1	2018-08-08 00:53:43.943000064-04:00	0.617216	0.0	0.0	0.0	0.778759	0.0	0.0	136.0	0.6911764705882353	158.0	0.09830683095386235	0.25391936315482244	65.0	26	2	54	3	0	95.5	5.0	110.0	2.5	3.0	2.0	0.0	4.0	False	False	2.64	0.14000000000000012	0.0
232	97.65907939823194	17.86884586212236	-6.528832255894768	12.0	3	2018-08-08 01:54:46.516999936-04:00	0.599639	0.567274	0.532939	0.0	0.86045	0.0	0.0	251.0	0.5697211155378487	176.0	0.08782141773324263	0.16635820118270436	33.0	26	2	54	3	0	95.5	24.0	283.0	3.0	2.0	1.0	0.0	4.5	False	False	2.7	-0.2999999999999998	1.0
233	96.92861247453533	2.7338499303072528	0.8386764275571688	1.0	3	2018-08-08 12:44:40.768999936-04:00	0.545725	0.0	0.617318	0.0	0.778949	0.0	0.0	166.0	0.6566265060240963	157.0	0.09197017948637125	0.2363699765218236	15.0	27	2	39	5	1	90.6	3.0	54.0	3.0	3.0	0.0	4.0	3.0	False	True	2.7	-0.2999999999999998	12.0
234	91.65659007088082	40.02147919114659	-42.90112722903246	5.0	2	2018-08-08 13:44:37.181999872-04:00	0.0	0.0	0.0	0.518612	0.0	0.0	0.0	11.0	1.0	58.0	0.10966325630306203	0.4423014588677998	11.0	28	2	44	6	0	70.48	5.0	118.0	3.0	3.5	0.0	0.0	2.5	True	True	2.66	-0.33999999999999986	13.0
235	86.48447266445365	51.266695068247856	-61.11097691232158	0.0	1	2018-08-08 14:44:41.849999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.7027027027027027	61.0	0.09978198785498785	0.3503055134240319	776.0	26	2	51	8	0	61.45	9.0	736.0	3.0	3.5	1.0	1.0	2.0	True	True	2.7	-0.2999999999999998	15.0
236	82.54671287536621	0.09253391747673352	0.0	5.0	1	2018-08-08 15:54:50.933000192-04:00	0.719186	0.0	0.561474	0.0	0.827288	0.68258	0.0	47.0	0.7872340425531915	88.0	0.08403770341096478	0.27589692904784513	586.0	26	3	49	5	3	90.9	8.0	40.0	3.0	3.5	1.0	1.0	2.0	True	True	2.7	-0.2999999999999998	15.0
237	93.63747182246232	59.3302746101582	30.350245346871365	0.0	4	2018-08-08 16:44:38.625999872-04:00	0.0	0.0	0.680527	0.0	0.865388	0.0	0.0	17.0	0.9411764705882353	18.0	0.10841301912386742	0.2412250955383499	571.0	26	3	49	5	3	90.4	12.0	435.0	3.5	4.0	1.0	1.0	2.0	True	True	2.78	-0.7200000000000002	16.0
238	98.17690356219256	2.8149108748653053	-1.7356057808722978	5.0	1	2018-08-08 17:44:57.467000064-04:00	0.0	0.802429	0.0	0.0	0.0	0.0	0.0	37.0	0.5675675675675675	62.0	0.09608769028893997	0.26998236672011616	571.0	26	3	12	3	2	6.08	12.0	435.0	3.5	4.0	1.0	1.0	2.0	True	True	2.78	-0.7200000000000002	16.0
239	96.49665638316762	27.23622382716699	4.838787278262052	0.0	1	2018-08-08 22:06:10.216000-04:00	0.609791	0.0	0.549245	0.0	0.871674	0.0	0.0	123.0	0.6341463414634146	67.0	0.0837348338660844	0.16894437794049924	106.0	29	3	112	17	0	95.54	6.0	94.0	2.0	1.5	2.5	3.0	3.0	True	False	2.78	0.7799999999999998	21.0
240	94.75860924205807	15.229897880464332	-0.9410951124167208	0.0	1	2018-08-08 23:05:55.864000-04:00	0.0	0.0	0.0	0.0	0.647781	0.0	0.0	17.0	0.8823529411764706	32.0	0.11182113841919475	0.34790189219716533	0.0	27	3	35	2	0	98.25	2.0	30.0	2.0	1.0	2.0	3.0	3.5	True	False	2.76	0.7599999999999998	22.0
