com.samsung.shealth.stress,5802009,7
create_time,time_offset,max,custom,end_time,deviceuuid,start_time,score,pkg_name,update_time,min,binning_data,datauuid,tag_id,comment,algorithm
2018-08-02 16:52:17.424,UTC-0300,,bfc5a525-439f-4ce2-9fcb-7261b4a95226.custom.json,,dgrrqaEJmv,2018-08-02 16:52:14.375,62.0,com.sec.android.app.shealth,2018-08-02 16:52:17.424,,,bfc5a525-439f-4ce2-9fcb-7261b4a95226,10002,,
2018-06-04 03:39:14.165,UTC-0300,,c0447e08-abde-4286-a244-6a8e4f2c7375.custom.json,,avnWu77KPA,2018-06-04 03:39:11.449,18.0,com.sec.android.app.shealth,2018-06-04 03:39:14.165,,,c0447e08-abde-4286-a244-6a8e4f2c7375,10002,,
2018-05-22 17:34:04.589,UTC-0300,,c05ca808-752b-431f-92b7-163b6ff5b009.custom.json,,avnWu77KPA,2018-05-22 17:34:01.452,37.0,com.sec.android.app.shealth,2018-05-22 17:34:04.589,,,c05ca808-752b-431f-92b7-163b6ff5b009,10002,,
2018-06-04 20:13:38.917,UTC-0300,,c0def48e-028f-40f7-be9d-812ee4f98fa7.custom.json,,avnWu77KPA,2018-06-04 20:13:36.327,37.0,com.sec.android.app.shealth,2018-06-04 20:13:38.917,,,c0def48e-028f-40f7-be9d-812ee4f98fa7,10002,,
2018-07-12 02:10:56.651,UTC-0300,,c1325829-9342-41ab-b6ad-db56d58726a5.custom.json,,avnWu77KPA,2018-07-12 02:10:54.218,81.0,com.sec.android.app.shealth,2018-07-12 02:10:56.651,,,c1325829-9342-41ab-b6ad-db56d58726a5,10002,,
2018-06-09 05:08:45.092,UTC-0300,,c14c037a-b4f2-4981-bb92-d1392cb2d159.custom.json,,avnWu77KPA,2018-06-09 05:08:42.750,25.0,com.sec.android.app.shealth,2018-06-09 05:08:45.092,,,c14c037a-b4f2-4981-bb92-d1392cb2d159,10002,,
2018-07-15 03:54:17.564,UTC-0300,,c2f3b701-d719-46e7-823a-15b4255ee727.custom.json,,avnWu77KPA,2018-07-15 03:54:15.157,25.0,com.sec.android.app.shealth,2018-07-15 03:54:17.564,,,c2f3b701-d719-46e7-823a-15b4255ee727,10002,,
2018-05-29 23:51:43.580,UTC-0300,,c4c7161c-d1b4-41f2-a138-fb30f4ea8158.custom.json,,avnWu77KPA,2018-05-29 23:51:41.402,37.0,com.sec.android.app.shealth,2018-05-29 23:51:43.580,,,c4c7161c-d1b4-41f2-a138-fb30f4ea8158,10002,,
2018-08-06 18:47:09.925,UTC-0300,,c5365987-761a-43c1-807f-1f72e389bda2.custom.json,,dgrrqaEJmv,2018-08-06 18:47:07.338,18.0,com.sec.android.app.shealth,2018-08-06 18:47:09.925,,,c5365987-761a-43c1-807f-1f72e389bda2,10002,,
2018-08-07 06:38:14.525,UTC-0400,,c5f0ef97-101b-48d8-8235-8e2bc4ec07c9.custom.json,,dgrrqaEJmv,2018-08-07 06:38:11.941,50.0,com.sec.android.app.shealth,2018-08-07 06:38:14.525,,,c5f0ef97-101b-48d8-8235-8e2bc4ec07c9,10002,,
2018-07-19 03:24:38.887,UTC-0300,,c611220b-c9fe-47d6-a354-08de9b513175.custom.json,,dgrrqaEJmv,2018-07-19 03:24:36.806,43.0,com.sec.android.app.shealth,2018-07-19 03:24:38.887,,,c611220b-c9fe-47d6-a354-08de9b513175,10002,,
2018-08-05 18:52:31.496,UTC-0300,,c651e289-5308-4dad-9a89-6ae0312083a2.custom.json,,dgrrqaEJmv,2018-08-05 18:52:29.498,25.0,com.sec.android.app.shealth,2018-08-05 18:52:31.496,,,c651e289-5308-4dad-9a89-6ae0312083a2,10002,,
2018-07-24 01:40:52.699,UTC-0300,,c76b9785-13ff-4c0b-b25b-5ba2c5e1c6d9.custom.json,,dgrrqaEJmv,2018-07-24 01:40:48.014,62.0,com.sec.android.app.shealth,2018-07-24 01:40:52.699,,,c76b9785-13ff-4c0b-b25b-5ba2c5e1c6d9,10002,,
2018-06-05 17:14:27.389,UTC-0300,,c8a0752a-31f9-4c9a-b26c-9a4bc5fff0a1.custom.json,,avnWu77KPA,2018-06-05 17:14:22.027,37.0,com.sec.android.app.shealth,2018-06-05 17:14:27.389,,,c8a0752a-31f9-4c9a-b26c-9a4bc5fff0a1,10009,,
2018-06-09 15:39:47.855,UTC-0300,,c9e57391-16e3-487a-8f3a-f4f8cd4bb542.custom.json,,avnWu77KPA,2018-06-09 15:39:42.748,50.0,com.sec.android.app.shealth,2018-06-09 15:39:47.855,,,c9e57391-16e3-487a-8f3a-f4f8cd4bb542,10009,,
2018-07-30 01:29:51.500,UTC-0300,,ca4f9126-0524-4563-8abd-ed2f3246764b.custom.json,,dgrrqaEJmv,2018-07-30 01:29:49.166,18.0,com.sec.android.app.shealth,2018-07-30 01:29:51.500,,,ca4f9126-0524-4563-8abd-ed2f3246764b,10002,,
2018-06-03 04:58:27.568,UTC-0300,,caad8aa0-13ff-4410-899b-dfe51324d866.custom.json,,avnWu77KPA,2018-06-03 04:58:24.985,43.0,com.sec.android.app.shealth,2018-06-03 04:58:27.568,,,caad8aa0-13ff-4410-899b-dfe51324d866,10002,,
2018-06-22 20:03:39.606,UTC-0600,,ccaae5c6-2c2b-4749-8c0d-854dc729a82c.custom.json,,avnWu77KPA,2018-06-22 20:03:36.912,68.0,com.sec.android.app.shealth,2018-06-22 20:03:39.606,,,ccaae5c6-2c2b-4749-8c0d-854dc729a82c,10002,,
2018-05-20 05:01:15.466,UTC-0300,,d11ef27c-be06-4431-9000-312196b76914.custom.json,,avnWu77KPA,2018-05-20 05:01:12.341,56.0,com.sec.android.app.shealth,2018-05-20 05:01:15.466,,,d11ef27c-be06-4431-9000-312196b76914,10002,,
2018-05-18 21:05:05.037,UTC-0300,,d3e27cdc-d4e4-4a3f-bcad-b3a9ee4af2a0.custom.json,,avnWu77KPA,2018-05-18 21:04:56.041,40.0,com.sec.android.app.shealth,2018-05-18 21:05:05.037,,,d3e27cdc-d4e4-4a3f-bcad-b3a9ee4af2a0,10002,,
2018-06-11 20:07:38.677,UTC-0300,,d555b906-c371-420a-88aa-1fd132e69d3e.custom.json,,avnWu77KPA,2018-06-11 20:07:36.203,62.0,com.sec.android.app.shealth,2018-06-11 20:07:38.677,,,d555b906-c371-420a-88aa-1fd132e69d3e,10002,,
2018-06-03 03:27:21.503,UTC-0300,,d6977ec8-cf34-476e-ae2f-cd04e22e4347.custom.json,,avnWu77KPA,2018-06-03 03:27:19.187,43.0,com.sec.android.app.shealth,2018-06-03 03:27:21.503,,,d6977ec8-cf34-476e-ae2f-cd04e22e4347,10002,,
2018-06-19 22:09:01.513,UTC-0600,,d6e2568d-413c-4840-b328-374a7b905fa3.custom.json,,avnWu77KPA,2018-06-19 22:08:58.720,43.0,com.sec.android.app.shealth,2018-06-19 22:09:01.513,,,d6e2568d-413c-4840-b328-374a7b905fa3,10002,,
2018-08-04 05:23:04.746,UTC-0300,,d75694c1-426b-4f0f-9333-acd1d9f1c801.custom.json,,dgrrqaEJmv,2018-08-04 05:23:02.886,62.0,com.sec.android.app.shealth,2018-08-04 05:23:04.746,,,d75694c1-426b-4f0f-9333-acd1d9f1c801,10002,,
2018-06-19 23:38:44.500,UTC-0600,,d787e971-1fc3-4a47-840b-1c8eaf275dc2.custom.json,,avnWu77KPA,2018-06-19 23:38:41.152,56.0,com.sec.android.app.shealth,2018-06-19 23:38:44.500,,,d787e971-1fc3-4a47-840b-1c8eaf275dc2,10002,,
2018-08-07 05:15:06.560,UTC-0400,,d78c91b1-48ae-4dc0-88f4-5ca254371978.custom.json,,dgrrqaEJmv,2018-08-07 05:15:04.285,62.0,com.sec.android.app.shealth,2018-08-07 05:15:06.560,,,d78c91b1-48ae-4dc0-88f4-5ca254371978,10002,,
2018-05-22 20:54:16.961,UTC-0300,,d7d521a0-a569-44f1-9712-a86a1030d341.custom.json,,avnWu77KPA,2018-05-22 20:54:14.081,37.0,com.sec.android.app.shealth,2018-05-22 20:54:16.961,,,d7d521a0-a569-44f1-9712-a86a1030d341,10002,,
2018-06-07 02:13:44.511,UTC-0300,,d7d9080c-aa33-464b-8a7c-cc65ac395dea.custom.json,,avnWu77KPA,2018-06-07 02:13:41.832,75.0,com.sec.android.app.shealth,2018-06-07 02:13:44.511,,,d7d9080c-aa33-464b-8a7c-cc65ac395dea,10002,,
2018-05-25 16:43:14.990,UTC-0300,,d8ec9265-d8be-4496-8579-df0d41da12fc.custom.json,,avnWu77KPA,2018-05-25 16:43:12.450,56.0,com.sec.android.app.shealth,2018-05-25 16:43:14.990,,,d8ec9265-d8be-4496-8579-df0d41da12fc,10002,,
2018-07-26 02:42:40.759,UTC-0300,,db083325-89ef-4ef2-8d6b-df0088bf70e8.custom.json,,dgrrqaEJmv,2018-07-26 02:42:38.369,56.0,com.sec.android.app.shealth,2018-07-26 02:42:40.759,,,db083325-89ef-4ef2-8d6b-df0088bf70e8,10002,,
2018-07-31 16:33:24.028,UTC-0300,,db51a6a8-e782-466d-a298-79044b81ca5f.custom.json,,dgrrqaEJmv,2018-07-31 16:33:14.332,62.0,com.sec.android.app.shealth,2018-07-31 16:33:24.028,,,db51a6a8-e782-466d-a298-79044b81ca5f,10002,,
2018-07-31 03:15:02.847,UTC-0300,,dbc65b5c-8320-4fcb-a0a5-7080d43e502e.custom.json,,dgrrqaEJmv,2018-07-31 03:15:00.261,50.0,com.sec.android.app.shealth,2018-07-31 03:15:02.847,,,dbc65b5c-8320-4fcb-a0a5-7080d43e502e,10002,,
2018-06-15 00:10:10.874,UTC-0300,,dc0ea402-cd84-4078-a2b4-165f0a9ebabb.custom.json,,avnWu77KPA,2018-06-15 00:10:07.136,62.0,com.sec.android.app.shealth,2018-06-15 00:10:10.874,,,dc0ea402-cd84-4078-a2b4-165f0a9ebabb,10002,,
2018-07-11 03:56:56.542,UTC-0300,,dc1514f4-756d-448b-b51b-c1d55bb52754.custom.json,,avnWu77KPA,2018-07-11 03:56:54.207,43.0,com.sec.android.app.shealth,2018-07-11 03:56:56.542,,,dc1514f4-756d-448b-b51b-c1d55bb52754,10002,,
2018-08-06 05:21:55.556,UTC-0300,,dd485a26-0c67-40b8-96b2-39710768fa81.custom.json,,dgrrqaEJmv,2018-08-06 05:21:50.685,12.0,com.sec.android.app.shealth,2018-08-06 05:21:55.556,,,dd485a26-0c67-40b8-96b2-39710768fa81,10009,,
2018-06-04 01:39:45.897,UTC-0300,,de92efd6-fc23-47a2-8bcb-5d2121c3f7e5.custom.json,,avnWu77KPA,2018-06-04 01:39:44.093,100.0,com.sec.android.app.shealth,2018-06-04 01:39:45.897,,,de92efd6-fc23-47a2-8bcb-5d2121c3f7e5,10002,,
2018-06-20 20:51:02.678,UTC-0600,,dfa00d1d-1287-4fe8-a136-42f216641bdb.custom.json,,avnWu77KPA,2018-06-20 20:51:00.294,68.0,com.sec.android.app.shealth,2018-06-20 20:51:02.678,,,dfa00d1d-1287-4fe8-a136-42f216641bdb,10002,,
2018-07-04 00:03:42.795,UTC-0600,,e0f13e44-9ac6-4f0f-9759-414e959ed51d.custom.json,,avnWu77KPA,2018-07-04 00:03:40.365,43.0,com.sec.android.app.shealth,2018-07-04 00:03:42.795,,,e0f13e44-9ac6-4f0f-9759-414e959ed51d,10002,,
2018-06-06 13:59:30.007,UTC-0300,,e12b0a00-b787-49cd-8e46-d53ab7ac58ac.custom.json,,avnWu77KPA,2018-06-06 13:59:25.713,50.0,com.sec.android.app.shealth,2018-06-06 13:59:30.007,,,e12b0a00-b787-49cd-8e46-d53ab7ac58ac,10002,,
2018-08-04 16:40:29.084,UTC-0300,,e30861ff-b2f5-42d7-8d30-0c24616c4ad0.custom.json,,dgrrqaEJmv,2018-08-04 16:40:26.432,31.0,com.sec.android.app.shealth,2018-08-04 16:40:29.084,,,e30861ff-b2f5-42d7-8d30-0c24616c4ad0,10002,,
2018-07-29 21:55:09.002,UTC-0300,,e389f4ee-4890-456e-8d61-e905d6e0cb46.custom.json,,dgrrqaEJmv,2018-07-29 21:55:07.422,31.0,com.sec.android.app.shealth,2018-07-29 21:55:09.002,,,e389f4ee-4890-456e-8d61-e905d6e0cb46,10002,,
2018-05-30 19:58:07.661,UTC-0300,,e38ec301-5890-4b8c-8cf2-2ce1c82eb9ac.custom.json,,avnWu77KPA,2018-05-30 19:58:05.695,43.0,com.sec.android.app.shealth,2018-05-30 19:58:07.661,,,e38ec301-5890-4b8c-8cf2-2ce1c82eb9ac,10002,,
2018-06-21 05:26:40.180,UTC-0600,,e3988adf-7808-4926-a45c-fa22c522b13e.custom.json,,avnWu77KPA,2018-06-21 05:26:37.959,87.0,com.sec.android.app.shealth,2018-06-21 05:26:40.180,,,e3988adf-7808-4926-a45c-fa22c522b13e,10002,,
2018-05-24 00:20:48.629,UTC-0300,,e3a00854-c860-4cb6-b83a-007eef36c94c.custom.json,,avnWu77KPA,2018-05-24 00:20:44.017,31.0,com.sec.android.app.shealth,2018-05-24 00:20:48.629,,,e3a00854-c860-4cb6-b83a-007eef36c94c,10002,,
2018-06-09 14:11:54.674,UTC-0300,,e505e885-4cd8-4993-a601-fa984640bf53.custom.json,,avnWu77KPA,2018-06-09 14:11:52.134,50.0,com.sec.android.app.shealth,2018-06-09 14:11:54.674,,,e505e885-4cd8-4993-a601-fa984640bf53,10002,,
2018-08-06 15:59:15.407,UTC-0300,,e60b8307-0297-4cec-8d65-0dcff6c569e3.custom.json,,dgrrqaEJmv,2018-08-06 15:59:12.497,50.0,com.sec.android.app.shealth,2018-08-06 15:59:15.407,,,e60b8307-0297-4cec-8d65-0dcff6c569e3,10002,,
2018-07-12 03:13:58.655,UTC-0300,,e8f0b9f9-1d5e-4279-bda4-d1003f8a7430.custom.json,,avnWu77KPA,2018-07-12 03:13:56.131,50.0,com.sec.android.app.shealth,2018-07-12 03:13:58.655,,,e8f0b9f9-1d5e-4279-bda4-d1003f8a7430,10002,,
2018-06-05 23:38:12.020,UTC-0300,,ea0aa22c-eeb6-4322-af23-75150756377b.custom.json,,avnWu77KPA,2018-06-05 23:38:09.691,50.0,com.sec.android.app.shealth,2018-06-05 23:38:12.020,,,ea0aa22c-eeb6-4322-af23-75150756377b,10002,,
2018-06-03 02:27:51.217,UTC-0300,,ec1dad10-78b0-4568-aaa7-d6b855cdb00c.custom.json,,avnWu77KPA,2018-06-03 02:27:49.513,62.0,com.sec.android.app.shealth,2018-06-03 02:27:51.217,,,ec1dad10-78b0-4568-aaa7-d6b855cdb00c,10002,,
2018-06-11 23:19:22.203,UTC-0300,,ecb6204e-49c1-4294-a386-afac27d32431.custom.json,,avnWu77KPA,2018-06-11 23:19:15.115,25.0,com.sec.android.app.shealth,2018-06-11 23:19:22.203,,,ecb6204e-49c1-4294-a386-afac27d32431,10002,,
2018-06-02 20:39:50.365,UTC-0300,,efeb3ee8-a25a-4998-b834-fe2cb8af115b.custom.json,,avnWu77KPA,2018-06-02 20:39:47.114,31.0,com.sec.android.app.shealth,2018-06-02 20:39:50.365,,,efeb3ee8-a25a-4998-b834-fe2cb8af115b,10002,,
2018-05-24 16:58:12.071,UTC-0300,,f16e2da6-2fdc-4e8a-8155-dd4b23ae1411.custom.json,,avnWu77KPA,2018-05-24 16:58:08.992,56.0,com.sec.android.app.shealth,2018-05-24 16:58:12.071,,,f16e2da6-2fdc-4e8a-8155-dd4b23ae1411,10002,,
2018-07-03 00:38:14.955,UTC-0600,,f23a5597-40bf-4cb9-a1c3-f7bc82e5a8cf.custom.json,,avnWu77KPA,2018-07-03 00:38:11.958,63.0,com.sec.android.app.shealth,2018-07-03 00:38:14.955,,,f23a5597-40bf-4cb9-a1c3-f7bc82e5a8cf,10002,,
2018-06-11 21:09:06.353,UTC-0300,,f3771938-c4d0-47ac-b4e5-3ec9f3887f31.custom.json,,avnWu77KPA,2018-06-11 21:09:03.990,56.0,com.sec.android.app.shealth,2018-06-11 21:09:06.353,,,f3771938-c4d0-47ac-b4e5-3ec9f3887f31,10002,,
2018-06-10 20:51:33.352,UTC-0300,,f48c658e-cd0e-4195-a5bc-7564b3bb8150.custom.json,,avnWu77KPA,2018-06-10 20:51:30.415,62.0,com.sec.android.app.shealth,2018-06-10 20:51:33.352,,,f48c658e-cd0e-4195-a5bc-7564b3bb8150,10002,,
2018-08-04 02:55:33.938,UTC-0300,,f4bff573-4c12-4de9-b34d-27d39e6ac5b7.custom.json,,dgrrqaEJmv,2018-08-04 02:55:31.935,68.0,com.sec.android.app.shealth,2018-08-04 02:55:33.938,,,f4bff573-4c12-4de9-b34d-27d39e6ac5b7,10002,,
2018-05-21 21:54:39.890,UTC-0300,,f584fa3f-6ee0-48c9-bc5e-ead23af22356.custom.json,,avnWu77KPA,2018-05-21 21:54:36.360,31.0,com.sec.android.app.shealth,2018-05-21 21:54:39.890,,,f584fa3f-6ee0-48c9-bc5e-ead23af22356,10002,,
2018-06-09 03:09:02.557,UTC-0300,,f9db5157-81da-4f76-9963-e08e7284235d.custom.json,,avnWu77KPA,2018-06-09 03:09:00.248,43.0,com.sec.android.app.shealth,2018-06-09 03:09:02.557,,,f9db5157-81da-4f76-9963-e08e7284235d,10002,,
2018-08-05 06:42:03.790,UTC-0300,,fb11e5b8-27a7-4af1-ae82-07569f08495d.custom.json,,dgrrqaEJmv,2018-08-05 06:42:01.374,31.0,com.sec.android.app.shealth,2018-08-05 06:42:03.790,,,fb11e5b8-27a7-4af1-ae82-07569f08495d,10002,,
2018-06-03 01:32:15.699,UTC-0300,,fdd550bf-2ee3-4fda-a632-9b8330c2779c.custom.json,,avnWu77KPA,2018-06-03 01:32:13.560,44.0,com.sec.android.app.shealth,2018-06-03 01:32:15.699,,,fdd550bf-2ee3-4fda-a632-9b8330c2779c,10002,,
