com.samsung.health.step_count,5802009,5
create_time,distance,time_offset,custom,count,end_time,speed,deviceuuid,start_time,pkg_name,update_time,datauuid,calorie,sample_position_type
2018-07-31 19:15:16.159,83.22,UTC-0300,,114,2018-07-31 19:14:00.000,1.5,dgrrqaEJmv,2018-07-31 19:13:00.000,com.sec.android.app.shealth,2018-07-31 19:15:16.159,6486eeaa-76ba-4ce0-87f1-deb76d57bc50,3.44,
2018-07-20 00:45:01.431,72.87,UTC-0300,,105,2018-07-20 00:44:00.000,1.2145001,dgrrqaEJmv,2018-07-20 00:43:00.000,com.sec.android.app.shealth,2018-07-20 00:45:01.431,648bd9e4-0628-4f52-9d4b-2ba623a85557,3.15,
2018-07-13 17:11:08.185,53.07,UTC-0300,,76,2018-07-13 17:12:00.000,1.2274724,avnWu77KPA,2018-07-13 17:11:00.000,com.sec.android.app.shealth,2018-07-13 17:14:03.632,649212c0-d4f4-44e0-9715-851daa2f138e,2.28,
2018-08-01 01:04:42.071,9.09,UTC-0300,,12,2018-08-01 01:05:00.000,1.75,dgrrqaEJmv,2018-08-01 01:04:00.000,com.sec.android.app.shealth,2018-08-01 01:04:42.071,64c87e24-94bf-4a4e-8128-7296cf52bddb,0.3,
2018-07-23 17:23:16.159,25.89,UTC-0300,,37,2018-07-23 17:22:00.000,1.25,dgrrqaEJmv,2018-07-23 17:21:00.000,com.sec.android.app.shealth,2018-07-23 17:23:16.159,64cfd989-6aed-4b06-a6a8-2babb2a8fd29,1.11,
2018-07-28 23:14:56.790,69.52,UTC-0300,,101,2018-07-28 23:07:00.000,1.1666666,dgrrqaEJmv,2018-07-28 23:06:00.000,com.sec.android.app.shealth,2018-07-28 23:14:56.790,64d4e037-a6d6-4899-a46b-84c5a3596bf1,3.03,
2018-08-06 03:07:07.638,16.57,UTC-0300,,22,2018-08-06 03:08:00.000,1.4038903,dgrrqaEJmv,2018-08-06 03:07:00.000,com.sec.android.app.shealth,2018-08-06 03:08:06.401,64f5d2ad-3ef0-43fd-abdc-e47e8f751121,0.87,
2018-07-05 03:34:58.327,43.65,UTC-0600,,94,2018-07-05 03:34:00.000,1.2222222,avnWu77KPA,2018-07-05 03:33:00.000,com.sec.android.app.shealth,2018-07-05 03:34:58.327,64fdb5c9-4fce-451e-a8e0-1e32efc01c30,2.82,
2018-07-10 17:54:58.117,73.68,UTC-0300,,105,2018-07-10 17:42:00.000,1.3055556,avnWu77KPA,2018-07-10 17:41:00.000,com.sec.android.app.shealth,2018-07-10 17:54:58.117,6500d8a2-b163-4fb8-8c6c-efe0176cf34d,3.15,
2018-07-23 21:30:42.646,16.6,UTC-0300,,23,2018-07-23 21:31:00.000,1.3424371,dgrrqaEJmv,2018-07-23 21:30:00.000,com.sec.android.app.shealth,2018-07-23 21:30:43.458,6505f4d5-6f61-4f29-99fe-1ecedbe01abf,0.66999996,
2018-07-10 13:50:23.830,70.0,UTC-0300,,99,2018-07-10 13:46:00.000,1.3055556,avnWu77KPA,2018-07-10 13:45:00.000,com.sec.android.app.shealth,2018-07-10 13:50:23.830,650e84a2-ee0e-44e9-ba3c-10693a6d7ad9,2.97,
2018-07-10 13:50:23.770,80.57,UTC-0300,,114,2018-07-10 13:45:00.000,1.3428333,avnWu77KPA,2018-07-10 13:44:00.000,com.sec.android.app.shealth,2018-07-10 13:50:23.770,6515a413-ee45-42ac-b920-bceb259a2183,3.42,
2018-07-18 13:34:57.555,86.8,UTC-0300,,124,2018-07-18 13:34:00.000,1.4466667,dgrrqaEJmv,2018-07-18 13:33:00.000,com.sec.android.app.shealth,2018-07-18 13:34:57.555,6524e253-a92f-4ae9-9537-7570d21a390e,3.72,
2018-07-05 01:54:56.797,21.52,UTC-0600,,31,2018-07-05 01:45:00.000,1.1944444,avnWu77KPA,2018-07-05 01:44:00.000,com.sec.android.app.shealth,2018-07-05 01:54:56.797,654ad8e5-25f2-4277-a0cf-50e4a03bf1fa,0.92,
2018-07-28 00:14:56.574,39.51,UTC-0300,,59,2018-07-27 23:56:00.000,1.3888888,dgrrqaEJmv,2018-07-27 23:55:00.000,com.sec.android.app.shealth,2018-07-28 00:14:56.574,65681457-0957-4101-ac13-caf98c724a58,1.76,
2018-08-04 21:14:59.932,69.45,UTC-0300,,101,2018-08-04 21:11:00.000,1.1575,dgrrqaEJmv,2018-08-04 21:10:00.000,com.sec.android.app.shealth,2018-08-04 21:14:59.932,6581c410-5d87-4d61-ae9b-21d664d3297f,3.03,
2018-07-25 18:34:54.118,77.1,UTC-0300,,110,2018-07-25 18:28:00.000,1.285,dgrrqaEJmv,2018-07-25 18:27:00.000,com.sec.android.app.shealth,2018-07-25 18:34:54.118,65982e45-cb54-4aed-a4b7-5e22b962cce2,3.3,
2018-08-04 21:14:59.610,74.76,UTC-0300,,109,2018-08-04 21:09:00.000,1.246,dgrrqaEJmv,2018-08-04 21:08:00.000,com.sec.android.app.shealth,2018-08-04 21:14:59.610,659b30ba-b4d6-4d1e-a9e1-5f402794749a,3.27,
2018-07-21 18:16:24.819,50.36,UTC-0300,,72,2018-07-21 18:09:00.000,1.25,dgrrqaEJmv,2018-07-21 18:08:00.000,com.sec.android.app.shealth,2018-07-21 18:16:24.819,65a7bceb-6cdf-4ae0-9104-2430f3b8ed13,2.16,
2018-08-02 23:54:56.566,4.9,UTC-0300,,7,2018-08-02 23:55:00.000,1.25,dgrrqaEJmv,2018-08-02 23:54:00.000,com.sec.android.app.shealth,2018-08-02 23:54:56.566,65b73a2c-20a2-4008-a99f-0a820cc53036,0.21,
2018-07-13 23:45:32.117,50.65,UTC-0300,,57,2018-07-13 23:46:00.000,1.4193571,avnWu77KPA,2018-07-13 23:45:00.000,com.sec.android.app.shealth,2018-07-13 23:45:34.254,65c95028-9249-47f1-bd89-1c4c5a55da27,2.5199997,
2018-07-22 21:40:43.492,81.34,UTC-0300,,117,2018-07-22 21:39:00.000,1.3556666,dgrrqaEJmv,2018-07-22 21:38:00.000,com.sec.android.app.shealth,2018-07-22 21:40:43.492,65e7832f-515c-46a9-b38a-b873c1fb3424,3.51,
2018-07-16 00:54:57.422,58.94,UTC-0300,,86,2018-07-16 00:36:00.000,1.1388888,avnWu77KPA,2018-07-16 00:35:00.000,com.sec.android.app.shealth,2018-07-16 00:54:57.422,6613bc34-bd73-4d1d-a38e-279a2f0110ec,2.59,
2018-07-13 01:55:00.611,74.9,UTC-0300,,107,2018-07-13 01:40:00.000,1.2483333,avnWu77KPA,2018-07-13 01:39:00.000,com.sec.android.app.shealth,2018-07-13 01:55:00.611,661a7add-b2b6-4ef3-9c96-f6b9e86405fa,3.21,
2018-08-01 23:04:00.354,80.03998,UTC-0300,,114,2018-08-01 23:05:00.000,1.3339995,dgrrqaEJmv,2018-08-01 23:04:00.000,com.sec.android.app.shealth,2018-08-01 23:04:59.536,6624f8f2-4ab8-4c87-b544-2429f260d66a,3.4199972,
2018-07-17 13:35:16.470,30.51,UTC-0300,,44,2018-07-17 13:25:00.000,1.1666666,avnWu77KPA,2018-07-17 13:24:00.000,com.sec.android.app.shealth,2018-07-17 13:35:16.470,66280574-a39b-41ae-886d-30043857b354,1.32,
2018-07-13 02:53:48.312,3.87,UTC-0300,,6,2018-07-13 02:54:00.000,0.8333333,avnWu77KPA,2018-07-13 02:53:00.000,com.sec.android.app.shealth,2018-07-13 02:53:48.312,664796ea-7c4c-4865-bf77-f2a1fee4b742,0.19,
2018-07-31 19:24:16.112,85.41,UTC-0300,,118,2018-07-31 19:22:00.000,1.4722222,dgrrqaEJmv,2018-07-31 19:21:00.000,com.sec.android.app.shealth,2018-07-31 19:24:16.112,664ab3e9-b46d-4f75-b0f7-457932a07c62,3.54,
2018-07-16 16:11:39.444,41.32,UTC-0300,,58,2018-07-16 16:08:00.000,1.3333334,avnWu77KPA,2018-07-16 16:07:00.000,com.sec.android.app.shealth,2018-07-16 16:11:39.444,66812128-2a7a-4df0-9547-080f40def1f1,1.73,
2018-07-17 02:35:00.552,77.46,UTC-0300,,112,2018-07-17 02:19:00.000,1.291,avnWu77KPA,2018-07-17 02:18:00.000,com.sec.android.app.shealth,2018-07-17 02:35:00.552,66a8894c-a549-46f3-8201-e2bf1dc7aa0f,3.36,
2018-07-11 17:21:27.976,10.6,UTC-0300,,14,2018-07-11 17:22:00.000,1.8953489,avnWu77KPA,2018-07-11 17:21:00.000,com.sec.android.app.shealth,2018-07-11 17:21:29.859,66aee92f-870a-4fce-9974-c140886b38bf,0.36,
2018-07-22 21:35:01.047,73.49,UTC-0300,,106,2018-07-22 21:34:00.000,1.2248333,dgrrqaEJmv,2018-07-22 21:33:00.000,com.sec.android.app.shealth,2018-07-22 21:35:01.047,66c997eb-b5f9-4987-baf6-e371c725c330,3.18,
2018-07-28 16:34:55.499,90.5,UTC-0300,,119,2018-07-28 16:33:00.000,1.7222222,dgrrqaEJmv,2018-07-28 16:32:00.000,com.sec.android.app.shealth,2018-07-28 16:34:55.499,66d77958-1256-4a15-8bfb-f285bec8d5a0,3.75,
2018-07-11 01:17:42.510,74.67,UTC-0300,,108,2018-07-11 01:16:00.000,1.2444999,avnWu77KPA,2018-07-11 01:15:00.000,com.sec.android.app.shealth,2018-07-11 01:17:42.510,66de372d-903c-44a9-9b7e-c042ea21e68d,3.24,
2018-07-27 15:14:58.954,20.15,UTC-0300,,25,2018-07-27 14:57:00.000,1.6666666,dgrrqaEJmv,2018-07-27 14:56:00.000,com.sec.android.app.shealth,2018-07-27 15:14:58.954,66df0f9e-09bf-49e3-b49c-53bfc4ae9065,0.91,
2018-08-04 22:00:22.734,68.78,UTC-0300,,99,2018-08-04 21:58:00.000,1.2222222,dgrrqaEJmv,2018-08-04 21:57:00.000,com.sec.android.app.shealth,2018-08-04 22:00:22.734,66e5270f-838d-48ae-beb1-b7811f60cd67,2.97,
2018-08-01 03:54:50.016,36.17,UTC-0300,,62,2018-08-01 03:48:00.000,1.1944444,dgrrqaEJmv,2018-08-01 03:47:00.000,com.sec.android.app.shealth,2018-08-01 03:54:50.016,66ea350b-16ac-4a06-8403-7ab641957a87,3.46,
2018-07-13 02:06:13.643,70.1,UTC-0300,,101,2018-07-13 02:03:00.000,1.1944444,avnWu77KPA,2018-07-13 02:02:00.000,com.sec.android.app.shealth,2018-07-13 02:06:13.643,66efccdb-7864-40a0-834e-6131d10347c3,3.03,
2018-07-23 17:50:02.555,94.04,UTC-0300,,133,2018-07-23 17:46:00.000,1.5673335,dgrrqaEJmv,2018-07-23 17:45:00.000,com.sec.android.app.shealth,2018-07-23 17:50:02.555,6708d3d6-3986-4f64-a1bf-8d6f8a09e582,3.99,
2018-07-13 22:12:54.505,65.56,UTC-0300,,93,2018-07-13 22:05:00.000,1.3055556,avnWu77KPA,2018-07-13 22:04:00.000,com.sec.android.app.shealth,2018-07-13 22:12:54.505,67149bab-f07d-47cd-b13f-6f9e3df880e5,2.79,
2018-07-20 22:22:55.749,4.47,UTC-0300,,6,2018-07-20 22:23:00.000,1.6666667,dgrrqaEJmv,2018-07-20 22:22:00.000,com.sec.android.app.shealth,2018-07-20 22:22:55.749,671bf6c3-d682-4647-8ebb-413acbce91d8,0.17,
2018-07-10 13:50:23.449,87.13,UTC-0300,,124,2018-07-10 13:42:00.000,1.4521666,avnWu77KPA,2018-07-10 13:41:00.000,com.sec.android.app.shealth,2018-07-10 13:50:23.449,671f579a-794a-45c1-8d8f-60d5bda364cf,3.72,
2018-07-11 22:27:13.444,57.50002,UTC-0300,,84,2018-07-11 22:28:00.000,1.126806,avnWu77KPA,2018-07-11 22:27:00.000,com.sec.android.app.shealth,2018-07-11 22:27:45.540,672bb6a1-175f-46bc-a204-e678d262eba9,2.5199986,
2018-07-11 18:20:21.434,57.549995,UTC-0300,,76,2018-07-11 18:21:00.000,1.5207487,avnWu77KPA,2018-07-11 18:20:00.000,com.sec.android.app.shealth,2018-07-11 18:20:55.713,672cc13a-cde2-4c8a-905d-03ebca187842,2.4399998,
2018-08-03 01:35:13.881,71.04,UTC-0300,,102,2018-08-03 01:26:00.000,1.1944444,dgrrqaEJmv,2018-08-03 01:25:00.000,com.sec.android.app.shealth,2018-08-03 01:35:13.881,672efd99-5c29-481d-901b-e5aca0a14040,3.06,
2018-07-24 22:14:48.868,96.36,UTC-0300,,136,2018-07-24 22:15:00.000,1.6060001,dgrrqaEJmv,2018-07-24 22:14:00.000,com.sec.android.app.shealth,2018-07-24 22:15:34.947,67475511-83bf-427e-8999-27336e791725,4.08,
2018-07-18 21:58:00.243,15.489998,UTC-0300,,22,2018-07-18 21:59:00.000,1.3212607,dgrrqaEJmv,2018-07-18 21:58:00.000,com.sec.android.app.shealth,2018-07-18 21:58:33.795,675f99d2-a662-4c17-be8d-e74bc8c3badc,0.66,
2018-07-04 05:14:58.041,62.73,UTC-0600,,92,2018-07-04 04:57:00.000,1.1111112,avnWu77KPA,2018-07-04 04:56:00.000,com.sec.android.app.shealth,2018-07-04 05:14:58.041,676e976e-bf36-4a4b-813b-d9bfd6d5dcce,2.77,
2018-07-16 01:17:45.125,3.9,UTC-0300,,6,2018-07-16 01:18:00.000,0.86111104,avnWu77KPA,2018-07-16 01:17:00.000,com.sec.android.app.shealth,2018-07-16 01:17:45.125,6777c165-09a6-41ca-adc4-13ad7ce462f1,0.19,
2018-08-04 21:15:00.058,65.19,UTC-0300,,96,2018-08-04 21:12:00.000,1.0865,dgrrqaEJmv,2018-08-04 21:11:00.000,com.sec.android.app.shealth,2018-08-04 21:15:00.058,677bf5e9-ffba-4326-b50d-313e2d48fc17,2.88,
2018-08-03 01:35:14.785,62.36,UTC-0300,,96,2018-08-03 01:34:00.000,1.25,dgrrqaEJmv,2018-08-03 01:33:00.000,com.sec.android.app.shealth,2018-08-03 01:35:14.785,67b70f2c-baf1-499f-a529-d596454033d7,3.77,
2018-07-23 22:54:56.168,64.07,UTC-0300,,92,2018-07-23 22:47:00.000,1.2222222,dgrrqaEJmv,2018-07-23 22:46:00.000,com.sec.android.app.shealth,2018-07-23 22:54:56.168,67e0fd01-45da-4268-89bf-6c85eb426d17,2.76,
2018-07-18 13:34:56.319,5.02,UTC-0300,,7,2018-07-18 13:32:00.000,1.75,dgrrqaEJmv,2018-07-18 13:31:00.000,com.sec.android.app.shealth,2018-07-18 13:34:56.319,67e90086-d761-406f-a822-4d5182af8dbd,0.21,
2018-07-25 20:14:01.151,59.44999,UTC-0300,,88,2018-07-25 20:15:00.000,1.058321,dgrrqaEJmv,2018-07-25 20:14:00.000,com.sec.android.app.shealth,2018-07-25 20:15:00.900,67ed05be-06c2-49f5-a884-7c63abd123ae,2.639998,
2018-07-19 23:13:13.593,5.57,UTC-0300,,6,2018-07-19 23:14:00.000,2.5,dgrrqaEJmv,2018-07-19 23:13:00.000,com.sec.android.app.shealth,2018-07-19 23:13:13.593,6800f7cd-7022-4fce-924c-4e14c33d7319,0.36,
2018-07-07 21:54:14.019,10.36,UTC-0600,,15,2018-07-07 21:48:00.000,1.2777778,avnWu77KPA,2018-07-07 21:47:00.000,com.sec.android.app.shealth,2018-07-07 21:54:14.019,680528c9-1181-47ac-819d-bb18ea497a5d,0.45,
2018-07-07 21:20:20.041,7.49,UTC-0600,,11,2018-07-07 21:18:00.000,1.3055556,avnWu77KPA,2018-07-07 21:17:00.000,com.sec.android.app.shealth,2018-07-07 21:20:20.041,6809db15-05e9-40e3-bd2f-f99e79021f95,0.33,
2018-07-16 23:55:10.039,33.03,UTC-0300,,46,2018-07-16 23:49:00.000,1.4444444,avnWu77KPA,2018-07-16 23:48:00.000,com.sec.android.app.shealth,2018-07-16 23:55:10.039,680ba03a-c565-45fc-9402-e38f8489c0f9,1.38,
2018-07-13 17:09:54.823,11.329999,UTC-0300,,16,2018-07-13 17:10:00.000,1.3503895,avnWu77KPA,2018-07-13 17:09:00.000,com.sec.android.app.shealth,2018-07-13 17:09:59.912,68173be7-ae05-4704-8b75-0d7abe8dd37c,0.48000002,
2018-07-11 00:36:34.882,50.98,UTC-0300,,76,2018-07-11 00:27:00.000,1.0277778,avnWu77KPA,2018-07-11 00:26:00.000,com.sec.android.app.shealth,2018-07-11 00:36:34.882,682b0186-5ced-4a18-a847-9cd265f62747,2.28,
2018-07-04 20:46:16.105,42.71,UTC-0600,,60,2018-07-04 20:43:00.000,1.3333334,avnWu77KPA,2018-07-04 20:42:00.000,com.sec.android.app.shealth,2018-07-04 20:46:16.105,68306e67-1e5a-4de1-b1e8-cae6154b7bca,1.78,
2018-07-07 20:14:55.927,52.32,UTC-0600,,78,2018-07-07 20:07:00.000,1.0277778,avnWu77KPA,2018-07-07 20:06:00.000,com.sec.android.app.shealth,2018-07-07 20:14:55.927,684a909f-afd4-4caa-ac74-2cc8e2adb3d2,2.34,
2018-07-26 02:42:04.450,13.38,UTC-0300,,19,2018-07-26 02:40:00.000,1.3611112,dgrrqaEJmv,2018-07-26 02:39:00.000,com.sec.android.app.shealth,2018-07-26 02:42:04.450,6855c7db-3fcd-4cc6-b00a-1847c6adb87d,0.57,
2018-07-16 17:50:36.164,44.74,UTC-0300,,64,2018-07-16 17:49:00.000,1.25,avnWu77KPA,2018-07-16 17:48:00.000,com.sec.android.app.shealth,2018-07-16 17:50:36.164,68628b17-6931-410a-a294-3ba056b7e3de,1.92,
2018-07-11 01:47:00.614,4.1,UTC-0300,,6,2018-07-11 01:48:00.000,1.1111112,avnWu77KPA,2018-07-11 01:47:00.000,com.sec.android.app.shealth,2018-07-11 01:47:00.614,6873dd2b-5d70-4065-be9d-b6370d0e5263,0.18,
2018-07-21 19:35:25.842,49.86,UTC-0300,,72,2018-07-21 19:35:00.000,1.1944444,dgrrqaEJmv,2018-07-21 19:34:00.000,com.sec.android.app.shealth,2018-07-21 19:35:25.842,68881496-2540-4de2-8278-80fed4787fd8,2.16,
2018-07-20 02:02:23.303,52.809998,UTC-0300,,75,2018-07-20 02:03:00.000,1.2765919,dgrrqaEJmv,2018-07-20 02:02:00.000,com.sec.android.app.shealth,2018-07-20 02:09:51.445,688cf6cd-2d79-4c44-8260-a453080551de,2.2499998,
2018-08-07 01:26:41.605,46.84,UTC-0400,,67,2018-08-07 01:27:00.000,1.4444444,dgrrqaEJmv,2018-08-07 01:26:00.000,com.sec.android.app.shealth,2018-08-07 01:26:41.605,689042b4-03d6-4926-bf21-85ee915e815f,2.06,
2018-07-16 17:29:33.300,60.85,UTC-0300,,88,2018-07-16 17:29:00.000,1.1944444,avnWu77KPA,2018-07-16 17:28:00.000,com.sec.android.app.shealth,2018-07-16 17:29:33.300,689f1225-f343-4b4c-b301-983ff2e14dcd,2.65,
2018-08-04 23:41:45.634,42.49,UTC-0300,,60,2018-08-04 23:41:00.000,1.2222222,dgrrqaEJmv,2018-08-04 23:40:00.000,com.sec.android.app.shealth,2018-08-04 23:41:45.634,689f4d0a-9bee-425c-bd80-ee3f24a9df36,1.77,
2018-08-01 01:34:55.407,71.01,UTC-0300,,103,2018-08-01 01:21:00.000,1.1835,dgrrqaEJmv,2018-08-01 01:20:00.000,com.sec.android.app.shealth,2018-08-01 01:34:55.407,68cf4b90-34f3-4019-96ec-ce9b37f1bd26,3.09,
2018-07-16 00:55:12.083,69.9,UTC-0300,,102,2018-07-16 00:41:00.000,1.165,avnWu77KPA,2018-07-16 00:40:00.000,com.sec.android.app.shealth,2018-07-16 00:55:12.083,68ea49b9-43c2-4bcf-8610-5a5507240b5d,3.06,
2018-07-10 00:54:58.354,21.08,UTC-0300,,30,2018-07-10 00:42:00.000,1.2777779,avnWu77KPA,2018-07-10 00:41:00.000,com.sec.android.app.shealth,2018-07-10 00:54:58.354,69016e10-067c-4df7-97f5-764d4c317992,0.9,
2018-07-23 16:54:12.319,70.0,UTC-0300,,108,2018-07-23 16:55:00.000,1.3975344,dgrrqaEJmv,2018-07-23 16:54:00.000,com.sec.android.app.shealth,2018-07-23 16:58:14.523,690849b0-384f-4444-bf49-41294e42293a,3.2399998,
2018-07-07 01:32:05.826,82.42,UTC-0600,,118,2018-07-07 01:25:00.000,1.3736668,avnWu77KPA,2018-07-07 01:24:00.000,com.sec.android.app.shealth,2018-07-07 01:32:05.826,694c458f-c0d0-4e89-ab7e-d8005e41b71c,3.54,
2018-08-04 23:38:04.834,78.7,UTC-0300,,112,2018-08-04 23:38:00.000,1.3116665,dgrrqaEJmv,2018-08-04 23:37:00.000,com.sec.android.app.shealth,2018-08-04 23:38:04.834,69503e92-b365-4773-abec-9d2eb26d50ff,3.36,
2018-07-22 20:35:00.131,74.74,UTC-0300,,107,2018-07-22 20:29:00.000,1.2456666,dgrrqaEJmv,2018-07-22 20:28:00.000,com.sec.android.app.shealth,2018-07-22 20:35:00.131,6956cfd7-7335-416f-9111-d39d68986f03,3.21,
2018-08-03 17:34:55.221,4.78,UTC-0300,,7,2018-08-03 17:35:00.000,0.8611111,dgrrqaEJmv,2018-08-03 17:34:00.000,com.sec.android.app.shealth,2018-08-03 17:34:55.221,697d964d-fd93-4b3d-9c19-d8acc4f846f6,0.21,
2018-07-14 01:15:00.237,7.83,UTC-0300,,11,2018-07-14 01:04:00.000,1.8333334,avnWu77KPA,2018-07-14 01:03:00.000,com.sec.android.app.shealth,2018-07-14 01:15:00.237,699ad31e-9d6c-4913-a046-add65ef92ae6,0.33,
2018-07-10 17:54:58.753,38.26,UTC-0300,,55,2018-07-10 17:50:00.000,1.1944444,avnWu77KPA,2018-07-10 17:49:00.000,com.sec.android.app.shealth,2018-07-10 17:54:58.753,6a02f1c1-eea8-4bec-9404-4bbb6e63dbe4,1.65,
2018-07-10 00:17:43.839,13.14,UTC-0300,,18,2018-07-10 00:18:00.000,1.5807503,avnWu77KPA,2018-07-10 00:17:00.000,com.sec.android.app.shealth,2018-07-10 00:19:53.102,6a25d278-51fd-4f17-8e6c-8cba724f97ae,0.54,
2018-08-01 01:34:56.215,72.79,UTC-0300,,105,2018-08-01 01:27:00.000,1.2131668,dgrrqaEJmv,2018-08-01 01:26:00.000,com.sec.android.app.shealth,2018-08-01 01:34:56.215,6a35224b-369a-46db-aa20-67907b01afb3,3.15,
2018-07-16 16:18:37.894,79.25,UTC-0300,,113,2018-07-16 16:18:00.000,1.3208333,avnWu77KPA,2018-07-16 16:17:00.000,com.sec.android.app.shealth,2018-07-16 16:18:37.894,6a4751bb-1cce-40b9-8112-63809f523cfe,3.39,
2018-07-20 02:09:52.640,24.189999,UTC-0300,,46,2018-07-20 02:10:00.000,1.2400358,dgrrqaEJmv,2018-07-20 02:09:00.000,com.sec.android.app.shealth,2018-07-20 02:12:12.172,6a58a389-f987-4959-8ce4-1a5b219ec11e,3.08,
2018-07-12 23:51:07.474,83.29,UTC-0300,,119,2018-07-12 23:43:00.000,1.3881668,avnWu77KPA,2018-07-12 23:42:00.000,com.sec.android.app.shealth,2018-07-12 23:51:07.474,6a59ac1f-4cb4-497a-b9b8-0bb7b6adb7bb,3.57,
2018-07-09 17:32:20.410,6.92,UTC-0300,,10,2018-07-09 17:21:00.000,1.1944444,avnWu77KPA,2018-07-09 17:20:00.000,com.sec.android.app.shealth,2018-07-09 17:32:20.410,6a6c5cb8-6b93-44a2-85f8-e8d55bd607f4,0.3,
2018-07-05 22:22:22.633,83.55,UTC-0600,,122,2018-07-05 22:20:00.000,1.4166666,avnWu77KPA,2018-07-05 22:19:00.000,com.sec.android.app.shealth,2018-07-05 22:22:22.633,6a77b588-3fde-471c-b8ed-571ca6b842ac,3.66,
2018-07-16 17:50:34.360,80.1,UTC-0300,,113,2018-07-16 17:42:00.000,1.335,avnWu77KPA,2018-07-16 17:41:00.000,com.sec.android.app.shealth,2018-07-16 17:50:34.360,6ab1db05-dd1d-49d6-9b80-fdbeeb3dbf8f,3.38,
2018-07-11 01:22:02.324,79.67,UTC-0300,,114,2018-07-11 01:21:00.000,1.3278334,avnWu77KPA,2018-07-11 01:20:00.000,com.sec.android.app.shealth,2018-07-11 01:22:02.324,6ab5bf4f-a629-4107-b7c9-d46feb48347a,3.42,
2018-07-08 13:39:14.249,30.689999,UTC-0600,,42,2018-07-08 13:40:00.000,1.5805347,avnWu77KPA,2018-07-08 13:39:00.000,com.sec.android.app.shealth,2018-07-08 13:39:14.338,6abc2ef5-3f13-469c-a734-84695db28a28,1.25,
2018-07-22 20:34:58.842,31.24,UTC-0300,,45,2018-07-22 20:19:00.000,1.1944444,dgrrqaEJmv,2018-07-22 20:18:00.000,com.sec.android.app.shealth,2018-07-22 20:34:58.842,6ad4a648-3f03-4b70-9244-b7c74a60734f,1.35,
2018-07-28 00:14:56.692,31.12,UTC-0300,,42,2018-07-27 23:57:00.000,1.7222223,dgrrqaEJmv,2018-07-27 23:56:00.000,com.sec.android.app.shealth,2018-07-28 00:14:56.692,6ade5000-90be-4cf8-9d8b-46979276c7b7,1.26,
2018-07-11 22:24:07.828,75.129974,UTC-0300,,107,2018-07-11 22:25:00.000,1.2845309,avnWu77KPA,2018-07-11 22:24:00.000,com.sec.android.app.shealth,2018-07-11 22:24:59.985,6b0e34d6-e41a-4170-8814-2b3e41027d0a,3.1999974,
2018-07-11 14:35:56.180,80.6,UTC-0300,,114,2018-07-11 14:24:00.000,1.3433334,avnWu77KPA,2018-07-11 14:23:00.000,com.sec.android.app.shealth,2018-07-11 14:35:56.180,6b49af64-1c8c-4a71-b2d3-f20e622359d6,3.42,
2018-08-01 22:51:23.273,77.07,UTC-0300,,110,2018-08-01 22:50:00.000,1.2844999,dgrrqaEJmv,2018-08-01 22:49:00.000,com.sec.android.app.shealth,2018-08-01 22:51:23.273,6b4a599b-b501-4373-a076-4d0275827d05,3.3,
2018-07-23 23:03:01.605,8.11,UTC-0300,,11,2018-07-23 23:04:00.000,1.5955144,dgrrqaEJmv,2018-07-23 23:03:00.000,com.sec.android.app.shealth,2018-07-23 23:04:16.738,6b60d231-fed2-45ee-a365-76eb9e38032c,0.32,
2018-08-03 20:14:57.844,13.07,UTC-0300,,19,2018-08-03 19:58:00.000,1.1666666,dgrrqaEJmv,2018-08-03 19:57:00.000,com.sec.android.app.shealth,2018-08-03 20:14:57.844,6b87c7fe-a42b-4915-93ec-20c6385ef09c,0.57,
2018-07-18 19:08:07.153,69.62,UTC-0300,,101,2018-07-18 19:03:00.000,1.1666666,dgrrqaEJmv,2018-07-18 19:02:00.000,com.sec.android.app.shealth,2018-07-18 19:08:07.153,6b9101b5-d8f6-40cf-af43-fcd8698cfa2b,3.03,
2018-07-25 18:34:53.462,101.68,UTC-0300,,145,2018-07-25 18:23:00.000,1.6946666,dgrrqaEJmv,2018-07-25 18:22:00.000,com.sec.android.app.shealth,2018-07-25 18:34:53.462,6b9ef5bd-5280-466a-b18b-19637af0b630,4.35,
2018-07-13 00:16:00.559,4.93,UTC-0300,,7,2018-07-13 00:17:00.000,1.2928936,avnWu77KPA,2018-07-13 00:16:00.000,com.sec.android.app.shealth,2018-07-13 00:16:03.247,6bbac560-20a4-4085-aa36-d71217013492,0.21,
2018-07-25 18:34:53.100,51.79,UTC-0300,,115,2018-07-25 18:20:00.000,1.25,dgrrqaEJmv,2018-07-25 18:19:00.000,com.sec.android.app.shealth,2018-07-25 18:34:53.100,6bc12a8b-19d1-4fd5-b357-6eea818b9e45,3.45,
2018-08-04 22:15:34.215,76.28,UTC-0300,,109,2018-08-04 22:07:00.000,1.2713333,dgrrqaEJmv,2018-08-04 22:06:00.000,com.sec.android.app.shealth,2018-08-04 22:15:34.215,6bd0a81e-7749-477a-a2ce-7a933630658b,3.27,
2018-07-30 23:35:01.185,84.03,UTC-0300,,120,2018-07-30 23:29:00.000,1.4004999,dgrrqaEJmv,2018-07-30 23:28:00.000,com.sec.android.app.shealth,2018-07-30 23:35:01.185,6bdfcf6a-56f4-4724-88bd-132b403383e1,3.6,
