com.samsung.health.step_count,6000085,5
create_time,distance,time_offset,custom,count,end_time,speed,deviceuuid,start_time,pkg_name,update_time,datauuid,calorie,sample_position_type
2018-07-22 20:34:58.573,79.04,UTC-0300,,113,2018-07-22 20:16:00.000,1.3173335,dgrrqaEJmv,2018-07-22 20:15:00.000,com.sec.android.app.shealth,2018-07-22 20:34:58.573,60f0df96-6849-4cc3-b5a6-ab4ce1cc92c7,3.39,
2018-07-23 17:23:15.192,33.34,UTC-0300,,47,2018-07-23 17:18:00.000,1.3055556,dgrrqaEJmv,2018-07-23 17:17:00.000,com.sec.android.app.shealth,2018-07-23 17:23:15.192,60fc8410-0147-4979-8e53-f360b3f8a65f,1.41,
2018-07-18 23:29:18.937,86.72,UTC-0300,,119,2018-07-18 23:23:00.000,1.5277778,dgrrqaEJmv,2018-07-18 23:22:00.000,com.sec.android.app.shealth,2018-07-18 23:29:18.937,61001ed5-ee8d-4868-a7e8-2df4b8b62d6e,3.57,
2018-08-15 02:35:39.712,60.34,UTC-0500,,72,2018-08-15 02:26:00.000,1.4722222,dgrrqaEJmv,2018-08-15 02:25:00.000,com.sec.android.app.shealth,2018-08-15 02:35:39.712,61021540-b930-415b-8899-afa038f59598,2.73,
2018-08-21 22:21:48.258,8.41,UTC-0300,,12,2018-08-21 22:21:00.000,1.2777778,dgrrqaEJmv,2018-08-21 22:20:00.000,com.sec.android.app.shealth,2018-08-21 22:21:48.258,61120928-cfbe-4e1d-85b2-2b098f14638c,0.36,
2018-08-10 22:15:23.234,84.4,UTC-0400,,118,2018-08-10 22:12:00.000,1.7222222,dgrrqaEJmv,2018-08-10 22:11:00.000,com.sec.android.app.shealth,2018-08-10 22:15:23.234,61169065-5951-41bf-a000-f6323137a397,5.2,
2018-08-19 01:17:13.989,66.83,UTC-0300,,94,2018-08-19 01:17:00.000,1.3333334,dgrrqaEJmv,2018-08-19 01:16:00.000,com.sec.android.app.shealth,2018-08-19 01:17:13.989,611a41f1-722d-49e0-bb14-d7246eda86ec,2.82,
2018-09-12 15:31:01.079,13.95,UTC-0300,,20,2018-09-12 15:31:00.000,1.25,dgrrqaEJmv,2018-09-12 15:30:00.000,com.sec.android.app.shealth,2018-09-12 15:31:01.079,611ca7b0-61c8-4a1c-8d03-51a409fcfcb4,0.59,
2018-08-19 01:15:18.539,80.81,UTC-0300,,114,2018-08-19 01:07:00.000,1.3468333,dgrrqaEJmv,2018-08-19 01:06:00.000,com.sec.android.app.shealth,2018-08-19 01:15:18.539,611e413a-8bd3-4a7c-8c26-8b5a462e152b,3.42,
2018-08-21 22:33:44.240,80.81,UTC-0300,,114,2018-08-21 22:33:00.000,1.3468333,dgrrqaEJmv,2018-08-21 22:32:00.000,com.sec.android.app.shealth,2018-08-21 22:33:44.240,61228f9d-b13e-4264-b789-d33a76a7b695,3.42,
2018-07-16 23:24:52.609,70.35,UTC-0300,,105,2018-07-16 23:25:00.000,1.3410451,avnWu77KPA,2018-07-16 23:24:00.000,com.sec.android.app.shealth,2018-07-16 23:25:08.245,61233124-02ae-408a-9174-03561550e3da,3.8299994,
2018-08-09 01:09:25.149,18.69,UTC-0400,,26,2018-08-09 01:05:00.000,1.4444444,dgrrqaEJmv,2018-08-09 01:04:00.000,com.sec.android.app.shealth,2018-08-09 01:09:25.149,612608f8-7788-4cda-842b-f9049bd19dba,0.78,
2018-09-07 17:33:32.611,81.58,UTC-0300,,113,2018-09-07 17:33:00.000,1.4444444,dgrrqaEJmv,2018-09-07 17:32:00.000,com.sec.android.app.shealth,2018-09-07 17:33:32.611,6128f8d9-498c-484d-bc17-adb9ab91a332,3.39,
2018-07-22 21:11:20.484,55.01,UTC-0300,,80,2018-07-22 21:09:00.000,1.1666666,dgrrqaEJmv,2018-07-22 21:08:00.000,com.sec.android.app.shealth,2018-07-22 21:11:20.484,612ef689-b1a8-40e6-ab44-69467030275f,2.4,
2018-08-04 00:15:00.251,79.97,UTC-0300,,113,2018-08-04 00:12:00.000,1.3333334,dgrrqaEJmv,2018-08-04 00:11:00.000,com.sec.android.app.shealth,2018-08-04 00:15:00.251,61367ed6-0521-4e33-b4cc-f2796014c2f3,3.39,
2018-09-04 21:07:45.526,46.61,UTC-0300,,67,2018-09-04 21:04:00.000,1.25,dgrrqaEJmv,2018-09-04 21:03:00.000,com.sec.android.app.shealth,2018-09-04 21:07:45.526,614a4ba7-59d9-46b2-895f-b7be086e244f,2.01,
2018-08-10 18:46:59.848,70.71,UTC-0400,,103,2018-08-10 18:47:00.000,1.1785,dgrrqaEJmv,2018-08-10 18:46:00.000,com.sec.android.app.shealth,2018-08-10 18:46:59.848,6156dc68-0d70-4a58-b120-f77f057171d7,3.09,
2018-08-01 00:42:04.227,46.52,UTC-0300,,103,2018-08-01 00:40:00.000,1.3333334,dgrrqaEJmv,2018-08-01 00:39:00.000,com.sec.android.app.shealth,2018-08-01 00:42:04.227,617759c6-aed9-4ad7-a551-7b1d0d7d4310,3.09,
2018-08-03 00:15:40.475,56.42,UTC-0300,,79,2018-08-03 00:02:00.000,1.3611112,dgrrqaEJmv,2018-08-03 00:01:00.000,com.sec.android.app.shealth,2018-08-03 00:15:40.475,617af802-862a-436f-9348-2a37c41e46d6,2.36,
2018-07-17 22:49:31.759,12.71,UTC-0300,,24,2018-07-17 22:46:00.000,1.1944444,avnWu77KPA,2018-07-17 22:45:00.000,com.sec.android.app.shealth,2018-07-17 22:49:31.759,617e3b18-78cd-4e1d-916e-f9281e6f2520,1.36,
2018-09-05 20:15:01.736,74.4,UTC-0300,,106,2018-09-05 20:13:00.000,1.2777778,dgrrqaEJmv,2018-09-05 20:12:00.000,com.sec.android.app.shealth,2018-09-05 20:15:01.736,61955bfa-6b8d-4949-be14-42e84bd97076,3.18,
2018-08-19 21:24:55.892,22.86,UTC-0300,,32,2018-08-19 21:25:00.000,1.4722222,dgrrqaEJmv,2018-08-19 21:24:00.000,com.sec.android.app.shealth,2018-08-19 21:24:55.892,61a1e19e-b7ef-4e91-8aaa-3b8b599ece11,0.95,
2018-07-30 21:00:31.783,72.43,UTC-0300,,106,2018-07-30 21:00:00.000,1.2071667,dgrrqaEJmv,2018-07-30 20:59:00.000,com.sec.android.app.shealth,2018-07-30 21:00:31.783,61a20d22-4a75-4327-8a20-21a4dffc2387,3.18,
2018-08-20 18:43:05.787,95.5,UTC-0300,,128,2018-08-20 18:40:00.000,1.6111112,dgrrqaEJmv,2018-08-20 18:39:00.000,com.sec.android.app.shealth,2018-08-20 18:43:05.787,61a85cfa-03d9-41de-903c-a07aba00c3b3,4.12,
2018-07-08 23:42:39.869,4.77,UTC-0300,,7,2018-07-08 23:42:00.000,1.3611112,avnWu77KPA,2018-07-08 23:41:00.000,com.sec.android.app.shealth,2018-07-08 23:42:39.869,61ac4bd8-fe5d-46af-b526-c6abcb6ecf8b,0.21,
2018-08-24 20:51:40.649,30.66,UTC-0300,,43,2018-08-24 20:52:00.000,1.3718299,dgrrqaEJmv,2018-08-24 20:51:00.000,com.sec.android.app.shealth,2018-08-24 20:51:59.612,61b43238-4fe1-40ec-ad91-e10de69ddfe1,1.2799993,
2018-09-05 20:15:00.188,77.35,UTC-0300,,111,2018-09-05 20:04:00.000,1.2891667,dgrrqaEJmv,2018-09-05 20:03:00.000,com.sec.android.app.shealth,2018-09-05 20:15:00.188,61b87a09-44ca-43c3-b2eb-02fffb62ccd6,3.33,
2018-09-03 00:34:52.461,61.390003,UTC-0300,,118,2018-09-03 00:35:00.000,1.3287367,dgrrqaEJmv,2018-09-03 00:34:00.000,com.sec.android.app.shealth,2018-09-03 00:35:27.344,61cd2efd-c99c-497c-97bf-fbc1c8f6433c,3.52,
2018-09-01 00:23:49.084,81.60999,UTC-0300,,115,2018-09-01 00:24:00.000,1.3601665,dgrrqaEJmv,2018-09-01 00:23:00.000,com.sec.android.app.shealth,2018-09-01 00:34:21.473,61d413bd-ea33-48fc-9b51-7e9d6c191254,3.4499998,
2018-09-10 03:24:15.112,53.17,UTC-0300,,92,2018-09-10 03:24:00.000,1.4444444,dgrrqaEJmv,2018-09-10 03:23:00.000,com.sec.android.app.shealth,2018-09-10 03:24:15.112,61d6f624-c8d4-45b6-9860-c195334b953e,4.73,
2018-07-05 21:54:05.863,50.91,UTC-0600,,72,2018-07-05 21:54:00.000,1.3333334,avnWu77KPA,2018-07-05 21:53:00.000,com.sec.android.app.shealth,2018-07-05 21:54:05.863,61dd7db5-432e-43c7-8ef3-2413cf46dd3f,2.16,
2018-08-19 18:34:56.874,87.33,UTC-0300,,123,2018-08-19 18:35:00.000,1.4554999,dgrrqaEJmv,2018-08-19 18:34:00.000,com.sec.android.app.shealth,2018-08-19 18:35:30.945,61df7e8a-bef4-45d5-8b92-688df9452c38,3.69,
2018-09-05 16:06:47.069,4.7200003,UTC-0300,,7,2018-09-05 16:07:00.000,1.045981,dgrrqaEJmv,2018-09-05 16:06:00.000,com.sec.android.app.shealth,2018-09-05 16:06:47.668,61f319a4-d026-426b-94ad-025be8c2267e,0.21000001,
2018-07-08 03:08:01.984,54.899994,UTC-0600,,78,2018-07-08 03:09:00.000,1.2547137,avnWu77KPA,2018-07-08 03:08:00.000,com.sec.android.app.shealth,2018-07-08 03:15:00.286,61f5b570-22e7-463f-a03e-d8feaacc5c45,2.33,
2018-08-30 21:29:29.246,45.21,UTC-0300,,64,2018-08-30 21:19:00.000,1.3888888,dgrrqaEJmv,2018-08-30 21:18:00.000,com.sec.android.app.shealth,2018-08-30 21:29:29.246,61f7d9b4-7e1b-486b-8c41-1f01c3c01f79,1.92,
2018-07-28 01:34:56.029,61.47,UTC-0300,,86,2018-07-28 01:16:00.000,1.3611112,dgrrqaEJmv,2018-07-28 01:15:00.000,com.sec.android.app.shealth,2018-07-28 01:34:56.029,6207fd78-023e-47e0-8173-15faa2bda1fd,2.57,
2018-08-03 22:03:56.686,84.74,UTC-0300,,121,2018-08-03 22:01:00.000,1.4123333,dgrrqaEJmv,2018-08-03 22:00:00.000,com.sec.android.app.shealth,2018-08-03 22:03:56.686,620d35fa-2e6a-41ef-b193-6109a224c7ba,3.63,
2018-07-12 21:59:26.094,83.2,UTC-0300,,118,2018-07-12 21:56:00.000,1.3866665,avnWu77KPA,2018-07-12 21:55:00.000,com.sec.android.app.shealth,2018-07-12 21:59:26.094,6218dcbf-862e-42cd-9be0-e2e0cb303572,3.54,
2018-09-02 00:13:00.565,4.63,UTC-0300,,7,2018-09-02 00:14:00.000,0.96397245,dgrrqaEJmv,2018-09-02 00:13:00.000,com.sec.android.app.shealth,2018-09-02 00:13:04.070,621d2ea1-d470-427a-a246-dc85fd6c4748,0.21,
2018-07-17 02:35:00.996,37.58,UTC-0300,,54,2018-07-17 02:28:00.000,1.1944444,avnWu77KPA,2018-07-17 02:27:00.000,com.sec.android.app.shealth,2018-07-17 02:35:00.996,622519f2-4abb-4b82-be16-5e852825c854,1.62,
2018-07-21 19:54:52.593,62.62,UTC-0300,,93,2018-07-21 19:40:00.000,1.1944444,dgrrqaEJmv,2018-07-21 19:39:00.000,com.sec.android.app.shealth,2018-07-21 19:54:52.593,6226962c-eb97-4505-8439-074773813425,2.8,
2018-08-05 19:30:05.236,84.88,UTC-0300,,121,2018-08-05 19:30:00.000,1.4146667,dgrrqaEJmv,2018-08-05 19:29:00.000,com.sec.android.app.shealth,2018-08-05 19:30:05.236,62376777-30bc-460b-9ce6-c69d2b8c08fc,3.63,
2018-09-07 17:04:42.156,65.64,UTC-0300,,89,2018-09-07 16:59:00.000,1.6388888,dgrrqaEJmv,2018-09-07 16:58:00.000,com.sec.android.app.shealth,2018-09-07 17:04:42.156,62391155-a81b-4cfc-9c10-8c4f402b6b51,2.65,
2018-07-07 19:50:02.336,40.31,UTC-0600,,57,2018-07-07 19:48:00.000,1.1944444,avnWu77KPA,2018-07-07 19:47:00.000,com.sec.android.app.shealth,2018-07-07 19:50:02.336,623d5460-a5fc-4fa7-95ff-98cb13874fb5,1.68,
2018-08-17 02:03:19.160,64.47,UTC-0500,,103,2018-08-17 02:03:00.000,1.3611112,dgrrqaEJmv,2018-08-17 02:02:00.000,com.sec.android.app.shealth,2018-08-17 02:03:19.160,62499538-c985-4684-b1ae-54f076aeaba1,3.11,
2018-09-04 19:48:27.245,49.81,UTC-0300,,71,2018-09-04 19:49:00.000,1.2839422,dgrrqaEJmv,2018-09-04 19:48:00.000,com.sec.android.app.shealth,2018-09-04 19:50:13.754,6252effd-f985-4172-92d6-b250186de54c,2.1299999,
2018-07-25 20:00:00.556,71.58,UTC-0300,,104,2018-07-25 20:01:00.000,1.1930001,dgrrqaEJmv,2018-07-25 20:00:00.000,com.sec.android.app.shealth,2018-07-25 20:13:55.703,62561cf0-909a-4e45-934d-5a2897e6335d,3.1199996,
2018-09-13 15:54:59.877,93.41,UTC-0300,,130,2018-09-13 15:54:00.000,1.5568335,dgrrqaEJmv,2018-09-13 15:53:00.000,com.sec.android.app.shealth,2018-09-13 15:54:59.877,625a10b6-a4ba-4885-aae0-9f5a1962cb8f,3.9,
2018-08-04 00:56:38.134,4.42,UTC-0300,,6,2018-08-04 00:57:00.000,1.5277778,dgrrqaEJmv,2018-08-04 00:56:00.000,com.sec.android.app.shealth,2018-08-04 00:56:38.134,626066b5-9a2a-4b5f-b2ea-d8f7fe3a2b8c,0.17,
2018-07-05 02:31:48.088,25.569998,UTC-0600,,42,2018-07-05 02:32:00.000,1.0513871,avnWu77KPA,2018-07-05 02:31:00.000,com.sec.android.app.shealth,2018-07-05 02:31:52.691,6265d365-fb61-46fa-9884-9b3b2244a50b,1.6099999,
2018-08-20 18:43:06.758,83.67,UTC-0300,,118,2018-08-20 18:44:00.000,1.3944999,dgrrqaEJmv,2018-08-20 18:43:00.000,com.sec.android.app.shealth,2018-08-20 18:49:32.629,6289879b-51b2-434d-92e4-bbbad88cd203,3.54,
2018-08-19 23:42:27.764,9.94,UTC-0300,,21,2018-08-19 23:42:00.000,1.3333334,dgrrqaEJmv,2018-08-19 23:41:00.000,com.sec.android.app.shealth,2018-08-19 23:42:27.764,62b4fcf9-b9cd-47d9-aff6-d0dbf7e631fa,1.67,
2018-08-02 03:14:56.242,65.74,UTC-0300,,94,2018-08-02 03:05:00.000,1.2222222,dgrrqaEJmv,2018-08-02 03:04:00.000,com.sec.android.app.shealth,2018-08-02 03:14:56.242,62b83ab1-3730-48e0-b363-b0a4b3a3e9a6,2.82,
2018-07-11 14:05:38.487,81.48,UTC-0300,,116,2018-07-11 13:57:00.000,1.358,avnWu77KPA,2018-07-11 13:56:00.000,com.sec.android.app.shealth,2018-07-11 14:05:38.487,62c1bc3f-e32f-4ebf-8ffb-c8df2d0c6939,3.48,
2018-09-13 19:43:32.295,89.81,UTC-0300,,131,2018-09-13 19:39:00.000,1.4968333,dgrrqaEJmv,2018-09-13 19:38:00.000,com.sec.android.app.shealth,2018-09-13 19:43:32.295,62d36f1d-f638-4400-9e32-721fc319dbb3,3.93,
2018-08-17 20:33:53.453,12.17,UTC-0500,,18,2018-08-17 20:34:00.000,1.3333334,dgrrqaEJmv,2018-08-17 20:33:00.000,com.sec.android.app.shealth,2018-08-17 20:33:53.453,62dca3d2-792a-4e8b-bc72-910ad277e4ef,0.55,
2018-07-28 19:54:59.976,72.51,UTC-0300,,98,2018-07-28 19:55:00.000,1.4823818,dgrrqaEJmv,2018-07-28 19:54:00.000,com.sec.android.app.shealth,2018-07-28 20:14:56.248,62ec0d39-e53e-4702-a0e8-82f5eacdafb7,3.03,
2018-07-07 21:34:57.271,49.78,UTC-0600,,70,2018-07-07 21:28:00.000,1.3611112,avnWu77KPA,2018-07-07 21:27:00.000,com.sec.android.app.shealth,2018-07-07 21:34:57.271,62fd225f-dc0c-4199-bdb9-4f14ed3e7bff,2.09,
2018-09-07 13:39:16.214,78.4,UTC-0300,,111,2018-09-07 13:37:00.000,1.3066666,dgrrqaEJmv,2018-09-07 13:36:00.000,com.sec.android.app.shealth,2018-09-07 13:39:16.214,62ff0db5-0010-4b03-8a2b-fd043b6f2535,3.33,
2018-08-16 23:46:36.794,43.57,UTC-0500,,65,2018-08-16 23:47:00.000,1.0144236,dgrrqaEJmv,2018-08-16 23:46:00.000,com.sec.android.app.shealth,2018-08-16 23:46:58.837,6309a129-890c-408b-b882-423bf958b7e4,1.9599998,
2018-08-15 22:12:23.659,21.76,UTC-0500,,31,2018-08-15 22:07:00.000,1.2222222,dgrrqaEJmv,2018-08-15 22:06:00.000,com.sec.android.app.shealth,2018-08-15 22:12:23.659,631bd7a5-eaa2-4a59-a14e-acb892355a01,0.92,
2018-09-06 00:13:00.822,64.08001,UTC-0300,,95,2018-09-06 00:14:00.000,1.2614807,dgrrqaEJmv,2018-09-06 00:13:00.000,com.sec.android.app.shealth,2018-09-06 00:13:51.882,631dadd9-d2c0-430f-b4b5-e2eed460326a,3.0699978,
2018-07-20 22:55:00.657,99.47,UTC-0300,,139,2018-07-20 22:49:00.000,1.6578333,dgrrqaEJmv,2018-07-20 22:48:00.000,com.sec.android.app.shealth,2018-07-20 22:55:00.657,63248386-5600-4f4c-835e-b2151cd878c3,4.22,
2018-08-03 19:54:56.740,10.73,UTC-0300,,15,2018-08-03 19:51:00.000,1.4722222,dgrrqaEJmv,2018-08-03 19:50:00.000,com.sec.android.app.shealth,2018-08-03 19:54:56.740,63301efc-678b-4ac7-91a3-9c460a4416f6,0.44,
2018-09-01 00:42:00.379,79.96001,UTC-0300,,114,2018-09-01 00:43:00.000,1.3326666,dgrrqaEJmv,2018-09-01 00:42:00.000,com.sec.android.app.shealth,2018-09-01 00:44:52.343,6334ace6-b533-441a-b78f-d0e4bde4ccca,3.419999,
2018-08-31 00:26:25.582,2.79,UTC-0300,,4,2018-08-31 00:24:00.000,1.25,dgrrqaEJmv,2018-08-31 00:23:00.000,com.sec.android.app.shealth,2018-08-31 00:26:25.582,6335fbd4-4b76-4ea0-bdb4-5ad70d9bb6ea,0.12,
2018-07-25 21:12:38.086,59.69,UTC-0300,,103,2018-07-25 21:08:00.000,1.25,dgrrqaEJmv,2018-07-25 21:07:00.000,com.sec.android.app.shealth,2018-07-25 21:12:38.086,633b0857-93af-48ec-9456-2a0b3540eacc,4.8,
2018-07-05 22:40:29.206,7.840001,UTC-0600,,11,2018-07-05 22:41:00.000,1.5591954,avnWu77KPA,2018-07-05 22:40:00.000,com.sec.android.app.shealth,2018-07-05 22:40:32.697,6349a7c5-6af0-4c8b-9340-a347c9636b01,0.33,
2018-07-11 17:37:51.653,61.03001,UTC-0300,,86,2018-07-11 17:38:00.000,1.3471119,avnWu77KPA,2018-07-11 17:37:00.000,com.sec.android.app.shealth,2018-07-11 17:37:59.755,634b50e4-f0e9-47e3-aeb3-a1d8e19fcf6d,2.5799994,
2018-07-31 19:15:16.029,19.13,UTC-0300,,26,2018-07-31 19:13:00.000,1.3611112,dgrrqaEJmv,2018-07-31 19:12:00.000,com.sec.android.app.shealth,2018-07-31 19:15:16.029,6365254a-a83d-4f27-8599-f09d6b01a21b,0.79,
2018-08-21 01:34:58.590,79.01,UTC-0300,,112,2018-08-21 01:32:00.000,1.3168334,dgrrqaEJmv,2018-08-21 01:31:00.000,com.sec.android.app.shealth,2018-08-21 01:34:58.590,637ad244-3b75-4c30-85ad-d06a2b87f88f,3.36,
2018-09-01 04:08:08.395,70.0,UTC-0300,,101,2018-09-01 04:00:00.000,1.1944444,dgrrqaEJmv,2018-09-01 03:59:00.000,com.sec.android.app.shealth,2018-09-01 04:08:08.395,637d3956-9576-4c22-a1fd-787476b20cd0,3.03,
2018-08-09 00:55:08.885,50.91,UTC-0400,,73,2018-08-09 00:51:00.000,1.2777778,dgrrqaEJmv,2018-08-09 00:50:00.000,com.sec.android.app.shealth,2018-08-09 00:55:08.885,6380cbad-6c44-4566-80c5-afbe0a831588,2.2,
2018-07-09 21:32:07.045,21.35,UTC-0300,,30,2018-07-09 21:32:00.000,1.2777777,avnWu77KPA,2018-07-09 21:31:00.000,com.sec.android.app.shealth,2018-07-09 21:32:07.045,63946787-ee62-439e-b902-6a1a1339c39c,0.88,
2018-08-12 17:35:19.876,82.6,UTC-0400,,118,2018-08-12 17:26:00.000,1.3766667,dgrrqaEJmv,2018-08-12 17:25:00.000,com.sec.android.app.shealth,2018-08-12 17:35:19.876,63951a85-973f-4bde-9eae-d158a08d58e7,3.54,
2018-08-24 00:06:00.923,73.68,UTC-0300,,107,2018-08-24 00:07:00.000,1.228,dgrrqaEJmv,2018-08-24 00:06:00.000,com.sec.android.app.shealth,2018-08-24 00:15:01.565,6398b6d3-f0a8-48ac-9d1f-7d1068cbb5d9,3.21,
2018-08-14 02:14:59.115,82.96,UTC-0500,,111,2018-08-14 01:57:00.000,1.6944444,dgrrqaEJmv,2018-08-14 01:56:00.000,com.sec.android.app.shealth,2018-08-14 02:14:59.115,639aff34-29bb-4e77-9f9a-0e74d20c8138,3.34,
2018-07-05 21:16:32.869,71.88,UTC-0600,,102,2018-07-05 21:05:00.000,1.3055556,avnWu77KPA,2018-07-05 21:04:00.000,com.sec.android.app.shealth,2018-07-05 21:16:32.869,63a8e6cb-c57e-43e6-9de3-51e1495a21f0,3.06,
2018-09-09 01:05:52.916,84.68,UTC-0300,,119,2018-09-09 00:59:00.000,1.4113334,dgrrqaEJmv,2018-09-09 00:58:00.000,com.sec.android.app.shealth,2018-09-09 01:05:52.916,63bf8158-1435-4b46-945d-87dfdcbbc61e,3.57,
2018-09-11 15:50:08.347,91.59,UTC-0300,,129,2018-09-11 15:50:00.000,1.5265,dgrrqaEJmv,2018-09-11 15:49:00.000,com.sec.android.app.shealth,2018-09-11 15:50:08.347,63ca49ee-26ab-4b6c-95ef-cc9e47bb5e97,3.87,
2018-08-23 01:14:59.298,82.43,UTC-0300,,116,2018-08-23 01:14:00.000,1.3738333,dgrrqaEJmv,2018-08-23 01:13:00.000,com.sec.android.app.shealth,2018-08-23 01:14:59.298,63d04e34-b5bc-47d1-859f-66b7283ff301,3.48,
2018-07-16 22:54:57.007,57.329998,UTC-0300,,90,2018-07-16 22:55:00.000,1.3144803,avnWu77KPA,2018-07-16 22:54:00.000,com.sec.android.app.shealth,2018-07-16 23:15:05.702,63d6c61e-504a-48ee-8ada-8191758f8801,2.76,
2018-08-23 02:20:00.519,5.8500004,UTC-0300,,10,2018-08-23 02:21:00.000,1.550398,dgrrqaEJmv,2018-08-23 02:20:00.000,com.sec.android.app.shealth,2018-08-23 02:20:05.663,63dad4fa-bd6b-42af-b135-b17d47c9d995,0.5799999,
2018-07-14 20:54:56.914,77.32,UTC-0300,,109,2018-07-14 20:49:00.000,1.3333334,avnWu77KPA,2018-07-14 20:48:00.000,com.sec.android.app.shealth,2018-07-14 20:54:56.914,63e4b68e-cf32-4c1f-b8a3-afb904cba520,3.27,
2018-09-04 20:31:07.297,19.7,UTC-0300,,28,2018-09-04 20:31:00.000,1.25,dgrrqaEJmv,2018-09-04 20:30:00.000,com.sec.android.app.shealth,2018-09-04 20:31:07.297,63e50f61-d035-4a07-a831-2834f7f8b72b,0.83,
2018-08-28 20:14:00.436,81.43,UTC-0300,,114,2018-08-28 20:15:00.000,1.3848169,dgrrqaEJmv,2018-08-28 20:14:00.000,com.sec.android.app.shealth,2018-08-28 20:16:38.383,63e91fc2-9018-40f4-a326-9e5beb3c99e3,3.42,
2018-09-10 03:24:13.832,86.49,UTC-0300,,124,2018-09-10 03:17:00.000,1.4415,dgrrqaEJmv,2018-09-10 03:16:00.000,com.sec.android.app.shealth,2018-09-10 03:24:13.832,63e927f7-d400-43f3-b109-75ae8e693a27,3.85,
2018-08-28 18:34:57.416,72.25,UTC-0300,,92,2018-08-28 18:20:00.000,1.6666666,dgrrqaEJmv,2018-08-28 18:19:00.000,com.sec.android.app.shealth,2018-08-28 18:34:57.416,63eabb42-8b58-4368-ab82-d25b8388484d,3.3,
2018-09-13 23:52:03.984,30.98,UTC-0300,,44,2018-09-13 23:46:00.000,1.3055556,dgrrqaEJmv,2018-09-13 23:45:00.000,com.sec.android.app.shealth,2018-09-13 23:52:03.984,63ff62bd-542e-420e-b148-1bc68ae55194,1.32,
2018-09-01 21:55:09.803,79.9,UTC-0300,,113,2018-09-01 21:54:00.000,1.3316667,dgrrqaEJmv,2018-09-01 21:53:00.000,com.sec.android.app.shealth,2018-09-01 21:55:09.803,6404c584-b71b-4a37-ab85-8c75258baf70,3.39,
2018-09-10 21:25:47.222,66.02,UTC-0300,,93,2018-09-10 21:20:00.000,1.3611112,dgrrqaEJmv,2018-09-10 21:19:00.000,com.sec.android.app.shealth,2018-09-10 21:25:47.222,640b5812-e0e6-4f97-9ace-9333dccbe2c4,2.79,
2018-08-22 21:34:50.705,13.59,UTC-0300,,20,2018-08-22 21:26:00.000,1.0555556,dgrrqaEJmv,2018-08-22 21:25:00.000,com.sec.android.app.shealth,2018-08-22 21:34:50.705,640ce42e-8a95-458c-b3fa-f64c17492f80,0.6,
2018-08-19 20:55:00.339,71.92,UTC-0300,,104,2018-08-19 20:50:00.000,1.1986666,dgrrqaEJmv,2018-08-19 20:49:00.000,com.sec.android.app.shealth,2018-08-19 20:55:00.339,641188af-5e4c-4b6f-8a1e-d96876dc4be6,3.12,
2018-08-17 22:43:00.139,72.45,UTC-0500,,110,2018-08-17 22:44:00.000,1.2381017,dgrrqaEJmv,2018-08-17 22:43:00.000,com.sec.android.app.shealth,2018-08-17 22:47:40.699,642321b3-3009-4506-89e6-436526410051,3.3000002,
2018-08-21 22:49:31.430,77.85,UTC-0300,,111,2018-08-21 22:38:00.000,1.2975,dgrrqaEJmv,2018-08-21 22:37:00.000,com.sec.android.app.shealth,2018-08-21 22:49:31.430,642596fb-e813-4ec8-b083-7ff3af66d360,3.33,
2018-07-07 05:04:23.374,5.9500003,UTC-0600,,8,2018-07-07 05:05:00.000,1.7987089,avnWu77KPA,2018-07-07 05:04:00.000,com.sec.android.app.shealth,2018-07-07 05:04:24.629,642aaa63-289a-49d7-84c1-4478095e33e8,0.23,
2018-08-24 01:02:07.413,77.72,UTC-0300,,111,2018-08-24 00:59:00.000,1.2953333,dgrrqaEJmv,2018-08-24 00:58:00.000,com.sec.android.app.shealth,2018-08-24 01:02:07.413,642df29a-15d1-424f-83d7-15b021c0b699,3.33,
2018-08-23 01:14:59.000,77.0,UTC-0300,,110,2018-08-23 01:12:00.000,1.2833333,dgrrqaEJmv,2018-08-23 01:11:00.000,com.sec.android.app.shealth,2018-08-23 01:14:59.000,64320fe2-b337-4750-9fd9-166da52b449d,3.3,
2018-08-31 00:15:09.122,88.45,UTC-0300,,125,2018-08-31 00:13:00.000,1.4741665,dgrrqaEJmv,2018-08-31 00:12:00.000,com.sec.android.app.shealth,2018-08-31 00:15:09.122,64394213-fdfa-413c-94ff-c797442c5f8b,3.75,
2018-09-07 20:07:44.589,81.45,UTC-0300,,114,2018-09-07 19:59:00.000,1.3888888,dgrrqaEJmv,2018-09-07 19:58:00.000,com.sec.android.app.shealth,2018-09-07 20:07:44.589,643947bd-b423-46ad-b23a-5bb775282abf,3.42,
2018-09-11 15:50:07.613,72.45,UTC-0300,,102,2018-09-11 15:46:00.000,1.3611112,dgrrqaEJmv,2018-09-11 15:45:00.000,com.sec.android.app.shealth,2018-09-11 15:50:07.613,643a24ed-fa89-4cd9-bb19-48e2f3f6200d,3.06,
2018-08-02 23:54:55.577,30.16,UTC-0300,,42,2018-08-02 23:42:00.000,1.4166666,dgrrqaEJmv,2018-08-02 23:41:00.000,com.sec.android.app.shealth,2018-08-02 23:54:55.577,643a4d9e-3dd8-42f5-ba94-d5b166734d52,1.26,
